timestamp;Status;length;output_file
2023-08-13 23:41:46;last call made happened in ticker AAPL;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\AAPL.csv
2023-08-14 00:24:35;last call made happened in ticker AAPL;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\AAPL.csv
2023-08-14 00:25:10;last call made happened in ticker MSFT;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MSFT.csv
2023-08-14 00:25:45;last call made happened in ticker AMZN;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\AMZN.csv
2023-08-14 00:26:21;last call made happened in ticker NVDA;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\NVDA.csv
2023-08-14 00:26:56;last call made happened in ticker META;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\META.csv
2023-08-14 00:27:32;last call made happened in ticker GOOGL;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\GOOGL.csv
2023-08-14 00:28:07;last call made happened in ticker TSLA;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\TSLA.csv
2023-08-14 00:28:42;last call made happened in ticker GOOG;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\GOOG.csv
2023-08-14 00:29:18;last call made happened in ticker AVGO;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\AVGO.csv
2023-08-14 00:29:53;last call made happened in ticker PEP;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\PEP.csv
2023-08-14 00:33:03;last call made happened in ticker COST;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\COST.csv
2023-08-14 00:33:38;last call made happened in ticker ADBE;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ADBE.csv
2023-08-14 00:34:13;last call made happened in ticker CSCO;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CSCO.csv
2023-08-14 00:34:49;last call made happened in ticker CMCSA;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CMCSA.csv
2023-08-14 00:35:24;last call made happened in ticker NFLX;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\NFLX.csv
2023-08-14 00:35:59;last call made happened in ticker AMD;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\AMD.csv
2023-08-14 00:36:35;last call made happened in ticker TMUS;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\TMUS.csv
2023-08-14 00:37:10;last call made happened in ticker TXN;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\TXN.csv
2023-08-14 00:37:46;last call made happened in ticker INTC;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\INTC.csv
2023-08-14 00:38:21;last call made happened in ticker AMGN;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\AMGN.csv
2023-08-14 00:38:56;last call made happened in ticker INTU;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\INTU.csv
2023-08-14 00:39:32;last call made happened in ticker QCOM;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\QCOM.csv
2023-08-14 00:40:07;last call made happened in ticker HON;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\HON.csv
2023-08-14 00:40:44;last call made happened in ticker BKNG;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\BKNG.csv
2023-08-14 00:41:19;last call made happened in ticker AMAT;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\AMAT.csv
2023-08-14 00:41:54;last call made happened in ticker SBUX;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\SBUX.csv
2023-08-14 00:42:30;last call made happened in ticker ISRG;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ISRG.csv
2023-08-14 00:43:05;last call made happened in ticker ADP;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ADP.csv
2023-08-14 00:43:40;last call made happened in ticker MDLZ;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MDLZ.csv
2023-08-14 00:44:16;last call made happened in ticker GILD;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\GILD.csv
2023-08-14 00:44:51;last call made happened in ticker ADI;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ADI.csv
2023-08-14 00:45:26;last call made happened in ticker VRTX;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\VRTX.csv
2023-08-14 00:46:02;last call made happened in ticker LRCX;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\LRCX.csv
2023-08-14 00:46:37;last call made happened in ticker REGN;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\REGN.csv
2023-08-14 00:47:12;last call made happened in ticker MU;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MU.csv
2023-08-14 00:47:48;last call made happened in ticker PYPL;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\PYPL.csv
2023-08-14 00:48:23;last call made happened in ticker MELI;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MELI.csv
2023-08-14 00:48:59;last call made happened in ticker PANW;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\PANW.csv
2023-08-14 01:03:57;last call made happened in ticker KLAC;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\KLAC.csv
2023-08-14 01:04:33;last call made happened in ticker SNPS;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\SNPS.csv
2023-08-14 01:05:08;last call made happened in ticker CHTR;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CHTR.csv
2023-08-14 01:05:44;last call made happened in ticker MAR;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MAR.csv
2023-08-14 01:06:19;last call made happened in ticker CSX;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CSX.csv
2023-08-14 01:06:54;last call made happened in ticker CDNS;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CDNS.csv
2023-08-14 01:07:30;last call made happened in ticker MNST;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MNST.csv
2023-08-14 01:10:16;last call made happened in ticker PYPL;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\PYPL.csv
2023-08-14 01:10:52;last call made happened in ticker MELI;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MELI.csv
2023-08-14 01:11:27;last call made happened in ticker PANW;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\PANW.csv
2023-08-14 01:12:02;last call made happened in ticker KLAC;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\KLAC.csv
2023-08-14 01:12:38;last call made happened in ticker SNPS;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\SNPS.csv
2023-08-14 01:13:13;last call made happened in ticker CHTR;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CHTR.csv
2023-08-14 01:13:49;last call made happened in ticker MAR;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MAR.csv
2023-08-14 01:14:24;last call made happened in ticker CSX;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CSX.csv
2023-08-14 01:14:59;last call made happened in ticker CDNS;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CDNS.csv
2023-08-14 01:15:35;last call made happened in ticker MNST;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MNST.csv
2023-08-14 01:24:16;last call made happened in ticker ORLY;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ORLY.csv
2023-08-14 01:25:16;last call made happened in ticker ABNB;663;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ABNB.csv
2023-08-14 01:26:17;last call made happened in ticker NXPI;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\NXPI.csv
2023-08-14 08:25:54;last call made happened in ticker CTAS;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CTAS.csv
2023-08-14 08:26:55;last call made happened in ticker MRVL;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MRVL.csv
2023-08-14 08:27:55;last call made happened in ticker KDP;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\KDP.csv
2023-08-14 08:28:56;last call made happened in ticker FTNT;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\FTNT.csv
2023-08-14 08:29:56;last call made happened in ticker WDAY;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\WDAY.csv
2023-08-14 08:30:57;last call made happened in ticker LULU;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\LULU.csv
2023-08-14 08:31:57;last call made happened in ticker PAYX;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\PAYX.csv
2023-08-14 08:32:58;last call made happened in ticker ODFL;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ODFL.csv
2023-08-14 08:33:58;last call made happened in ticker PCAR;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\PCAR.csv
2023-08-14 08:34:59;last call made happened in ticker MCHP;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MCHP.csv
2023-08-14 08:35:59;last call made happened in ticker ADSK;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ADSK.csv
2023-08-14 08:37:00;last call made happened in ticker DXCM;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\DXCM.csv
2023-08-14 08:38:00;last call made happened in ticker KHC;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\KHC.csv
2023-08-14 08:39:01;last call made happened in ticker IDXX;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\IDXX.csv
2023-08-14 08:40:01;last call made happened in ticker CPRT;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CPRT.csv
2023-08-14 08:41:02;last call made happened in ticker AEP;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\AEP.csv
2023-08-14 15:51:55;last call made happened in ticker ON;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ON.csv
2023-08-14 15:52:56;last call made happened in ticker EXC;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\EXC.csv
2023-08-14 15:53:56;last call made happened in ticker BIIB;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\BIIB.csv
2023-08-14 15:54:56;last call made happened in ticker ROST;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ROST.csv
2023-08-14 15:55:57;last call made happened in ticker MRNA;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\MRNA.csv
2023-08-14 15:56:57;last call made happened in ticker SGEN;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\SGEN.csv
2023-08-14 15:57:58;last call made happened in ticker BKR;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\BKR.csv
2023-08-14 15:58:58;last call made happened in ticker CTSH;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CTSH.csv
2023-08-14 15:59:59;last call made happened in ticker CEG;384;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CEG.csv
2023-08-14 16:00:59;last call made happened in ticker VRSK;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\VRSK.csv
2023-08-14 16:02:00;last call made happened in ticker WBD;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\WBD.csv
2023-08-14 16:03:00;last call made happened in ticker EA;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\EA.csv
2023-08-14 16:04:01;last call made happened in ticker CRWD;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CRWD.csv
2023-08-14 16:05:01;last call made happened in ticker TTD;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\TTD.csv
2023-08-14 16:06:02;last call made happened in ticker CSGP;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\CSGP.csv
2023-08-14 16:25:52;last call made happened in ticker XEL;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\XEL.csv
2023-08-14 16:26:53;last call made happened in ticker FAST;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\FAST.csv
2023-08-14 16:27:53;last call made happened in ticker GEHC;155;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\GEHC.csv
2023-08-14 16:28:54;last call made happened in ticker DLTR;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\DLTR.csv
2023-08-14 16:29:54;last call made happened in ticker GFS;440;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\GFS.csv
2023-08-14 16:30:55;last call made happened in ticker TEAM;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\TEAM.csv
2023-08-14 16:31:55;last call made happened in ticker ILMN;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ILMN.csv
2023-08-14 16:32:56;last call made happened in ticker FANG;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\FANG.csv
2023-08-14 16:33:56;last call made happened in ticker ALGN;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ALGN.csv
2023-08-14 16:34:57;last call made happened in ticker DDOG;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\DDOG.csv
2023-08-14 16:35:57;last call made happened in ticker ANSS;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ANSS.csv
2023-08-14 16:36:58;last call made happened in ticker WBA;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\WBA.csv
2023-08-14 16:37:58;last call made happened in ticker EBAY;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\EBAY.csv
2023-08-14 16:38:59;last call made happened in ticker ZS;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ZS.csv
2023-08-14 16:39:59;last call made happened in ticker ENPH;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ENPH.csv
2023-08-14 16:41:00;last call made happened in ticker SIRI;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\SIRI.csv
2023-08-14 16:47:21;last call made happened in ticker ZM;900;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\ZM.csv
2023-08-14 16:49:22;last call made happened in ticker LCID;720;C:\Users\sebas\OneDrive - CBS - Copenhagen Business School\3. år\Introduction to social data science\IntroSocial-stationær\IntroSocial23\Exam\Data collection\Data\Financial data\LCID.csv
