,Ticker
0,AAPL
1,MSFT
2,GOOG
3,GOOGL
4,AMZN
5,NVDA
6,META
7,TSLA
8,AVGO
9,PEP
10,COST
11,ADBE
12,CSCO
13,CMCSA
14,NFLX
15,AMD
16,TMUS
17,TXN
18,INTC
19,INTU
20,AMGN
21,QCOM
22,HON
23,AMAT
24,SBUX
25,BKNG
26,ISRG
27,ADP
28,MDLZ
29,GILD
30,ADI
31,VRTX
32,LRCX
33,REGN
34,ABNB
35,MU
36,CME
37,EQIX
38,ATVI
39,PYPL
40,KLAC
41,PANW
42,SNPS
43,CHTR
44,CDNS
45,CSX
46,MNST
47,MAR
48,WDAY
49,ORLY
50,ROP
51,CTAS
52,KDP
53,FTNT
54,ODFL
55,MCHP
56,ADSK
57,PAYX
58,PCAR
59,DXCM
60,CPRT
61,IDXX
62,KHC
63,ON
64,AEP
65,MRVL
66,EXC
67,ROST
68,BIIB
69,FWONK
70,MRNA
71,TTD
72,SGEN
73,CRWD
74,CTSH
75,BKR
76,FWONA
77,CEG
78,VRSK
79,EA
80,CSGP
81,FAST
82,WBD
83,XEL
84,DLTR
85,GFS
86,DDOG
87,ILMN
88,CDW
89,ALGN
90,FANG
91,ANSS
92,BATRA
93,MDB
94,SABRP
95,HBANP
96,TROW
97,DKNG
98,NDAQ
99,WBA
100,MPWR
101,SBAC
102,SYM
103,TSCO
104,TTWO
105,EBAY
106,ULTA
107,ALNY
108,FSLR
109,VRSN
110,BATRK
111,FCNCA
112,ZS
113,JBHT
114,RIVN
115,ZM
116,TW
117,COIN
118,ENPH
119,PFG
120,HOLX
121,FITB
122,RPRX
123,SIRI
124,STLD
125,FITBI
126,LPLA
127,SWKS
128,PTC
129,EXPD
130,WMG
131,UAL
132,BMRN
133,HBAN
134,CINF
135,FITBP
136,FOXA
137,NTAP
138,SPLK
139,NTRS
140,TER
141,EXPE
142,AKAM
143,PODD
144,FOX
145,LCID
146,AXON
147,EXAS
148,AGNCN
149,ENTG
150,INCY
151,POOL
152,LKQ
153,SMCI
154,CELH
155,AGNCO
156,SSNC
157,QRTEP
158,BSY
159,AGNCM
160,FITBO
161,LSXMB
162,APP
163,TRMB
164,NDSN
165,APA
166,LSXMK
167,WDC
168,LBRDA
169,ZBRA
170,LSXMA
171,LBRDK
172,GEN
173,VTRS
174,TECH
175,ERIE
176,EVRG
177,Z
178,LNT
179,AGNCP
180,ZG
181,AZPN
182,NWS
183,MTCH
184,JKHY
185,GLPI
186,NWSA
187,LSCC
188,VLYPO
189,PARAA
190,MANH
191,CZR
192,OKTA
193,ROKU
194,OCCIN
195,LEGN
196,HST
197,WYNN
198,SAIA
199,CG
200,CHK
201,PCTY
202,CHRW
203,REG
204,LECO
205,UTHR
206,FIVE
207,ARCC
208,LOGI
209,PAA
210,SRPT
211,VLYPP
212,AAL
213,NBIX
214,OZK
215,CFLT
216,QRVO
217,BRKR
218,HSIC
219,DOCU
220,IBKR
221,DBX
222,ETSY
223,RGEN
224,PARA
225,HOOD
226,OZKAP
227,IEP
228,FFIV
229,MORN
230,CHDN
231,CASY
232,HAS
233,LAMR
234,TTEK
235,CAR
236,MKTX
237,SWAV
238,CGNX
239,WSC
240,SOFI
241,TPG
242,SEIC
243,MEDP
244,XRAY
245,EWBC
246,MIDD
247,NATI
248,GNTX
249,MAT
250,WWD
251,ALGM
252,RGLD
253,ZI
254,OLED
255,CHX
256,TXRH
257,ACHC
258,LSTR
259,NTNX
260,RCM
261,GTLB
262,LNW
263,EXEL
264,KRTX
265,COKE
266,CCCS
267,FRSH
268,NTRA
269,CBSH
270,LFUS
271,AMKR
272,RETA
273,CHRD
274,MKSI
275,UFPI
276,SPSC
277,CACC
278,IRDM
279,OPCH
280,WFRD
281,AMAM
282,CROX
283,PPC
284,SIGI
285,APPF
286,HQY
287,RMBS
288,MASI
289,REYN
290,TXG
291,AGNC
292,NFE
293,HALO
294,IONS
295,SSB
296,DUOL
297,NXST
298,HCP
299,BOKF
300,NOVT
301,PLUG
302,ACLS
303,HTZ
304,ITCI
305,ZION
306,QLYS
307,ENSG
308,MSTR
309,PNFP
310,MTSI
311,AUR
312,NSIT
313,TENB
314,AAON
315,BECN
316,BBIO
317,ALTR
318,LANC
319,NEOG
320,QDEL
321,FIZZ
322,WTFC
323,HLNE
324,FIVN
325,BPOP
326,IAC
327,WING
328,VLY
329,IPGP
330,ONB
331,POWI
332,SHC
333,EXLS
334,LNTH
335,FOXF
336,CWST
337,ACT
338,RRR
339,COLM
340,OLLI
341,VNOM
342,ACAD
343,WEN
344,EXPO
345,AFRM
346,SLAB
347,UBSI
348,BCPC
349,SYNH
350,FFIN
351,CRUS
352,LYFT
353,IPAR
354,NWL
355,FELE
356,ASO
357,COLB
358,SGRY
359,FYBR
360,PCVX
361,OXLCM
362,SRCL
363,FCFS
364,FLNC
365,NTRSO
366,AEIS
367,GH
368,AVT
369,EEFT
370,RELY
371,PECO
372,DISH
373,TFSL
374,EXTR
375,OXLCL
376,FOCS
377,NARI
378,BRZE
379,PYCR
380,BLKB
381,APLS
382,PEGA
383,MMSI
384,VC
385,SFM
386,PCH
387,CNXC
388,VSAT
389,FRPT
390,COOP
391,FOLD
392,OTTR
393,ZIONO
394,PENN
395,IMGN
396,CRVL
397,GT
398,ZIONL
399,DIOD
400,HWC
401,PGNY
402,SHLS
403,SYNA
404,SMPL
405,RUN
406,RUSHB
407,IRTC
408,IART
409,APPN
410,ARRY
411,FTAI
412,LITE
413,EXPI
414,CERE
415,DHCNL
416,CCOI
417,UCBI
418,ICUI
419,NTLA
420,RUSHA
421,FLYW
422,AXSM
423,URBN
424,AZTA
425,KRYS
426,DNLI
427,VRNS
428,PDCO
429,SLM
430,GO
431,VICR
432,LOPE
433,UMBF
434,PRTA
435,RVMD
436,VRRM
437,JJSF
438,STEP
439,LBRDP
440,ITRI
441,BANF
442,INSM
443,BHF
444,MDGL
445,CORT
446,BL
447,NWE
448,PINC
449,PRVA
450,LGIH
451,SANM
452,ZD
453,ARWR
454,PTCT
455,PAGP
456,BPMC
457,PTEN
458,TWNK
459,CVLT
460,CYTK
461,RPD
462,VIRT
463,AXNX
464,RKLB
465,LFST
466,AMED
467,TCBI
468,WDFC
469,MQ
470,OMCL
471,GDRX
472,ABCB
473,HTZWW
474,ZIONP
475,VERX
476,FIBK
477,SITM
478,UPST
479,CSWI
480,SBRA
481,PACB
482,LTRPB
483,ALRM
484,AMBA
485,BRP
486,IBOC
487,WERN
488,NCNO
489,POWWP
490,SCPL
491,WIRE
492,FTDR
493,IMVT
494,FROG
495,RTLPP
496,CERT
497,PTON
498,MGPI
499,RIOT
500,RARE
501,MGEE
502,HUBG
503,DORM
504,PZZA
505,IOSP
506,PLXS
507,AMPH
508,SDGR
509,CATY
510,AKRO
511,WSFS
512,SHOO
513,PRGS
514,MARA
515,MORF
516,CVBF
517,SPT
518,ACIW
519,ACVA
520,ENVX
521,EBC
522,PSEC
523,DRVN
524,ARLP
525,ARCB
526,CVCO
527,BGC
528,MRVI
529,FHB
530,GBDC
531,UCBIO
532,INDB
533,LAZR
534,MGRC
535,STRL
536,FORM
537,FTAIO
538,ICFI
539,ATRC
540,NMIH
541,NUVL
542,FTAIP
543,MYRG
544,AVAV
545,CENT
546,PSMT
547,XRX
548,SFNC
549,GSHD
550,LZ
551,BMBL
552,MRTX
553,XPEL
554,PPBI
555,VIAV
556,OPEN
557,VRNT
558,SOVO
559,JSM
560,FBIOP
561,CALM
562,LAUR
563,FULT
564,INTA
565,PCTTU
566,CENTA
567,FA
568,IDCC
569,CRCT
570,JAMF
571,IAS
572,JBLU
573,ROCK
574,TRIP
575,CRDO
576,BLMN
577,VCTR
578,DNUT
579,WOOF
580,NAVI
581,RDNT
582,PRFT
583,HTIBP
584,NUVA
585,FFBC
586,AVDX
587,PAYO
588,STAA
589,KTOS
590,CARG
591,TBBK
592,TMDX
593,MRCY
594,NYMTM
595,HWCPZ
596,THRM
597,NTCT
598,SNEX
599,RXRX
600,EVCM
601,BEAM
602,ZNTL
603,SBCF
604,OSIS
605,SATS
606,WAFD
607,HRMY
608,HTIA
609,GPRE
610,LILA
611,CBRL
612,NYMTN
613,HURN
614,LILAK
615,ALGT
616,VTYX
617,HPK
618,AHCO
619,FWRD
620,FRME
621,TNDM
622,TOWN
623,CLBK
624,UPWK
625,ROAD
626,HLMN
627,AMEH
628,VCYT
629,DVAX
630,MRTN
631,ODP
632,PATK
633,SWTX
634,SABR
635,IBTX
636,AGYS
637,ROIC
638,STRA
639,ATEC
640,SONO
641,PCT
642,MXL
643,NEO
644,VIR
645,SKYW
646,PLAY
647,COHU
648,IOVA
649,HEES
650,PLUS
651,CAKE
652,CSGS
653,UPBD
654,ANDE
655,SNCRL
656,OLPX
657,RNST
658,VECO
659,SUPN
660,RVNC
661,PNFPP
662,PCRX
663,NYMTL
664,JACK
665,ARHS
666,TGTX
667,UDMY
668,GOGO
669,PI
670,NWLI
671,NVEE
672,SMTC
673,CRSR
674,ACLX
675,WSBC
676,RILY
677,TFIN
678,ULCC
679,BANR
680,NBTB
681,ATSG
682,TWKS
683,NYMTZ
684,CPRX
685,IMKTA
686,IRWD
687,BHFAO
688,COCO
689,ERII
690,ADUS
691,OCSL
692,TRMK
693,AGIO
694,VCEL
695,BHFAL
696,EFSC
697,PTVE
698,GERN
699,GCMG
700,MLKN
701,TTMI
702,UCTT
703,NWBI
704,RYTM
705,EYE
706,RADI
707,MDRX
708,NVTS
709,SEAT
710,PRCT
711,VKTX
712,CLDX
713,MYGN
714,TH
715,BHFAP
716,ALKT
717,VRTS
718,WTFCP
719,PLAB
720,MSEX
721,OSTK
722,SCHL
723,IDYA
724,SPWR
725,SYBT
726,CHCO
727,SVC
728,LKFN
729,NKLA
730,CSSEN
731,MNKD
732,AMLX
733,XNCR
734,OCFCP
735,IESC
736,NSSC
737,WTFCM
738,TTEC
739,SMMT
740,WSBCP
741,PLMR
742,RLAY
743,PDFS
744,AMPL
745,BCRX
746,OPK
747,MNTK
748,METCL
749,CNXN
750,HTLF
751,UNIT
752,RCKT
753,ARVN
754,MBIN
755,LESL
756,MATW
757,EVGO
758,LNZA
759,MCRI
760,STER
761,CLMT
762,WINA
763,AEHR
764,NMRK
765,SAGE
766,SNDX
767,UFPT
768,NMFC
769,CASH
770,ALHC
771,ANGI
772,TWST
773,LMAT
774,WABC
775,TCBK
776,AMWD
777,ANIP
778,KALU
779,ETNB
780,KFRC
781,HTLD
782,INDI
783,USLM
784,HOPE
785,CTKB
786,JBSS
787,SGH
788,DCPH
789,TRUP
790,HLIT
791,IRON
792,DSGR
793,KNSA
794,EVLV
795,ASTE
796,CBAY
797,ECPG
798,EMBC
799,CHEF
800,MGNI
801,HWKN
802,DAWN
803,AVID
804,TVTX
805,BUSE
806,STBA
807,LGND
808,MBUU
809,REPL
810,AVPT
811,RDFN
812,DH
813,SRCE
814,SHEN
815,ROVR
816,DMLP
817,VBTX
818,NXGN
819,EWCZ
820,GDEN
821,APOG
822,KYMR
823,BHFAN
824,HCCI
825,DGII
826,PTGX
827,EQRX
828,VERV
829,PRDO
830,MNRO
831,TRS
832,PLRX
833,OCFC
834,CRNC
835,CMCO
836,HAIN
837,ADEA
838,SASR
839,SANA
840,DCGO
841,TMCI
842,RXST
843,PTLO
844,KROS
845,FRG
846,NRC
847,SAFT
848,ACCD
849,KRUS
850,ADMA
851,COGT
852,MBINP
853,IRBT
854,SSYS
855,AMSF
856,CLSK
857,FLGT
858,LPRO
859,HTLFP
860,ICHR
861,MIRM
862,PACW
863,TASK
864,RTL
865,ARKO
866,SBSI
867,AUROW
868,PEBO
869,BHFAM
870,INFN
871,SLP
872,POWL
873,FBMS
874,HCSG
875,QTRX
876,GIII
877,LBAI
878,WEST
879,OXLC
880,CIFR
881,PWP
882,CLNE
883,ALTI
884,EVBG
885,CRNX
886,APPS
887,PFBC
888,ATRI
889,SBGI
890,BRKL
891,PNT
892,KIDS
893,ADPT
894,IBCP
895,WRLD
896,RBCAA
897,MFIC
898,DCOM
899,SNCY
900,ADV
901,ASTS
902,CSWC
903,SCHN
904,GABC
905,QCRH
906,INVA
907,FRGAP
908,PHAT
909,PLL
910,SKIN
911,KURA
912,MDXG
913,VRDN
914,ARDX
915,GDYN
916,BFC
917,RPAY
918,SIBN
919,HROWL
920,THRY
921,CFFN
922,IBRX
923,CCRN
924,LANDM
925,OFLX
926,AMRK
927,VREX
928,SLRC
929,BIGC
930,NEXT
931,BYND
932,ACMR
933,VSEC
934,TTGT
935,AVO
936,NYMT
937,COLL
938,WW
939,SP
940,MTTR
941,RAPT
942,LWLG
943,OM
944,RGNX
945,CNOB
946,AVTA
947,ULH
948,SPTN
949,CDMO
950,GOODN
951,BJRI
952,VERA
953,SNPO
954,PLPC
955,SSP
956,COMM
957,PRAA
958,INNV
959,EGBN
960,SILK
961,IIIV
962,CGBD
963,SAVA
964,ELVN
965,APLD
966,XMTR
967,FCEL
968,PFC
969,RMR
970,CLOV
971,MLAB
972,AVXL
973,CRAI
974,CENX
975,TRNS
976,TCPC
977,GOODO
978,HCAT
979,RILYL
980,RILYM
981,CRMT
982,DHC
983,BASE
984,NRDS
985,CNDT
986,DWACU
987,PRTC
988,EDIT
989,SCSC
990,FDMT
991,DMRC
992,INBX
993,LANDO
994,LUNR
995,OSBC
996,CHUY
997,ALLO
998,CVLG
999,SCVL
1000,CTBI
1001,KE
1002,NVAX
1003,BLBD
1004,LFMDP
1005,PUBM
1006,HSTM
1007,VMEO
1008,DYN
1009,BMEA
1010,MVST
1011,AMTB
1012,TITN
1013,TYRA
1014,CYRX
1015,SPRY
1016,HCKT
1017,RILYN
1018,RILYP
1019,RNA
1020,STCN
1021,ATEX
1022,CVGW
1023,DWAC
1024,HFWA
1025,BBSI
1026,ME
1027,DCOMP
1028,GSBC
1029,ADTN
1030,ALPN
1031,BELFB
1032,RICK
1033,CCAP
1034,SNBR
1035,ALEC
1036,IMXI
1037,HBT
1038,CCSI
1039,BLTE
1040,HAYN
1041,TNGX
1042,RILYG
1043,RILYT
1044,NCMI
1045,IRMD
1046,DOMO
1047,PAHC
1048,CLFD
1049,FCBC
1050,GPRO
1051,BRY
1052,FORR
1053,NEWTL
1054,KELYA
1055,GCBC
1056,YORW
1057,HROW
1058,CCB
1059,WALD
1060,ATNI
1061,FMBH
1062,JOUT
1063,TILE
1064,EFSCP
1065,CRBU
1066,SCWX
1067,GLDD
