date,open,high,low,close,adjusted_close,volume
2023-06-02,5.27,5.36,5.26,5.28,5.28,7400
2023-06-01,5.21,5.58,5.21,5.42,5.42,12800
2023-05-31,5.29,5.44,5.12,5.24,5.24,8400
2023-05-30,5.19,5.79,5.02,5.12,5.12,21100
2023-05-26,5.29,5.648,5.0,5.12,5.12,36900
2023-05-25,5.75,5.84,5.274,5.29,5.29,28200
2023-05-24,5.485,5.73,5.25,5.73,5.73,7800
2023-05-23,5.23,5.985,5.135,5.69,5.69,39000
2023-05-22,5.65,5.807,4.99,5.1,5.1,42900
2023-05-19,5.56,5.68,5.313,5.565,5.565,19600
2023-05-18,5.934,5.934,5.39,5.44,5.44,15800
2023-05-17,6.0,6.29,5.34,5.67,5.67,38000
2023-05-16,6.29,6.29,5.71,5.71,5.71,21900
2023-05-15,6.88,7.42,6.09,6.22,6.22,110500
2023-05-12,6.413,6.92,6.405,6.83,6.83,47300
2023-05-11,6.11,6.53,6.0,6.36,6.36,55000
2023-05-10,6.25,6.3,6.01,6.3,6.3,46900
2023-05-09,5.8,6.25,5.8,6.25,6.25,61500
2023-05-08,5.45,6.15,5.417,5.76,5.76,78200
2023-05-05,5.55,5.7,5.38,5.4,5.4,35600
2023-05-04,5.23,5.66,5.23,5.63,5.63,54000
2023-05-03,5.1,5.33,5.0,5.09,5.09,37200
2023-05-02,5.105,5.232,4.88,5.17,5.17,23400
2023-05-01,4.74,5.24,4.44,5.02,5.02,21700
2023-04-28,5.32,5.4,4.78,4.79,4.79,32500
2023-04-27,5.54,5.7,5.32,5.32,5.32,15100
2023-04-26,5.6,5.6,5.3,5.3,5.3,25300
2023-04-25,5.329,5.555,5.31,5.55,5.55,3900
2023-04-24,5.563,5.6,5.28,5.3,5.3,29000
2023-04-21,5.33,5.43,5.289,5.3,5.3,15400
2023-04-20,5.42,5.535,5.23,5.31,5.31,14700
2023-04-19,5.33,5.71,5.33,5.55,5.55,23900
2023-04-18,5.5,5.65,5.32,5.51,5.51,145300
2023-04-17,4.97,5.62,4.95,5.5,5.5,54300
2023-04-14,4.64,5.1,4.6,4.82,4.82,21300
2023-04-13,5.09,5.09,4.57,4.7,4.7,39600
2023-04-12,5.32,5.32,5.04,5.07,5.07,2600
2023-04-11,5.44,5.53,5.02,5.25,5.25,15500
2023-04-10,5.07,5.46,5.04,5.4,5.4,23800
2023-04-06,5.2,5.25,4.97,5.2,5.2,11300
2023-04-05,4.84,5.2,4.71,5.2,5.2,18200
2023-04-04,4.588,4.9,4.443,4.81,4.81,14500
2023-04-03,5.065,5.15,4.61,4.725,4.725,13800
2023-03-31,5.14,5.25,4.9,4.99,4.99,18700
2023-03-30,5.07,5.08,4.9,5.05,5.05,7300
2023-03-29,4.59,5.24,4.55,5.0,5.0,14700
2023-03-28,5.0,5.05,4.89,4.9,4.9,16800
2023-03-27,5.19,5.5,5.0,5.0,5.0,29400
2023-03-24,5.01,5.15,4.985,5.09,5.09,6400
2023-03-23,5.19,5.38,5.05,5.16,5.16,29200
2023-03-22,5.6,5.6,5.28,5.37,5.37,16500
2023-03-21,5.79,5.79,5.28,5.6,5.6,22300
2023-03-20,5.63,5.7,5.07,5.65,5.65,41200
2023-03-17,5.02,5.69,5.015,5.69,5.69,36300
2023-03-16,4.72,5.35,4.72,5.145,5.145,64100
2023-03-15,4.63,5.1,4.63,4.71,4.71,33600
2023-03-14,4.31,4.9,4.31,4.58,4.58,66900
2023-03-13,4.22,4.58,4.22,4.22,4.22,20400
2023-03-10,4.294,4.36,4.29,4.31,4.31,29300
2023-03-09,4.29,4.345,4.24,4.29,4.29,21900
2023-03-08,4.27,4.44,4.18,4.34,4.34,52400
2023-03-07,4.35,4.42,4.23,4.33,4.33,19200
2023-03-06,4.51,4.58,4.3,4.47,4.47,30800
2023-03-03,4.47,4.56,4.37,4.5,4.5,18900
2023-03-02,4.51,4.6,4.32,4.44,4.44,36800
2023-03-01,4.6,4.66,4.4,4.54,4.54,19200
2023-02-28,4.31,4.62,4.25,4.57,4.57,33500
2023-02-27,4.94,4.94,4.04,4.4,4.4,113600
2023-02-24,5.0,5.122,4.81,4.88,4.88,31700
2023-02-23,5.18,5.209,5.0,5.04,5.04,19600
2023-02-22,5.17,5.264,5.15,5.15,5.15,17200
2023-02-21,5.54,5.55,5.08,5.14,5.14,82000
2023-02-17,5.52,5.78,5.47,5.68,5.68,40700
2023-02-16,5.43,5.755,5.32,5.62,5.62,82900
2023-02-15,5.31,5.53,5.22,5.47,5.47,47700
2023-02-14,5.42,5.63,5.29,5.45,5.45,59700
2023-02-13,5.4,5.7,5.28,5.41,5.41,76500
2023-02-10,5.3,5.55,5.25,5.47,5.47,45800
2023-02-09,5.3,5.409,5.25,5.31,5.31,59300
2023-02-08,5.38,5.43,5.3,5.35,5.35,15200
2023-02-07,5.26,5.55,5.13,5.37,5.37,46300
2023-02-06,5.14,5.54,5.11,5.355,5.355,57400
2023-02-03,5.0,5.3,4.5,5.25,5.25,62000
2023-02-02,5.25,5.3,4.9,5.16,5.16,72100
2023-02-01,5.19,5.3,5.05,5.26,5.26,37500
2023-01-31,5.28,5.33,5.09,5.29,5.29,29400
2023-01-30,5.35,5.58,4.88,5.13,5.13,58500
2023-01-27,5.16,5.41,5.11,5.27,5.27,43900
2023-01-26,5.13,5.18,4.82,5.05,5.05,47100
2023-01-25,5.38,5.49,4.852,5.0,5.0,97400
2023-01-24,5.31,5.53,5.22,5.52,5.52,96400
2023-01-23,5.12,5.45,5.038,5.42,5.42,81100
2023-01-20,4.92,5.17,4.83,5.13,5.13,85400
2023-01-19,4.85,4.95,4.7,4.86,4.86,52000
2023-01-18,4.71,5.21,4.7,4.85,4.85,210300
2023-01-17,4.05,4.7,4.05,4.61,4.61,82500
2023-01-13,3.92,4.07,3.9,4.0,4.0,90700
2023-01-12,3.95,4.0,3.829,3.94,3.94,79700
2023-01-11,3.98,4.05,3.75,3.98,3.98,103500
2023-01-10,4.05,4.39,3.95,3.97,3.97,73900
2023-01-09,4.49,4.65,3.85,3.99,3.99,302100
2023-01-06,5.73,6.0,4.1,4.72,4.72,1787100
2023-01-05,3.85,5.46,3.658,4.71,4.71,215100
2023-01-04,3.16,3.91,3.16,3.8,3.8,112300
2023-01-03,2.4,3.45,2.4,3.26,3.26,218100
2022-12-30,2.49,2.66,2.2,2.21,2.21,106200
2022-12-29,2.6,2.6,2.48,2.489,2.489,22200
2022-12-28,2.855,2.89,2.54,2.54,2.54,13400
2022-12-27,3.1,3.24,2.765,2.78,2.78,21300
2022-12-23,3.25,3.32,3.14,3.15,3.15,29100
2022-12-22,3.07,3.4,3.07,3.14,3.14,14200
2022-12-21,3.83,3.94,3.11,3.14,3.14,47500
2022-12-20,3.17,3.76,3.16,3.75,3.75,17600
2022-12-19,3.7,3.7,3.4,3.52,3.52,6600
2022-12-16,3.75,4.01,3.75,3.81,3.81,46500
2022-12-15,3.78,3.86,3.61,3.85,3.85,31900
2022-12-14,3.895,3.99,3.8,3.8,3.8,7100
2022-12-13,3.855,3.97,3.79,3.86,3.86,32700
2022-12-12,3.79,3.97,3.79,3.85,3.85,8900
2022-12-09,3.99,4.13,3.75,3.9,3.9,15600
2022-12-08,4.04,4.17,3.845,3.99,3.99,8800
2022-12-07,3.81,4.23,3.37,4.23,4.23,19600
2022-12-06,4.14,4.15,3.85,4.0,4.0,16700
2022-12-05,4.41,4.7,4.2,4.2,4.2,11300
2022-12-02,4.16,5.053,4.16,4.4,4.4,81900
2022-12-01,4.1,4.579,4.07,4.48,4.48,31400
2022-11-30,3.75,4.56,3.75,4.325,4.325,30200
2022-11-29,3.41,3.83,3.326,3.73,3.73,29200
2022-11-28,3.6,3.62,3.3,3.5,3.5,8100
2022-11-25,3.65,3.9,3.626,3.8,3.8,5500
2022-11-23,3.51,3.574,3.18,3.525,3.525,12400
2022-11-22,3.083,3.26,3.083,3.26,3.26,15400
2022-11-21,3.1,3.19,3.05,3.11,3.11,25200
2022-11-18,3.29,3.677,3.01,3.01,3.01,57300
2022-11-17,4.0,4.02,3.27,3.45,3.45,29100
2022-11-16,4.15,4.15,3.894,3.98,3.98,9200
2022-11-15,4.37,4.43,3.93,4.155,4.155,3000
2022-11-14,4.13,4.18,3.92,4.18,4.18,8100
2022-11-11,4.084,4.22,4.084,4.155,4.155,800
2022-11-10,4.3,4.49,3.951,4.1,4.1,49500
2022-11-09,4.265,4.34,4.0,4.15,4.15,33000
2022-11-08,4.41,4.85,4.12,4.25,4.25,12300
2022-11-07,4.14,5.04,4.14,4.69,4.69,43900
2022-11-04,4.18,4.18,4.18,4.18,4.18,300
2022-11-03,4.0,4.18,3.86,4.18,4.18,10300
2022-11-02,4.5,4.5,4.06,4.06,4.06,4400
2022-11-01,4.5,4.5,4.38,4.4,4.4,8400
2022-10-31,4.5,4.5,4.36,4.36,4.36,1700
2022-10-28,4.443,4.56,4.443,4.56,4.56,2900
2022-10-27,4.348,4.57,4.348,4.57,4.57,4500
2022-10-26,4.3,4.61,4.19,4.37,4.37,2600
2022-10-25,4.24,4.46,4.21,4.375,4.375,10300
2022-10-24,4.46,4.52,4.4,4.4,4.4,9400
2022-10-21,4.6,4.66,4.401,4.53,4.53,8700
2022-10-20,4.65,4.666,4.5,4.65,4.65,1200
2022-10-19,4.64,4.64,4.3,4.36,4.36,9100
2022-10-18,4.751,5.08,4.702,4.75,4.75,10600
2022-10-17,4.37,5.05,4.368,4.59,4.59,5700
2022-10-14,5.13,5.13,4.668,4.76,4.76,13600
2022-10-13,5.0,5.0,4.63,5.0,5.0,25100
2022-10-12,4.86,5.02,4.6,4.99,4.99,1000
2022-10-11,4.35,4.72,4.35,4.51,4.51,4300
2022-10-10,4.31,4.98,4.31,4.46,4.46,12900
2022-10-07,4.74,4.74,4.14,4.37,4.37,4300
2022-10-06,4.8,4.86,4.731,4.86,4.86,3900
2022-10-05,4.59,4.75,4.535,4.72,4.72,3600
2022-10-04,4.77,5.1,4.68,4.74,4.74,3700
2022-10-03,4.45,5.1,4.435,4.79,4.79,5500
2022-09-30,4.27,4.76,4.261,4.44,4.44,26400
2022-09-29,4.16,4.472,4.16,4.27,4.27,18000
2022-09-28,4.11,4.57,4.03,4.27,4.27,20700
2022-09-27,4.32,4.32,4.02,4.175,4.175,36400
2022-09-26,4.6,4.78,4.07,4.16,4.16,17400
2022-09-23,4.85,4.915,4.71,4.75,4.75,10200
2022-09-22,4.85,4.93,4.81,4.81,4.81,7300
2022-09-21,4.81,5.08,4.81,4.82,4.82,8700
2022-09-20,4.87,4.94,4.81,4.86,4.86,14000
2022-09-19,4.94,5.054,4.84,4.87,4.87,6000
2022-09-16,5.13,5.143,4.88,5.08,5.08,8800
2022-09-15,5.0,5.174,5.0,5.09,5.09,5900
2022-09-14,4.966,5.08,4.966,5.01,5.01,8700
2022-09-13,5.15,5.37,4.89,5.0,5.0,55000
2022-09-12,5.33,5.93,5.32,5.55,5.55,8100
2022-09-09,5.17,5.44,5.17,5.35,5.35,14700
2022-09-08,4.61,5.17,4.57,5.17,5.17,11100
2022-09-07,5.17,5.201,4.65,5.02,5.02,18100
2022-09-06,5.47,5.47,5.14,5.2,5.2,24900
2022-09-02,5.65,5.66,5.3,5.3,5.3,46600
2022-09-01,5.74,5.75,5.3,5.7,5.7,80700
2022-08-31,5.74,5.85,5.6,5.74,5.74,9400
2022-08-30,5.7,5.7,5.5,5.69,5.69,21200
2022-08-29,6.01,6.1,5.533,5.71,5.71,23300
2022-08-26,6.02,6.13,6.0,6.12,6.12,39100
2022-08-25,6.15,6.15,5.945,6.14,6.14,37700
2022-08-24,5.53,6.24,5.42,6.0,6.0,49000
2022-08-23,5.36,5.94,5.36,5.87,5.87,58600
2022-08-22,5.06,5.82,4.62,5.54,5.54,53700
2022-08-19,5.3,5.3,5.11,5.25,5.25,29700
2022-08-18,5.5,5.5,5.215,5.4,5.4,51100
2022-08-17,5.33,5.642,5.33,5.47,5.47,31900
2022-08-16,5.45,5.45,5.296,5.43,5.43,17200
2022-08-15,5.3,5.8,5.007,5.3,5.3,80600
2022-08-12,5.25,5.694,5.111,5.36,5.36,57300
2022-08-11,4.981,5.25,4.97,5.17,5.17,36400
2022-08-10,4.75,4.9,4.598,4.83,4.83,8600
2022-08-09,4.91,5.03,4.65,4.68,4.68,37200
2022-08-08,5.18,5.18,4.82,5.07,5.07,20400
2022-08-05,4.19,4.99,4.13,4.99,4.99,73300
2022-08-04,3.734,4.42,3.734,4.25,4.25,66100
2022-08-03,3.72,3.88,3.675,3.76,3.76,13000
2022-08-02,3.73,3.73,3.61,3.61,3.61,7442
2022-08-01,3.79,3.87,3.69,3.75,3.75,41723
2022-07-29,3.77,3.885,3.69,3.885,3.885,14600
2022-07-28,3.844,3.97,3.75,3.77,3.77,18800
2022-07-27,3.69,3.93,3.61,3.9,3.9,5200
2022-07-26,3.76,3.85,3.55,3.58,3.58,20500
2022-07-25,4.13,4.16,3.77,3.81,3.81,8300
2022-07-22,4.05,4.22,4.01,4.095,4.095,11200
2022-07-21,4.06,4.35,4.06,4.27,4.27,35200
2022-07-20,4.189,4.21,4.054,4.06,4.06,10600
2022-07-19,4.18,4.49,4.014,4.21,4.21,34100
2022-07-18,4.12,4.26,3.9,4.04,4.04,57400
2022-07-15,3.979,3.979,3.6,3.93,3.93,6800
2022-07-14,3.626,3.99,3.6,3.84,3.84,9900
2022-07-13,3.69,4.0,3.62,3.9,3.9,3200
2022-07-12,4.12,4.12,3.58,3.7,3.7,7800
2022-07-11,4.2,4.2,3.9,4.08,4.08,16400
2022-07-08,3.972,4.2,3.972,4.19,4.19,32800
2022-07-07,3.85,4.25,3.846,4.12,4.12,55000
2022-07-06,3.51,3.95,3.48,3.85,3.85,54400
2022-07-05,3.02,3.56,3.0,3.42,3.42,13000
2022-07-01,3.32,3.47,3.16,3.39,3.39,35400
2022-06-30,2.58,3.61,2.58,3.21,3.21,499400
2022-06-29,2.75,2.76,2.62,2.62,2.62,5500
2022-06-28,2.8,2.915,2.581,2.79,2.79,12000
2022-06-27,3.43,3.43,2.83,2.84,2.84,11700
2022-06-24,2.97,3.26,2.94,2.95,2.95,28400
2022-06-23,2.95,3.115,2.75,2.92,2.92,24100
2022-06-22,2.8,2.95,2.8,2.91,2.91,29500
2022-06-21,2.6,3.11,2.6,2.71,2.71,11500
2022-06-17,2.65,2.77,2.51,2.54,2.54,32400
2022-06-16,2.86,3.16,2.62,2.62,2.62,49200
2022-06-15,2.952,3.18,2.91,2.97,2.97,35200
2022-06-14,3.25,3.25,2.95,2.98,2.98,18900
2022-06-13,3.26,3.28,3.0,3.08,3.08,25900
2022-06-10,3.9,3.9,3.28,3.37,3.37,46900
2022-06-09,4.207,4.24,3.9,3.96,3.96,45500
2022-06-08,3.92,4.38,3.9,4.11,4.11,70800
2022-06-07,3.68,3.97,3.61,3.92,3.92,16800
2022-06-06,3.86,3.99,3.785,3.94,3.94,17800
2022-06-03,3.71,3.86,3.5,3.86,3.86,19700
2022-06-02,3.66,3.87,3.66,3.75,3.75,12100
2022-06-01,3.88,3.99,3.55,3.62,3.62,18800
2022-05-31,3.58,3.94,3.429,3.89,3.89,28900
