datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2023-07-31,338.51,342.26,336.69,342.1,342.1,398100,-6.88,56.60,75.68
2023-07-28,337.97,341.62,335.78,338.23,338.23,424200,-9.60,53.27,75.42
2023-07-27,343.1,345.09,332.97,334.33,334.33,379400,-9.92,49.65,76.00
2023-07-26,341.74,342.3,336.85,338.48,338.48,354100,-8.79,53.77,81.49
2023-07-25,338.98,344.78,338.98,344.17,344.17,280300,7.32,60.11,82.04
2023-07-24,343.19,344.76,336.93,339.84,339.84,421800,6.12,56.48,75.76
2023-07-21,343.13,345.31,340.97,341.76,341.76,1426200,9.55,58.68,78.17
2023-07-20,345.76,347.89,339.6,340.5,340.5,372400,20.33,57.68,74.52
2023-07-19,350.97,351.23,345.57,348.81,348.81,327700,27.42,67.75,81.43
2023-07-18,346.07,350.23,344.02,348.98,348.98,455700,25.06,67.98,81.55
2023-07-17,342.14,348.71,342.14,347.83,347.83,347200,20.88,67.29,81.09
2023-07-14,346.52,348.38,343.41,344.25,344.25,322100,13.98,65.14,74.21
2023-07-13,340.51,347.54,340.02,347.27,347.27,361200,21.22,68.68,60.79
2023-07-12,338.8,339.19,334.42,336.85,336.85,366100,12.54,62.08,54.86
2023-07-11,332.52,334.58,330.26,333.72,333.72,341300,10.40,59.71,48.92
2023-07-10,320.91,332.97,320.91,332.21,332.21,589800,16.01,58.55,42.67
2023-07-07,320.78,324.23,319.41,320.17,320.17,245300,0.63,47.31,45.65
2023-07-06,319.55,321.95,317.25,321.39,321.39,331000,-4.29,48.54,47.10
2023-07-05,323.86,325.94,320.11,323.92,323.92,443000,-1.13,51.12,52.70
2023-07-03,327.84,328.8,320.98,326.95,326.95,238200,-4.36,54.33,59.91
2023-06-30,328.63,334.64,328.63,330.27,330.27,575700,-4.10,58.03,64.85
2023-06-29,324.59,326.38,322.3,326.05,326.05,319000,-10.76,54.36,65.24
2023-06-28,324.05,326.46,321.08,324.31,324.31,389600,-10.00,52.78,59.39
2023-06-27,317.14,324.91,317.14,323.32,323.32,357100,-9.91,51.90,51.51
2023-06-26,318.34,321.15,315.65,316.2,316.2,372600,-13.77,45.05,51.01
2023-06-23,321.79,322.9,318.95,319.54,319.54,964900,-5.99,48.03,56.68
2023-06-22,323.6,326.9,321.03,325.68,325.68,324700,9.63,54.14,67.38
2023-06-21,330.22,330.91,324.77,325.05,325.05,313700,12.20,53.57,65.97
2023-06-20,329.86,336.04,328.62,331.31,331.31,371700,5.72,60.41,59.28
2023-06-16,339.55,339.55,332.64,334.37,334.37,887100,8.35,64.13,67.10
2023-06-15,331.67,338.65,330.7,336.81,336.81,397700,11.81,67.19,66.32
2023-06-14,331.07,336.58,330.1,334.31,334.31,374700,11.07,65.63,66.53
2023-06-13,332.98,336.64,330.51,333.23,333.23,475400,9.64,64.96,61.52
2023-06-12,326.21,330.09,324.85,329.97,329.97,458200,0.81,62.94,56.72
2023-06-09,318.74,326.89,318.5,325.53,325.53,663900,6.13,60.02,51.75
2023-06-08,312.35,317.07,310.72,316.05,316.05,459100,9.74,52.64,49.37
2023-06-07,324.57,325.99,308.17,312.85,312.85,701300,14.10,49.73,54.73
2023-06-06,326.76,329.25,324.89,325.59,325.59,279200,26.79,64.35,62.57
2023-06-05,321.89,327.59,321.89,326.02,326.02,448600,19.67,64.95,62.28
2023-06-02,323.7,326.79,320.0,325.0,325.0,379600,19.44,64.21,61.54
2023-06-01,320.63,325.91,318.4,323.24,323.24,468100,16.34,62.97,60.85
2023-05-31,328.63,328.63,320.18,323.59,323.59,1076900,21.88,63.38,62.51
2023-05-30,324.45,331.71,324.15,329.16,329.16,991800,30.01,70.05,76.77
2023-05-26,308.16,319.98,308.12,319.4,319.4,751100,20.44,63.86,66.20
2023-05-25,301.28,309.26,299.35,306.31,306.31,487900,8.82,51.34,54.57
2023-05-24,296.29,299.84,296.03,298.75,298.75,444100,2.74,40.24,56.43
2023-05-23,305.06,306.44,298.61,298.8,298.8,327200,2.99,40.30,53.94
2023-05-22,305.88,309.08,304.08,306.35,306.35,335400,12.70,50.17,49.88
2023-05-19,307.75,308.8,305.39,305.56,305.56,319500,11.23,48.95,47.37
2023-05-18,303.02,308.24,302.24,306.9,306.9,346300,5.22,50.91,41.67
2023-05-17,300.46,302.62,298.77,301.71,301.71,391700,-1.25,42.67,43.09
2023-05-16,298.29,300.45,297.1,299.15,299.15,248300,-8.84,37.91,43.63
2023-05-15,296.41,299.8,294.21,298.96,298.96,346700,-9.86,37.55,38.87
2023-05-12,296.06,297.59,294.3,297.49,297.49,286200,-16.68,34.85,33.76
2023-05-11,295.73,296.23,292.47,296.01,296.01,320300,-17.91,32.10,30.03
2023-05-10,296.3,298.56,292.0,295.81,295.81,403100,-19.19,31.74,30.07
2023-05-09,294.26,297.85,292.39,293.65,293.65,434000,-17.59,27.90,30.01
2023-05-08,300.25,300.9,291.05,294.33,294.33,518000,-18.37,28.37,35.59
2023-05-05,303.14,304.92,297.02,301.68,301.68,714600,-21.29,34.09,40.76
2023-05-04,288.37,309.77,282.0,302.96,302.96,695900,-20.61,35.24,36.74
2023-05-03,309.28,312.34,307.27,307.99,307.99,766200,-15.46,40.19,39.41
2023-05-02,314.17,314.45,307.42,308.82,308.82,646800,-15.56,41.07,49.89
2023-05-01,312.22,315.22,310.57,314.17,314.17,407900,-7.21,47.29,52.36
2023-04-28,313.49,316.23,311.9,313.92,313.92,493700,-6.26,46.94,60.12
2023-04-27,312.96,315.61,309.37,315.0,315.0,437500,-2.47,48.22,50.78
2023-04-26,312.7,315.09,310.02,311.24,311.24,424300,-8.61,43.22,41.70
2023-04-25,320.23,320.24,312.47,312.7,312.7,364700,-3.79,44.77,41.57
2023-04-24,323.3,325.65,320.37,322.97,322.97,198400,1.56,58.58,50.03
2023-04-21,323.47,325.63,322.19,323.57,323.57,283000,1.73,59.58,47.36
2023-04-20,322.77,326.81,321.27,323.45,323.45,362700,1.37,59.45,57.00
2023-04-19,318.74,324.72,317.69,324.38,324.38,339700,1.08,60.84,57.72
2023-04-18,323.61,325.05,320.03,321.38,321.38,232400,-7.38,57.90,57.86
2023-04-17,318.21,320.51,316.89,320.18,320.18,279400,-9.22,56.69,60.24
2023-04-14,317.12,319.28,314.07,317.47,317.47,257500,-15.33,53.91,62.42
2023-04-13,317.58,320.94,317.58,319.85,319.85,395500,-6.19,56.88,66.96
2023-04-12,323.73,324.15,315.74,316.49,316.49,388800,-3.58,53.52,66.37
2023-04-11,320.58,322.67,319.87,321.41,321.41,336900,3.70,59.87,65.98
2023-04-10,318.64,321.92,317.89,321.84,321.84,407000,4.90,60.45,66.85
2023-04-06,320.82,322.64,319.06,322.08,322.08,421800,6.38,60.76,65.22
2023-04-05,327.27,328.54,322.42,323.3,323.3,422000,8.65,62.24,73.94
2023-04-04,330.72,332.83,327.21,328.76,328.76,423200,19.63,69.29,80.36
2023-04-03,329.99,330.92,327.08,329.4,329.4,456300,14.98,70.15,70.50
2023-03-31,327.55,333.89,326.95,332.8,332.8,726600,19.20,74.76,77.01
2023-03-30,324.04,327.55,323.13,326.04,326.04,453900,14.95,71.28,77.00
2023-03-29,320.0,321.21,317.57,320.07,320.07,360500,5.99,67.62,71.28
2023-03-28,315.79,318.12,314.43,317.71,317.71,576400,8.75,66.03,65.57
2023-03-27,315.81,317.7,313.44,316.94,316.94,632800,8.64,65.52,59.21
2023-03-24,315.2,316.4,311.68,315.7,315.7,357000,12.95,64.72,50.28
2023-03-23,312.81,316.46,310.25,314.65,314.65,287500,18.62,64.07,44.82
2023-03-22,314.42,318.51,309.09,309.13,309.13,435100,8.91,60.51,46.89
2023-03-21,315.96,316.57,309.36,314.42,314.42,514000,11.79,66.36,52.25
2023-03-20,312.24,313.97,308.98,313.6,313.6,583500,12.29,65.89,46.54
2023-03-17,314.08,316.48,310.49,311.09,311.09,1048700,2.39,64.46,54.77
2023-03-16,307.93,315.45,307.32,314.08,314.08,634300,3.71,67.59,52.86
2023-03-15,305.0,309.65,301.84,308.96,308.96,895800,1.46,64.88,44.61
2023-03-14,304.73,309.88,302.76,308.3,308.3,684500,9.10,64.53,55.40
2023-03-13,293.1,305.12,290.93,302.75,302.75,798100,-0.86,61.49,54.42
2023-03-10,300.02,301.49,292.97,296.03,296.03,495500,0.35,57.38,48.14
2023-03-09,304.97,306.45,299.83,300.22,300.22,542400,8.88,61.16,48.99
2023-03-08,301.26,304.53,299.97,302.63,302.63,516300,7.88,63.38,49.82
2023-03-07,308.74,309.25,300.51,301.31,301.31,870000,34.53,62.69,54.48
2023-03-06,310.86,312.16,308.17,308.7,308.7,599900,42.89,69.51,61.98
2023-03-03,308.83,312.66,307.54,310.37,310.37,635100,39.61,71.13,68.09
2023-03-02,298.11,309.2,297.99,307.5,307.5,557500,34.26,70.02,63.50
2023-03-01,302.45,303.87,298.61,299.2,299.2,557500,21.30,66.54,57.00
2023-02-28,294.7,307.26,294.7,303.61,303.61,1008200,29.33,70.58,58.97
2023-02-27,294.65,297.49,292.28,295.68,295.68,697200,22.92,67.26,54.66
2023-02-24,289.78,293.81,288.22,291.34,291.34,987600,24.30,65.27,47.93
2023-02-23,291.5,299.95,289.61,294.75,294.75,1282600,23.33,68.30,52.97
2023-02-22,267.31,269.8,265.87,266.78,266.78,537600,-5.58,50.95,46.17
2023-02-21,266.88,268.44,263.78,265.81,265.81,506900,-11.28,50.07,45.79
2023-02-17,270.76,271.25,267.58,270.76,270.76,358800,-1.67,54.72,53.90
2023-02-16,271.52,276.11,269.59,273.24,273.24,425400,-1.99,57.19,54.26
2023-02-15,271.98,278.17,270.02,277.9,277.9,365400,-4.60,62.08,61.91
2023-02-14,271.66,276.37,269.24,274.28,274.28,409800,-0.11,59.59,63.09
2023-02-13,268.72,273.01,267.6,272.76,272.76,375600,6.40,58.53,56.85
2023-02-10,267.63,269.08,264.93,267.04,267.04,256900,5.48,54.33,51.49
2023-02-09,276.18,278.99,269.4,271.42,271.42,527900,4.75,58.54,57.17
2023-02-08,276.54,277.72,271.13,272.36,272.36,324300,5.78,59.46,65.88
2023-02-07,270.85,278.45,269.36,277.09,277.09,318700,17.06,64.17,66.13
2023-02-06,271.46,274.82,270.22,272.43,272.43,245900,14.83,61.37,58.30
2023-02-03,276.11,279.82,273.22,275.23,275.23,376400,14.44,64.17,64.16
2023-02-02,278.5,284.79,277.04,282.5,282.5,560600,26.08,72.09,70.57
2023-02-01,265.46,276.46,263.84,274.39,274.39,490300,25.99,68.00,69.26
2023-01-31,261.8,266.87,260.85,266.36,266.36,410400,14.70,63.01,68.48
2023-01-30,262.19,265.73,261.01,261.56,261.56,331800,8.88,59.51,67.73
2023-01-27,263.87,268.36,261.98,266.67,266.67,406700,12.57,65.65,74.48
2023-01-26,263.38,267.69,261.57,266.58,266.58,556400,14.61,65.60,74.07
2023-01-25,252.87,260.38,249.79,260.03,260.03,317100,7.87,61.16,63.95
2023-01-24,260.5,261.99,256.41,257.6,257.6,227200,9.20,59.35,70.83
2023-01-23,256.44,262.46,255.18,260.79,260.79,385400,12.80,62.92,76.11
2023-01-20,248.09,257.37,248.0,256.42,256.42,384100,17.01,59.85,70.26
2023-01-19,249.37,252.67,248.22,248.4,248.4,334100,16.75,53.26,69.87
2023-01-18,255.64,258.86,251.16,251.66,251.66,505000,8.72,56.78,69.86
2023-01-17,254.06,257.45,252.33,252.68,252.68,469000,14.04,57.89,73.89
2023-01-13,249.0,254.25,248.55,254.1,254.1,319400,12.51,59.39,72.43
2023-01-12,252.41,253.34,248.8,251.97,251.97,376000,8.41,57.87,65.37
2023-01-11,249.9,252.75,247.17,252.16,252.16,390100,17.77,58.05,65.78
2023-01-10,247.61,249.99,244.81,248.4,248.4,307700,11.54,55.50,57.92
2023-01-09,241.97,253.55,241.4,247.99,247.99,425600,10.44,55.23,49.51
2023-01-06,234.78,241.13,230.0,239.41,239.41,364000,2.20,49.11,36.17
2023-01-05,239.32,240.41,230.94,231.65,231.65,561000,-10.24,42.51,29.52
2023-01-04,242.39,246.68,239.47,242.94,242.94,487900,6.26,51.53,38.78
2023-01-03,245.27,248.13,235.7,238.64,238.64,485100,3.24,47.60,41.61
2022-12-30,239.71,241.8,238.28,241.59,241.59,320700,-1.20,50.20,42.18
2022-12-29,236.34,244.28,235.56,243.56,243.56,329200,-4.47,51.95,41.27
2022-12-28,236.93,239.74,233.12,234.39,234.39,355400,-21.71,43.38,41.90
2022-12-27,237.6,238.02,233.35,236.86,236.86,220300,-17.68,45.41,41.64
2022-12-23,235.36,238.09,233.22,237.55,237.55,208900,-7.31,45.97,40.82
2022-12-22,237.37,237.82,231.34,237.21,237.21,392000,-5.00,45.66,36.58
2022-12-21,237.69,243.06,235.41,241.89,241.89,456400,-2.99,49.21,36.56
2022-12-20,233.1,238.42,232.47,236.68,236.68,432500,-6.24,44.77,37.94
2022-12-19,241.38,241.38,234.23,235.4,235.4,590100,-8.50,43.65,45.76
2022-12-16,246.3,246.86,238.59,242.79,242.79,1274900,-6.50,48.99,46.30
2022-12-15,250.77,253.54,245.75,248.03,248.03,573200,-8.71,53.28,51.92
2022-12-14,255.84,263.19,252.75,256.1,256.1,619000,-3.51,60.92,57.78
2022-12-13,256.79,262.23,251.75,254.54,254.54,771300,0.24,59.88,55.30
2022-12-12,242.19,246.1,241.85,244.86,244.86,548000,4.23,52.69,51.40
2022-12-09,241.88,244.29,240.8,242.21,242.21,476100,0.46,50.43,44.28
2022-12-08,244.88,248.55,243.14,244.88,244.88,401300,-1.56,52.79,44.53
2022-12-07,242.33,244.36,240.22,242.92,242.92,391700,-4.04,51.23,37.85
2022-12-06,248.92,248.92,241.71,243.9,243.9,359500,-0.13,52.03,36.73
2022-12-05,253.47,253.9,246.84,249.29,249.29,507500,8.01,56.51,45.83
2022-12-02,254.53,256.8,252.01,256.74,256.74,365700,12.98,63.54,43.46
2022-12-01,254.36,260.07,252.06,259.61,259.61,591200,15.69,66.50,52.61
2022-11-30,240.8,254.57,240.8,254.3,254.3,782800,1.38,63.58,54.63
2022-11-29,241.33,241.33,237.94,240.63,240.63,483100,-13.58,54.03,43.97
2022-11-28,246.04,247.06,241.17,241.75,241.75,371800,-10.10,55.13,52.84
2022-11-25,244.79,247.48,244.79,246.44,246.44,224000,-9.27,59.87,60.40
2022-11-23,243.09,247.97,241.67,246.96,246.96,260800,-2.23,60.41,63.87
2022-11-22,242.41,244.18,238.34,244.03,244.03,278900,18.43,58.47,56.79
2022-11-21,243.02,244.03,240.32,241.28,241.28,294900,12.68,56.61,50.93
2022-11-18,248.32,248.68,241.86,243.76,243.76,439400,22.37,58.81,49.59
2022-11-17,247.71,248.24,242.58,243.92,243.92,363100,30.01,58.95,54.77
2022-11-16,253.26,257.48,252.35,252.92,252.92,544200,40.86,67.12,58.95
2022-11-15,257.74,259.39,251.61,254.21,254.21,667000,44.76,68.38,58.97
2022-11-14,252.73,255.33,249.51,251.85,251.85,836200,32.61,67.34,58.54
2022-11-11,249.08,256.91,248.0,255.71,255.71,827100,34.55,70.89,65.01
2022-11-10,239.56,249.75,239.39,249.19,249.19,931300,28.30,68.27,63.53
2022-11-09,225.43,226.66,222.09,225.6,225.6,847100,9.12,54.47,56.71
2022-11-08,222.25,231.99,221.96,228.6,228.6,924200,10.44,57.42,58.56
2022-11-07,215.64,222.63,215.43,221.39,221.39,1025300,1.89,51.57,51.70
2022-11-04,216.38,216.41,207.85,213.91,213.91,1180600,-2.16,44.19,50.49
2022-11-03,211.63,213.55,206.36,212.06,212.06,1091000,-2.09,42.17,48.08
2022-11-02,220.13,221.84,209.42,209.45,209.45,989900,-1.06,39.28,57.43
2022-11-01,223.91,224.23,216.63,219.24,219.24,635900,5.05,47.54,58.54
2022-10-31,219.03,222.1,217.9,221.16,221.16,768600,4.21,49.44,58.84
2022-10-28,216.93,221.11,216.04,220.89,220.89,657700,9.09,49.17,50.45
2022-10-27,220.58,222.26,215.02,216.48,216.48,629500,13.27,44.79,42.06
2022-10-26,217.96,223.56,215.66,218.16,218.16,645000,12.49,46.20,42.04
2022-10-25,218.04,219.86,216.1,219.5,219.5,493000,17.55,47.30,41.51
2022-10-24,218.08,219.08,212.16,216.07,216.07,482900,15.74,44.14,42.91
2022-10-21,210.87,214.69,208.21,214.15,214.15,586700,5.04,42.34,54.80
2022-10-20,214.59,218.0,209.45,210.51,210.51,541700,-7.79,38.87,60.84
2022-10-19,213.57,217.15,213.11,214.19,214.19,513000,-18.04,41.20,59.98
2022-10-18,217.69,221.15,213.69,216.95,216.95,788200,-16.89,42.99,60.41
2022-10-17,209.31,215.71,209.31,211.8,211.8,712500,-21.41,38.34,59.30
2022-10-14,209.87,211.5,202.44,203.21,203.21,689700,-24.76,29.44,54.59
2022-10-13,195.84,207.68,194.23,205.67,205.67,860400,-16.03,30.62,53.69
2022-10-12,202.57,206.43,199.91,201.95,201.95,641200,-25.58,26.50,55.33
2022-10-11,207.97,209.04,199.33,200.33,200.33,755000,-31.86,24.69,56.53
2022-10-10,218.59,219.14,208.35,209.11,209.11,855300,-18.46,28.18,58.17
2022-10-07,227.15,227.44,216.74,218.3,218.3,626800,-11.42,32.66,60.46
2022-10-06,233.06,237.27,231.3,232.23,232.23,530500,2.69,42.10,65.91
2022-10-05,229.04,235.49,227.77,233.84,233.84,666600,1.80,43.45,58.45
2022-10-04,233.59,235.95,227.5,233.21,233.21,2684200,-2.21,42.78,51.55
2022-10-03,224.0,229.23,222.87,227.97,227.97,844600,-11.38,37.07,29.25
2022-09-30,228.07,230.17,221.44,221.7,221.7,677800,-19.73,29.20,17.47
2022-09-29,228.63,229.42,225.13,227.53,227.53,401800,-13.21,32.73,24.65
2022-09-28,229.62,233.64,227.46,232.19,232.19,435100,-9.26,35.96,30.18
2022-09-27,232.14,232.95,225.55,227.57,227.57,396800,-19.43,29.57,30.07
2022-09-26,230.0,234.48,229.48,229.72,229.72,408400,-19.04,30.90,36.27
2022-09-23,231.66,232.81,225.99,229.54,229.54,449400,-31.88,30.66,29.38
2022-09-22,233.36,234.42,230.16,232.04,232.04,346600,-26.76,32.11,37.74
2022-09-21,242.0,244.86,235.38,235.42,235.42,372000,-19.46,34.15,35.78
2022-09-20,239.71,242.38,238.0,239.35,239.35,407000,-10.42,36.66,35.82
2022-09-19,238.21,241.83,236.93,241.43,241.43,304300,0.17,38.04,35.99
2022-09-16,240.76,241.71,236.66,240.74,240.74,732600,-3.89,37.31,31.36
2022-09-15,245.72,250.11,240.06,241.45,241.45,565300,-5.04,37.73,33.03
2022-09-14,249.63,251.16,244.56,247.0,247.0,379100,-1.30,41.10,40.84
2022-09-13,250.96,252.1,247.57,248.76,248.76,619600,-1.03,42.21,46.53
2022-09-12,260.99,262.75,258.32,261.42,261.42,369700,10.26,51.50,49.00
2022-09-09,256.53,259.57,255.52,258.8,258.8,300700,4.49,49.36,41.76
2022-09-08,247.96,254.92,246.35,254.88,254.88,389400,-12.33,46.05,36.07
2022-09-07,242.32,250.89,241.71,249.77,249.77,366900,-10.69,41.42,29.49
2022-09-06,243.92,246.58,240.14,241.26,241.26,478900,-18.10,32.45,23.09
2022-09-02,248.53,251.56,243.54,244.63,244.63,554600,-18.13,34.38,22.85
2022-09-01,245.24,246.79,239.37,246.49,246.49,670200,-25.13,35.47,21.58
2022-08-31,253.41,254.97,247.17,248.3,248.3,346800,-31.58,36.51,21.88
2022-08-30,253.29,254.41,246.46,249.79,249.79,360200,-30.20,37.35,21.11
2022-08-29,251.95,253.95,250.7,251.16,251.16,297600,-32.56,38.09,30.93
2022-08-26,267.5,268.42,254.29,254.31,254.31,367700,-32.05,39.79,29.79
2022-08-25,262.68,267.42,261.89,267.21,267.21,394200,-17.36,47.90,28.93
2022-08-24,261.37,262.05,258.66,260.46,260.46,290800,-19.68,42.17,21.80
2022-08-23,261.53,262.95,257.96,259.36,259.36,311300,-27.84,41.19,29.30
2022-08-22,268.05,268.38,262.02,262.76,262.76,401000,-16.47,43.30,38.15
2022-08-19,275.95,275.99,270.87,271.62,271.62,304900,-11.03,49.40,37.77
2022-08-18,280.0,281.35,277.7,279.88,279.88,280000,-5.60,56.27,43.02
2022-08-17,282.22,282.37,278.75,279.99,279.99,288300,-12.64,56.36,48.31
2022-08-16,283.77,284.85,279.96,283.72,283.72,461100,1.58,59.59,53.38
2022-08-15,284.39,286.87,283.08,286.36,286.36,400200,10.26,61.93,59.52
2022-08-12,283.49,285.07,280.38,284.57,284.57,511700,5.36,60.96,54.85
2022-08-11,290.51,290.51,279.73,280.14,280.14,478800,1.15,58.56,56.65
2022-08-10,287.41,289.76,285.85,287.2,287.2,549300,10.80,64.44,63.40
2022-08-09,281.17,281.29,277.99,279.23,279.23,468700,14.11,60.25,61.87
2022-08-08,285.99,287.53,278.86,282.65,282.65,496200,28.90,63.22,69.62
2022-08-05,286.68,292.41,283.27,285.48,285.48,473900,27.56,65.70,77.07
2022-08-04,288.93,293.58,282.25,292.63,292.63,846500,32.46,72.36,78.75
2022-08-03,276.18,283.35,276.18,282.14,282.14,722100,21.97,67.93,77.03
2022-08-02,274.99,277.78,273.46,276.1,276.1,452800,19.02,64.92,71.30
2022-08-01,275.42,281.21,274.42,279.21,279.21,404400,31.35,67.97,74.06
2022-07-29,275.93,280.77,275.05,278.99,278.99,448400,42.06,67.87,66.82
2022-07-28,264.44,277.25,263.36,276.4,276.4,451500,35.61,66.75,60.07
2022-07-27,258.07,267.66,258.07,265.12,265.12,437500,30.72,61.26,53.63
2022-07-26,257.93,258.76,252.4,253.75,253.75,302200,19.28,54.19,52.48
2022-07-25,258.33,259.37,255.2,257.92,257.92,319700,19.32,57.79,60.68
2022-07-22,260.57,265.07,258.0,260.17,260.17,448400,15.83,59.77,67.08
2022-07-21,256.99,260.89,255.95,260.17,260.17,317300,10.52,59.77,66.63
2022-07-20,249.81,259.22,248.69,257.08,257.08,637300,4.74,58.07,59.70
2022-07-19,241.39,248.06,240.21,247.86,247.86,521600,0.44,52.48,50.76
2022-07-18,243.38,243.97,235.74,236.93,236.93,405800,-8.26,44.33,41.01
2022-07-15,238.8,241.7,237.04,240.79,240.79,459600,0.60,46.97,40.38
2022-07-14,232.68,235.32,227.73,234.4,234.4,222800,-4.89,41.62,44.27
2022-07-13,233.53,237.0,232.19,234.47,234.47,292200,-6.99,41.66,52.72
2022-07-12,245.63,248.01,237.0,238.6,238.6,420700,-1.54,44.15,47.54
2022-07-11,246.26,248.19,242.53,244.34,244.34,323300,-6.46,47.83,56.23
2022-07-08,248.99,251.46,246.46,249.65,249.65,245100,-7.30,51.53,63.19
2022-07-07,246.67,253.01,246.35,252.34,252.34,331000,5.80,53.47,61.01
2022-07-06,248.1,250.08,244.26,247.42,247.42,616900,11.84,50.29,61.87
2022-07-05,236.53,245.79,236.13,245.19,245.19,411900,9.86,48.81,55.35
2022-07-01,239.0,242.56,235.71,240.19,240.19,409900,7.59,45.45,49.40
2022-06-30,238.09,243.25,235.38,239.29,239.29,435100,11.59,44.84,44.61
2022-06-29,240.97,242.42,237.11,241.46,241.46,367900,2.71,45.98,45.27
2022-06-28,250.75,251.75,239.94,240.14,240.14,535300,10.38,45.19,45.50
2022-06-27,255.45,256.39,249.93,250.8,250.8,466000,20.23,50.76,45.07
2022-06-24,249.07,257.88,247.06,256.95,256.95,804800,15.08,54.35,51.19
2022-06-23,239.99,247.0,236.24,246.54,246.54,820200,-4.27,48.64,43.92
2022-06-22,232.75,237.67,231.9,235.58,235.58,1027300,-23.25,41.50,40.81
2022-06-21,237.94,240.8,234.97,235.33,235.33,924100,-27.93,41.33,43.88
2022-06-17,229.01,235.3,228.62,232.6,232.6,945400,-26.32,39.52,32.73
2022-06-16,231.36,235.35,225.92,227.7,227.7,580100,-31.34,36.23,30.10
2022-06-15,234.34,242.8,233.1,238.75,238.75,546300,-28.00,40.88,36.76
2022-06-14,232.77,233.29,227.29,229.76,229.76,559400,-25.16,34.54,29.34
2022-06-13,232.8,235.95,229.33,230.57,230.57,658800,-29.79,34.85,29.66
2022-06-10,245.26,245.26,241.33,241.87,241.87,454800,-22.75,39.48,36.75
2022-06-09,256.0,259.25,250.77,250.81,250.81,286500,-2.14,43.75,43.79
2022-06-08,262.6,263.23,258.59,258.83,258.83,298000,11.47,48.09,51.10
2022-06-07,256.01,264.11,256.01,263.26,263.26,577900,15.04,50.66,49.64
2022-06-06,264.56,267.11,257.62,258.92,258.92,563700,4.49,48.13,58.94
2022-06-03,260.42,261.33,256.46,259.04,259.04,389700,6.89,48.20,51.27
2022-06-02,254.68,266.95,254.09,266.75,266.75,342100,18.75,52.30,58.33
2022-06-01,262.89,265.01,253.38,254.92,254.92,401400,12.65,45.72,50.00
2022-05-31,263.7,263.7,256.19,260.36,260.36,672800,7.42,48.58,47.45
2022-05-27,257.39,265.31,257.03,264.62,264.62,579100,16.77,50.90,47.06
2022-05-26,248.2,255.0,247.71,252.95,252.95,414100,-1.62,44.11,39.21
2022-05-25,245.95,251.12,245.93,247.36,247.36,465300,6.82,40.45,33.04
2022-05-24,249.77,252.14,245.7,248.22,248.22,444600,9.47,40.83,31.06
2022-05-23,253.16,255.19,248.71,254.43,254.43,385800,3.79,43.60,38.90
2022-05-20,252.83,254.01,244.15,252.15,252.15,461000,2.98,42.26,39.16
2022-05-19,243.09,252.66,243.01,248.0,248.0,666100,-13.59,39.87,34.17
