index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,0.12,0.07,0.05,71.4286,57351400
29,2023-06-01,USD,0.12,0.07,0.05,71.4286,57351400
30,2023-05-31,USD,0.12,0.07,0.05,71.4286,57351400
31,2023-05-30,USD,0.12,0.07,0.05,71.4286,57351400
32,2023-05-29,USD,0.12,0.07,0.05,71.4286,57351400
33,2023-05-28,USD,0.12,0.07,0.05,71.4286,57351400
34,2023-05-27,USD,0.12,0.07,0.05,71.4286,57351400
35,2023-05-26,USD,0.12,0.07,0.05,71.4286,57351400
36,2023-05-25,USD,0.12,0.07,0.05,71.4286,57351400
37,2023-05-24,USD,0.12,0.07,0.05,71.4286,57351400
38,2023-05-23,USD,0.12,0.07,0.05,71.4286,57351400
39,2023-05-22,USD,0.12,0.07,0.05,71.4286,57351400
40,2023-05-21,USD,0.12,0.07,0.05,71.4286,57351400
41,2023-05-20,USD,0.12,0.07,0.05,71.4286,57351400
42,2023-05-19,USD,0.12,0.07,0.05,71.4286,57351400
43,2023-05-18,USD,0.12,0.07,0.05,71.4286,57351400
44,2023-05-17,USD,0.12,0.07,0.05,71.4286,57351400
45,2023-05-16,USD,0.12,0.07,0.05,71.4286,57351400
46,2023-05-15,USD,0.12,0.07,0.05,71.4286,57351400
47,2023-05-14,USD,0.12,0.07,0.05,71.4286,57351400
48,2023-05-13,USD,0.12,0.07,0.05,71.4286,57351400
49,2023-05-12,USD,0.12,0.07,0.05,71.4286,57351400
50,2023-05-11,USD,0.12,0.07,0.05,71.4286,57351400
51,2023-05-10,USD,0.12,0.07,0.05,71.4286,57351400
52,2023-05-09,USD,0.12,0.07,0.05,71.4286,57351400
53,2023-05-08,USD,0.12,0.07,0.05,71.4286,57351400
54,2023-05-07,USD,0.12,0.07,0.05,71.4286,57351400
55,2023-05-06,USD,0.12,0.07,0.05,71.4286,57351400
56,2023-05-05,USD,0.12,0.07,0.05,71.4286,57351400
57,2023-05-04,USD,0.12,0.07,0.05,71.4286,57351400
58,2023-05-03,USD,0.12,0.07,0.05,71.4286,57351400
59,2023-05-02,USD,0.12,0.07,0.05,71.4286,57351400
60,2023-05-01,USD,0.12,0.07,0.05,71.4286,57351400
61,2023-04-30,USD,0.12,0.07,0.05,71.4286,57351400
62,2023-04-29,USD,0.12,0.07,0.05,71.4286,57351400
63,2023-04-28,USD,0.12,0.07,0.05,71.4286,57351400
64,2023-04-27,USD,0.12,0.07,0.05,71.4286,57351400
65,2023-04-26,USD,0.12,0.07,0.05,71.4286,57351400
66,2023-04-25,USD,0.12,0.07,0.05,71.4286,57351400
67,2023-04-24,USD,0.12,0.07,0.05,71.4286,57351400
68,2023-04-23,USD,0.12,0.07,0.05,71.4286,57351400
69,2023-04-22,USD,0.12,0.07,0.05,71.4286,57351400
70,2023-04-21,USD,0.12,0.07,0.05,71.4286,57351400
71,2023-04-20,USD,0.12,0.07,0.05,71.4286,57351400
72,2023-04-19,USD,0.12,0.07,0.05,71.4286,57351400
73,2023-04-18,USD,0.12,0.07,0.05,71.4286,57351400
74,2023-04-17,USD,0.12,0.07,0.05,71.4286,57351400
75,2023-04-16,USD,0.12,0.07,0.05,71.4286,57351400
76,2023-04-15,USD,0.12,0.07,0.05,71.4286,57351400
77,2023-04-14,USD,0.12,0.07,0.05,71.4286,57351400
78,2023-04-13,USD,0.12,0.07,0.05,71.4286,57351400
79,2023-04-12,USD,0.12,0.07,0.05,71.4286,57351400
80,2023-04-11,USD,0.12,0.07,0.05,71.4286,57351400
81,2023-04-10,USD,0.12,0.07,0.05,71.4286,57351400
82,2023-04-09,USD,0.12,0.07,0.05,71.4286,57351400
83,2023-04-08,USD,0.12,0.07,0.05,71.4286,57351400
84,2023-04-07,USD,0.12,0.07,0.05,71.4286,57351400
85,2023-04-06,USD,0.12,0.07,0.05,71.4286,57351400
86,2023-04-05,USD,0.12,0.07,0.05,71.4286,57351400
87,2023-04-04,USD,0.12,0.07,0.05,71.4286,57351400
88,2023-04-03,USD,0.12,0.07,0.05,71.4286,57351400
89,2023-04-02,USD,0.12,0.07,0.05,71.4286,57351400
90,2023-04-01,USD,0.12,0.07,0.05,71.4286,57351400
91,2023-03-31,USD,0.12,0.07,0.05,71.4286,57351400
92,2023-03-30,USD,-0.05,0.05,-0.1,-200,56405000
93,2023-03-29,USD,-0.05,0.05,-0.1,-200,56405000
94,2023-03-28,USD,-0.05,0.05,-0.1,-200,56405000
95,2023-03-27,USD,-0.05,0.05,-0.1,-200,56405000
96,2023-03-26,USD,-0.05,0.05,-0.1,-200,56405000
97,2023-03-25,USD,-0.05,0.05,-0.1,-200,56405000
98,2023-03-24,USD,-0.05,0.05,-0.1,-200,56405000
99,2023-03-23,USD,-0.05,0.05,-0.1,-200,56405000
100,2023-03-22,USD,-0.05,0.05,-0.1,-200,56405000
101,2023-03-21,USD,-0.05,0.05,-0.1,-200,56405000
102,2023-03-20,USD,-0.05,0.05,-0.1,-200,56405000
103,2023-03-19,USD,-0.05,0.05,-0.1,-200,56405000
104,2023-03-18,USD,-0.05,0.05,-0.1,-200,56405000
105,2023-03-17,USD,-0.05,0.05,-0.1,-200,56405000
106,2023-03-16,USD,-0.05,0.05,-0.1,-200,56405000
107,2023-03-15,USD,-0.05,0.05,-0.1,-200,56405000
108,2023-03-14,USD,-0.05,0.05,-0.1,-200,56405000
109,2023-03-13,USD,-0.05,0.05,-0.1,-200,56405000
110,2023-03-12,USD,-0.05,0.05,-0.1,-200,56405000
111,2023-03-11,USD,-0.05,0.05,-0.1,-200,56405000
112,2023-03-10,USD,-0.05,0.05,-0.1,-200,56405000
113,2023-03-09,USD,-0.05,0.05,-0.1,-200,56405000
114,2023-03-08,USD,-0.05,0.05,-0.1,-200,56405000
115,2023-03-07,USD,-0.05,0.05,-0.1,-200,56405000
116,2023-03-06,USD,-0.05,0.05,-0.1,-200,56405000
117,2023-03-05,USD,-0.05,0.05,-0.1,-200,56405000
118,2023-03-04,USD,-0.05,0.05,-0.1,-200,56405000
119,2023-03-03,USD,-0.05,0.05,-0.1,-200,56405000
120,2023-03-02,USD,-0.05,0.05,-0.1,-200,56405000
121,2023-03-01,USD,-0.05,0.05,-0.1,-200,56405000
122,2023-02-28,USD,-0.05,0.05,-0.1,-200,56405000
123,2023-02-27,USD,-0.05,0.05,-0.1,-200,56405000
124,2023-02-26,USD,-0.05,0.05,-0.1,-200,56405000
125,2023-02-25,USD,-0.05,0.05,-0.1,-200,56405000
126,2023-02-24,USD,-0.05,0.05,-0.1,-200,56405000
127,2023-02-23,USD,-0.05,0.05,-0.1,-200,56405000
128,2023-02-22,USD,-0.05,0.05,-0.1,-200,56405000
129,2023-02-21,USD,-0.05,0.05,-0.1,-200,56405000
130,2023-02-20,USD,-0.05,0.05,-0.1,-200,56405000
131,2023-02-19,USD,-0.05,0.05,-0.1,-200,56405000
132,2023-02-18,USD,-0.05,0.05,-0.1,-200,56405000
133,2023-02-17,USD,-0.05,0.05,-0.1,-200,56405000
134,2023-02-16,USD,-0.05,0.05,-0.1,-200,56405000
135,2023-02-15,USD,-0.05,0.05,-0.1,-200,56405000
136,2023-02-14,USD,-0.05,0.05,-0.1,-200,56405000
137,2023-02-13,USD,-0.05,0.05,-0.1,-200,56405000
138,2023-02-12,USD,-0.05,0.05,-0.1,-200,56405000
139,2023-02-11,USD,-0.05,0.05,-0.1,-200,56405000
140,2023-02-10,USD,-0.05,0.05,-0.1,-200,56405000
141,2023-02-09,USD,-0.05,0.05,-0.1,-200,56405000
142,2023-02-08,USD,-0.05,0.05,-0.1,-200,56405000
143,2023-02-07,USD,-0.05,0.05,-0.1,-200,56405000
144,2023-02-06,USD,-0.05,0.05,-0.1,-200,56405000
145,2023-02-05,USD,-0.05,0.05,-0.1,-200,56405000
146,2023-02-04,USD,-0.05,0.05,-0.1,-200,56405000
147,2023-02-03,USD,-0.05,0.05,-0.1,-200,56405000
148,2023-02-02,USD,-0.05,0.05,-0.1,-200,56405000
149,2023-02-01,USD,-0.05,0.05,-0.1,-200,56405000
150,2023-01-31,USD,-0.05,0.05,-0.1,-200,56405000
151,2023-01-30,USD,-0.05,0.05,-0.1,-200,56405000
152,2023-01-29,USD,-0.05,0.05,-0.1,-200,56405000
153,2023-01-28,USD,-0.05,0.05,-0.1,-200,56405000
154,2023-01-27,USD,-0.05,0.05,-0.1,-200,56405000
155,2023-01-26,USD,-0.05,0.05,-0.1,-200,56405000
156,2023-01-25,USD,-0.05,0.05,-0.1,-200,56405000
157,2023-01-24,USD,-0.05,0.05,-0.1,-200,56405000
158,2023-01-23,USD,-0.05,0.05,-0.1,-200,56405000
159,2023-01-22,USD,-0.05,0.05,-0.1,-200,56405000
160,2023-01-21,USD,-0.05,0.05,-0.1,-200,56405000
161,2023-01-20,USD,-0.05,0.05,-0.1,-200,56405000
162,2023-01-19,USD,-0.05,0.05,-0.1,-200,56405000
163,2023-01-18,USD,-0.05,0.05,-0.1,-200,56405000
164,2023-01-17,USD,-0.05,0.05,-0.1,-200,56405000
165,2023-01-16,USD,-0.05,0.05,-0.1,-200,56405000
166,2023-01-15,USD,-0.05,0.05,-0.1,-200,56405000
167,2023-01-14,USD,-0.05,0.05,-0.1,-200,56405000
168,2023-01-13,USD,-0.05,0.05,-0.1,-200,56405000
169,2023-01-12,USD,-0.05,0.05,-0.1,-200,56405000
170,2023-01-11,USD,-0.05,0.05,-0.1,-200,56405000
171,2023-01-10,USD,-0.05,0.05,-0.1,-200,56405000
172,2023-01-09,USD,-0.05,0.05,-0.1,-200,56405000
173,2023-01-08,USD,-0.05,0.05,-0.1,-200,56405000
174,2023-01-07,USD,-0.05,0.05,-0.1,-200,56405000
175,2023-01-06,USD,-0.05,0.05,-0.1,-200,56405000
176,2023-01-05,USD,-0.05,0.05,-0.1,-200,56405000
177,2023-01-04,USD,-0.05,0.05,-0.1,-200,56405000
178,2023-01-03,USD,-0.05,0.05,-0.1,-200,56405000
179,2023-01-02,USD,-0.05,0.05,-0.1,-200,56405000
180,2023-01-01,USD,-0.05,0.05,-0.1,-200,56405000
181,2022-12-31,USD,-0.05,0.05,-0.1,-200,56405000
182,2022-12-30,USD,0.13,0.15,-0.02,-13.3333,56579900
183,2022-12-29,USD,0.13,0.15,-0.02,-13.3333,56579900
184,2022-12-28,USD,0.13,0.15,-0.02,-13.3333,56579900
185,2022-12-27,USD,0.13,0.15,-0.02,-13.3333,56579900
186,2022-12-26,USD,0.13,0.15,-0.02,-13.3333,56579900
187,2022-12-25,USD,0.13,0.15,-0.02,-13.3333,56579900
188,2022-12-24,USD,0.13,0.15,-0.02,-13.3333,56579900
189,2022-12-23,USD,0.13,0.15,-0.02,-13.3333,56579900
190,2022-12-22,USD,0.13,0.15,-0.02,-13.3333,56579900
191,2022-12-21,USD,0.13,0.15,-0.02,-13.3333,56579900
192,2022-12-20,USD,0.13,0.15,-0.02,-13.3333,56579900
193,2022-12-19,USD,0.13,0.15,-0.02,-13.3333,56579900
194,2022-12-18,USD,0.13,0.15,-0.02,-13.3333,56579900
195,2022-12-17,USD,0.13,0.15,-0.02,-13.3333,56579900
196,2022-12-16,USD,0.13,0.15,-0.02,-13.3333,56579900
197,2022-12-15,USD,0.13,0.15,-0.02,-13.3333,56579900
198,2022-12-14,USD,0.13,0.15,-0.02,-13.3333,56579900
199,2022-12-13,USD,0.13,0.15,-0.02,-13.3333,56579900
200,2022-12-12,USD,0.13,0.15,-0.02,-13.3333,56579900
201,2022-12-11,USD,0.13,0.15,-0.02,-13.3333,56579900
202,2022-12-10,USD,0.13,0.15,-0.02,-13.3333,56579900
203,2022-12-09,USD,0.13,0.15,-0.02,-13.3333,56579900
204,2022-12-08,USD,0.13,0.15,-0.02,-13.3333,56579900
205,2022-12-07,USD,0.13,0.15,-0.02,-13.3333,56579900
206,2022-12-06,USD,0.13,0.15,-0.02,-13.3333,56579900
207,2022-12-05,USD,0.13,0.15,-0.02,-13.3333,56579900
208,2022-12-04,USD,0.13,0.15,-0.02,-13.3333,56579900
209,2022-12-03,USD,0.13,0.15,-0.02,-13.3333,56579900
210,2022-12-02,USD,0.13,0.15,-0.02,-13.3333,56579900
211,2022-12-01,USD,0.13,0.15,-0.02,-13.3333,56579900
212,2022-11-30,USD,0.13,0.15,-0.02,-13.3333,56579900
213,2022-11-29,USD,0.13,0.15,-0.02,-13.3333,56579900
214,2022-11-28,USD,0.13,0.15,-0.02,-13.3333,56579900
215,2022-11-27,USD,0.13,0.15,-0.02,-13.3333,56579900
216,2022-11-26,USD,0.13,0.15,-0.02,-13.3333,56579900
217,2022-11-25,USD,0.13,0.15,-0.02,-13.3333,56579900
218,2022-11-24,USD,0.13,0.15,-0.02,-13.3333,56579900
219,2022-11-23,USD,0.13,0.15,-0.02,-13.3333,56579900
220,2022-11-22,USD,0.13,0.15,-0.02,-13.3333,56579900
221,2022-11-21,USD,0.13,0.15,-0.02,-13.3333,56579900
222,2022-11-20,USD,0.13,0.15,-0.02,-13.3333,56579900
223,2022-11-19,USD,0.13,0.15,-0.02,-13.3333,56579900
224,2022-11-18,USD,0.13,0.15,-0.02,-13.3333,56579900
225,2022-11-17,USD,0.13,0.15,-0.02,-13.3333,56579900
226,2022-11-16,USD,0.13,0.15,-0.02,-13.3333,56579900
227,2022-11-15,USD,0.13,0.15,-0.02,-13.3333,56579900
228,2022-11-14,USD,0.13,0.15,-0.02,-13.3333,56579900
229,2022-11-13,USD,0.13,0.15,-0.02,-13.3333,56579900
230,2022-11-12,USD,0.13,0.15,-0.02,-13.3333,56579900
231,2022-11-11,USD,0.13,0.15,-0.02,-13.3333,56579900
232,2022-11-10,USD,0.13,0.15,-0.02,-13.3333,56579900
233,2022-11-09,USD,0.13,0.15,-0.02,-13.3333,56579900
234,2022-11-08,USD,0.13,0.15,-0.02,-13.3333,56579900
235,2022-11-07,USD,0.13,0.15,-0.02,-13.3333,56579900
236,2022-11-06,USD,0.13,0.15,-0.02,-13.3333,56579900
237,2022-11-05,USD,0.13,0.15,-0.02,-13.3333,56579900
238,2022-11-04,USD,0.13,0.15,-0.02,-13.3333,56579900
239,2022-11-03,USD,0.13,0.15,-0.02,-13.3333,56579900
240,2022-11-02,USD,0.13,0.15,-0.02,-13.3333,56579900
241,2022-11-01,USD,0.13,0.15,-0.02,-13.3333,56579900
242,2022-10-31,USD,0.13,0.15,-0.02,-13.3333,56579900
243,2022-10-30,USD,0.13,0.15,-0.02,-13.3333,56579900
244,2022-10-29,USD,0.13,0.15,-0.02,-13.3333,56579900
245,2022-10-28,USD,0.13,0.15,-0.02,-13.3333,56579900
246,2022-10-27,USD,0.13,0.15,-0.02,-13.3333,56579900
247,2022-10-26,USD,0.13,0.15,-0.02,-13.3333,56579900
248,2022-10-25,USD,0.13,0.15,-0.02,-13.3333,56579900
249,2022-10-24,USD,0.13,0.15,-0.02,-13.3333,56579900
250,2022-10-23,USD,0.13,0.15,-0.02,-13.3333,56579900
251,2022-10-22,USD,0.13,0.15,-0.02,-13.3333,56579900
252,2022-10-21,USD,0.13,0.15,-0.02,-13.3333,56579900
253,2022-10-20,USD,0.13,0.15,-0.02,-13.3333,56579900
254,2022-10-19,USD,0.13,0.15,-0.02,-13.3333,56579900
255,2022-10-18,USD,0.13,0.15,-0.02,-13.3333,56579900
256,2022-10-17,USD,0.13,0.15,-0.02,-13.3333,56579900
257,2022-10-16,USD,0.13,0.15,-0.02,-13.3333,56579900
258,2022-10-15,USD,0.13,0.15,-0.02,-13.3333,56579900
259,2022-10-14,USD,0.13,0.15,-0.02,-13.3333,56579900
260,2022-10-13,USD,0.13,0.15,-0.02,-13.3333,56579900
261,2022-10-12,USD,0.13,0.15,-0.02,-13.3333,56579900
262,2022-10-11,USD,0.13,0.15,-0.02,-13.3333,56579900
263,2022-10-10,USD,0.13,0.15,-0.02,-13.3333,56579900
264,2022-10-09,USD,0.13,0.15,-0.02,-13.3333,56579900
265,2022-10-08,USD,0.13,0.15,-0.02,-13.3333,56579900
266,2022-10-07,USD,0.13,0.15,-0.02,-13.3333,56579900
267,2022-10-06,USD,0.13,0.15,-0.02,-13.3333,56579900
268,2022-10-05,USD,0.13,0.15,-0.02,-13.3333,56579900
269,2022-10-04,USD,0.13,0.15,-0.02,-13.3333,56579900
270,2022-10-03,USD,0.13,0.15,-0.02,-13.3333,56579900
271,2022-10-02,USD,0.13,0.15,-0.02,-13.3333,56579900
272,2022-10-01,USD,0.13,0.15,-0.02,-13.3333,56579900
273,2022-09-30,USD,0.13,0.15,-0.02,-13.3333,56579900
274,2022-09-29,USD,0.02,0.08,-0.06,-75,55804400
275,2022-09-28,USD,0.02,0.08,-0.06,-75,55804400
276,2022-09-27,USD,0.02,0.08,-0.06,-75,55804400
277,2022-09-26,USD,0.02,0.08,-0.06,-75,55804400
278,2022-09-25,USD,0.02,0.08,-0.06,-75,55804400
279,2022-09-24,USD,0.02,0.08,-0.06,-75,55804400
280,2022-09-23,USD,0.02,0.08,-0.06,-75,55804400
281,2022-09-22,USD,0.02,0.08,-0.06,-75,55804400
282,2022-09-21,USD,0.02,0.08,-0.06,-75,55804400
283,2022-09-20,USD,0.02,0.08,-0.06,-75,55804400
284,2022-09-19,USD,0.02,0.08,-0.06,-75,55804400
285,2022-09-18,USD,0.02,0.08,-0.06,-75,55804400
286,2022-09-17,USD,0.02,0.08,-0.06,-75,55804400
287,2022-09-16,USD,0.02,0.08,-0.06,-75,55804400
288,2022-09-15,USD,0.02,0.08,-0.06,-75,55804400
289,2022-09-14,USD,0.02,0.08,-0.06,-75,55804400
290,2022-09-13,USD,0.02,0.08,-0.06,-75,55804400
291,2022-09-12,USD,0.02,0.08,-0.06,-75,55804400
292,2022-09-11,USD,0.02,0.08,-0.06,-75,55804400
293,2022-09-10,USD,0.02,0.08,-0.06,-75,55804400
294,2022-09-09,USD,0.02,0.08,-0.06,-75,55804400
295,2022-09-08,USD,0.02,0.08,-0.06,-75,55804400
296,2022-09-07,USD,0.02,0.08,-0.06,-75,55804400
297,2022-09-06,USD,0.02,0.08,-0.06,-75,55804400
298,2022-09-05,USD,0.02,0.08,-0.06,-75,55804400
299,2022-09-04,USD,0.02,0.08,-0.06,-75,55804400
300,2022-09-03,USD,0.02,0.08,-0.06,-75,55804400
301,2022-09-02,USD,0.02,0.08,-0.06,-75,55804400
302,2022-09-01,USD,0.02,0.08,-0.06,-75,55804400
303,2022-08-31,USD,0.02,0.08,-0.06,-75,55804400
304,2022-08-30,USD,0.02,0.08,-0.06,-75,55804400
305,2022-08-29,USD,0.02,0.08,-0.06,-75,55804400
306,2022-08-28,USD,0.02,0.08,-0.06,-75,55804400
307,2022-08-27,USD,0.02,0.08,-0.06,-75,55804400
308,2022-08-26,USD,0.02,0.08,-0.06,-75,55804400
309,2022-08-25,USD,0.02,0.08,-0.06,-75,55804400
310,2022-08-24,USD,0.02,0.08,-0.06,-75,55804400
311,2022-08-23,USD,0.02,0.08,-0.06,-75,55804400
312,2022-08-22,USD,0.02,0.08,-0.06,-75,55804400
313,2022-08-21,USD,0.02,0.08,-0.06,-75,55804400
314,2022-08-20,USD,0.02,0.08,-0.06,-75,55804400
315,2022-08-19,USD,0.02,0.08,-0.06,-75,55804400
316,2022-08-18,USD,0.02,0.08,-0.06,-75,55804400
317,2022-08-17,USD,0.02,0.08,-0.06,-75,55804400
318,2022-08-16,USD,0.02,0.08,-0.06,-75,55804400
319,2022-08-15,USD,0.02,0.08,-0.06,-75,55804400
320,2022-08-14,USD,0.02,0.08,-0.06,-75,55804400
321,2022-08-13,USD,0.02,0.08,-0.06,-75,55804400
322,2022-08-12,USD,0.02,0.08,-0.06,-75,55804400
323,2022-08-11,USD,0.02,0.08,-0.06,-75,55804400
324,2022-08-10,USD,0.02,0.08,-0.06,-75,55804400
325,2022-08-09,USD,0.02,0.08,-0.06,-75,55804400
326,2022-08-08,USD,0.02,0.08,-0.06,-75,55804400
327,2022-08-07,USD,0.02,0.08,-0.06,-75,55804400
328,2022-08-06,USD,0.02,0.08,-0.06,-75,55804400
329,2022-08-05,USD,0.02,0.08,-0.06,-75,55804400
330,2022-08-04,USD,0.02,0.08,-0.06,-75,55804400
331,2022-08-03,USD,0.02,0.08,-0.06,-75,55804400
332,2022-08-02,USD,0.02,0.08,-0.06,-75,55804400
333,2022-08-01,USD,0.02,0.08,-0.06,-75,55804400
334,2022-07-31,USD,0.02,0.08,-0.06,-75,55804400
335,2022-07-30,USD,0.02,0.08,-0.06,-75,55804400
336,2022-07-29,USD,0.02,0.08,-0.06,-75,55804400
337,2022-07-28,USD,0.02,0.08,-0.06,-75,55804400
338,2022-07-27,USD,0.02,0.08,-0.06,-75,55804400
339,2022-07-26,USD,0.02,0.08,-0.06,-75,55804400
340,2022-07-25,USD,0.02,0.08,-0.06,-75,55804400
341,2022-07-24,USD,0.02,0.08,-0.06,-75,55804400
342,2022-07-23,USD,0.02,0.08,-0.06,-75,55804400
343,2022-07-22,USD,0.02,0.08,-0.06,-75,55804400
344,2022-07-21,USD,0.02,0.08,-0.06,-75,55804400
345,2022-07-20,USD,0.02,0.08,-0.06,-75,55804400
346,2022-07-19,USD,0.02,0.08,-0.06,-75,55804400
347,2022-07-18,USD,0.02,0.08,-0.06,-75,55804400
348,2022-07-17,USD,0.02,0.08,-0.06,-75,55804400
349,2022-07-16,USD,0.02,0.08,-0.06,-75,55804400
350,2022-07-15,USD,0.02,0.08,-0.06,-75,55804400
351,2022-07-14,USD,0.02,0.08,-0.06,-75,55804400
352,2022-07-13,USD,0.02,0.08,-0.06,-75,55804400
353,2022-07-12,USD,0.02,0.08,-0.06,-75,55804400
354,2022-07-11,USD,0.02,0.08,-0.06,-75,55804400
355,2022-07-10,USD,0.02,0.08,-0.06,-75,55804400
356,2022-07-09,USD,0.02,0.08,-0.06,-75,55804400
357,2022-07-08,USD,0.02,0.08,-0.06,-75,55804400
358,2022-07-07,USD,0.02,0.08,-0.06,-75,55804400
359,2022-07-06,USD,0.02,0.08,-0.06,-75,55804400
360,2022-07-05,USD,0.02,0.08,-0.06,-75,55804400
361,2022-07-04,USD,0.02,0.08,-0.06,-75,55804400
362,2022-07-03,USD,0.02,0.08,-0.06,-75,55804400
363,2022-07-02,USD,0.02,0.08,-0.06,-75,55804400
364,2022-07-01,USD,0.02,0.08,-0.06,-75,55804400
365,2022-06-30,USD,0.02,0.08,-0.06,-75,55804400
366,2022-06-29,USD,0.04,0.02,0.02,100,55700400
367,2022-06-28,USD,0.04,0.02,0.02,100,55700400
368,2022-06-27,USD,0.04,0.02,0.02,100,55700400
369,2022-06-26,USD,0.04,0.02,0.02,100,55700400
370,2022-06-25,USD,0.04,0.02,0.02,100,55700400
371,2022-06-24,USD,0.04,0.02,0.02,100,55700400
372,2022-06-23,USD,0.04,0.02,0.02,100,55700400
373,2022-06-22,USD,0.04,0.02,0.02,100,55700400
374,2022-06-21,USD,0.04,0.02,0.02,100,55700400
375,2022-06-20,USD,0.04,0.02,0.02,100,55700400
376,2022-06-19,USD,0.04,0.02,0.02,100,55700400
377,2022-06-18,USD,0.04,0.02,0.02,100,55700400
378,2022-06-17,USD,0.04,0.02,0.02,100,55700400
379,2022-06-16,USD,0.04,0.02,0.02,100,55700400
380,2022-06-15,USD,0.04,0.02,0.02,100,55700400
381,2022-06-14,USD,0.04,0.02,0.02,100,55700400
382,2022-06-13,USD,0.04,0.02,0.02,100,55700400
383,2022-06-12,USD,0.04,0.02,0.02,100,55700400
384,2022-06-11,USD,0.04,0.02,0.02,100,55700400
385,2022-06-10,USD,0.04,0.02,0.02,100,55700400
386,2022-06-09,USD,0.04,0.02,0.02,100,55700400
387,2022-06-08,USD,0.04,0.02,0.02,100,55700400
388,2022-06-07,USD,0.04,0.02,0.02,100,55700400
389,2022-06-06,USD,0.04,0.02,0.02,100,55700400
390,2022-06-05,USD,0.04,0.02,0.02,100,55700400
391,2022-06-04,USD,0.04,0.02,0.02,100,55700400
392,2022-06-03,USD,0.04,0.02,0.02,100,55700400
393,2022-06-02,USD,0.04,0.02,0.02,100,55700400
394,2022-06-01,USD,0.04,0.02,0.02,100,55700400
395,2022-05-31,USD,0.04,0.02,0.02,100,55700400
