index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
0,2023-03-31,USD,0.08,0.07,0.01,14.2857,18751000
1,2023-03-30,USD,0.06,0.06,0,0,18630000
2,2023-03-29,USD,0.06,0.06,0,0,18630000
3,2023-03-28,USD,0.06,0.06,0,0,18630000
4,2023-03-27,USD,0.06,0.06,0,0,18630000
5,2023-03-26,USD,0.06,0.06,0,0,18630000
6,2023-03-25,USD,0.06,0.06,0,0,18630000
7,2023-03-24,USD,0.06,0.06,0,0,18630000
8,2023-03-23,USD,0.06,0.06,0,0,18630000
9,2023-03-22,USD,0.06,0.06,0,0,18630000
10,2023-03-21,USD,0.06,0.06,0,0,18630000
11,2023-03-20,USD,0.06,0.06,0,0,18630000
12,2023-03-19,USD,0.06,0.06,0,0,18630000
13,2023-03-18,USD,0.06,0.06,0,0,18630000
14,2023-03-17,USD,0.06,0.06,0,0,18630000
15,2023-03-16,USD,0.06,0.06,0,0,18630000
16,2023-03-15,USD,0.06,0.06,0,0,18630000
17,2023-03-14,USD,0.06,0.06,0,0,18630000
18,2023-03-13,USD,0.06,0.06,0,0,18630000
19,2023-03-12,USD,0.06,0.06,0,0,18630000
20,2023-03-11,USD,0.06,0.06,0,0,18630000
21,2023-03-10,USD,0.06,0.06,0,0,18630000
22,2023-03-09,USD,0.06,0.06,0,0,18630000
23,2023-03-08,USD,0.06,0.06,0,0,18630000
24,2023-03-07,USD,0.06,0.06,0,0,18630000
25,2023-03-06,USD,0.06,0.06,0,0,18630000
26,2023-03-05,USD,0.06,0.06,0,0,18630000
27,2023-03-04,USD,0.06,0.06,0,0,18630000
28,2023-03-03,USD,0.06,0.06,0,0,18630000
29,2023-03-02,USD,0.06,0.06,0,0,18630000
30,2023-03-01,USD,0.06,0.06,0,0,18630000
31,2023-02-28,USD,0.06,0.06,0,0,18630000
32,2023-02-27,USD,0.06,0.06,0,0,18630000
33,2023-02-26,USD,0.06,0.06,0,0,18630000
34,2023-02-25,USD,0.06,0.06,0,0,18630000
35,2023-02-24,USD,0.06,0.06,0,0,18630000
36,2023-02-23,USD,0.06,0.06,0,0,18630000
37,2023-02-22,USD,0.06,0.06,0,0,18630000
38,2023-02-21,USD,0.06,0.06,0,0,18630000
39,2023-02-20,USD,0.06,0.06,0,0,18630000
40,2023-02-19,USD,0.06,0.06,0,0,18630000
41,2023-02-18,USD,0.06,0.06,0,0,18630000
42,2023-02-17,USD,0.06,0.06,0,0,18630000
43,2023-02-16,USD,0.06,0.06,0,0,18630000
44,2023-02-15,USD,0.06,0.06,0,0,18630000
45,2023-02-14,USD,0.06,0.06,0,0,18630000
46,2023-02-13,USD,0.06,0.06,0,0,18630000
47,2023-02-12,USD,0.06,0.06,0,0,18630000
48,2023-02-11,USD,0.06,0.06,0,0,18630000
49,2023-02-10,USD,0.06,0.06,0,0,18630000
50,2023-02-09,USD,0.06,0.06,0,0,18630000
51,2023-02-08,USD,0.06,0.06,0,0,18630000
52,2023-02-07,USD,0.06,0.06,0,0,18630000
53,2023-02-06,USD,0.06,0.06,0,0,18630000
54,2023-02-05,USD,0.06,0.06,0,0,18630000
55,2023-02-04,USD,0.06,0.06,0,0,18630000
56,2023-02-03,USD,0.06,0.06,0,0,18630000
57,2023-02-02,USD,0.06,0.06,0,0,18630000
58,2023-02-01,USD,0.06,0.06,0,0,18630000
59,2023-01-31,USD,0.06,0.06,0,0,18630000
60,2023-01-30,USD,0.06,0.06,0,0,18630000
61,2023-01-29,USD,0.06,0.06,0,0,18630000
62,2023-01-28,USD,0.06,0.06,0,0,18630000
63,2023-01-27,USD,0.06,0.06,0,0,18630000
64,2023-01-26,USD,0.06,0.06,0,0,18630000
65,2023-01-25,USD,0.06,0.06,0,0,18630000
66,2023-01-24,USD,0.06,0.06,0,0,18630000
67,2023-01-23,USD,0.06,0.06,0,0,18630000
68,2023-01-22,USD,0.06,0.06,0,0,18630000
69,2023-01-21,USD,0.06,0.06,0,0,18630000
70,2023-01-20,USD,0.06,0.06,0,0,18630000
71,2023-01-19,USD,0.06,0.06,0,0,18630000
72,2023-01-18,USD,0.06,0.06,0,0,18630000
73,2023-01-17,USD,0.06,0.06,0,0,18630000
74,2023-01-16,USD,0.06,0.06,0,0,18630000
75,2023-01-15,USD,0.06,0.06,0,0,18630000
76,2023-01-14,USD,0.06,0.06,0,0,18630000
77,2023-01-13,USD,0.06,0.06,0,0,18630000
78,2023-01-12,USD,0.06,0.06,0,0,18630000
79,2023-01-11,USD,0.06,0.06,0,0,18630000
80,2023-01-10,USD,0.06,0.06,0,0,18630000
81,2023-01-09,USD,0.06,0.06,0,0,18630000
82,2023-01-08,USD,0.06,0.06,0,0,18630000
83,2023-01-07,USD,0.06,0.06,0,0,18630000
84,2023-01-06,USD,0.06,0.06,0,0,18630000
85,2023-01-05,USD,0.06,0.06,0,0,18630000
86,2023-01-04,USD,0.06,0.06,0,0,18630000
87,2023-01-03,USD,0.06,0.06,0,0,18630000
88,2023-01-02,USD,0.06,0.06,0,0,18630000
89,2023-01-01,USD,0.06,0.06,0,0,18630000
90,2022-12-31,USD,0.06,0.06,0,0,18630000
91,2022-12-30,USD,0.06,0.06,0,0,18753000
92,2022-12-29,USD,0.06,0.06,0,0,18753000
93,2022-12-28,USD,0.06,0.06,0,0,18753000
94,2022-12-27,USD,0.06,0.06,0,0,18753000
95,2022-12-26,USD,0.06,0.06,0,0,18753000
96,2022-12-25,USD,0.06,0.06,0,0,18753000
97,2022-12-24,USD,0.06,0.06,0,0,18753000
98,2022-12-23,USD,0.06,0.06,0,0,18753000
99,2022-12-22,USD,0.06,0.06,0,0,18753000
100,2022-12-21,USD,0.06,0.06,0,0,18753000
101,2022-12-20,USD,0.06,0.06,0,0,18753000
102,2022-12-19,USD,0.06,0.06,0,0,18753000
103,2022-12-18,USD,0.06,0.06,0,0,18753000
104,2022-12-17,USD,0.06,0.06,0,0,18753000
105,2022-12-16,USD,0.06,0.06,0,0,18753000
106,2022-12-15,USD,0.06,0.06,0,0,18753000
107,2022-12-14,USD,0.06,0.06,0,0,18753000
108,2022-12-13,USD,0.06,0.06,0,0,18753000
109,2022-12-12,USD,0.06,0.06,0,0,18753000
110,2022-12-11,USD,0.06,0.06,0,0,18753000
111,2022-12-10,USD,0.06,0.06,0,0,18753000
112,2022-12-09,USD,0.06,0.06,0,0,18753000
113,2022-12-08,USD,0.06,0.06,0,0,18753000
114,2022-12-07,USD,0.06,0.06,0,0,18753000
115,2022-12-06,USD,0.06,0.06,0,0,18753000
116,2022-12-05,USD,0.06,0.06,0,0,18753000
117,2022-12-04,USD,0.06,0.06,0,0,18753000
118,2022-12-03,USD,0.06,0.06,0,0,18753000
119,2022-12-02,USD,0.06,0.06,0,0,18753000
120,2022-12-01,USD,0.06,0.06,0,0,18753000
121,2022-11-30,USD,0.06,0.06,0,0,18753000
122,2022-11-29,USD,0.06,0.06,0,0,18753000
123,2022-11-28,USD,0.06,0.06,0,0,18753000
124,2022-11-27,USD,0.06,0.06,0,0,18753000
125,2022-11-26,USD,0.06,0.06,0,0,18753000
126,2022-11-25,USD,0.06,0.06,0,0,18753000
127,2022-11-24,USD,0.06,0.06,0,0,18753000
128,2022-11-23,USD,0.06,0.06,0,0,18753000
129,2022-11-22,USD,0.06,0.06,0,0,18753000
130,2022-11-21,USD,0.06,0.06,0,0,18753000
131,2022-11-20,USD,0.06,0.06,0,0,18753000
132,2022-11-19,USD,0.06,0.06,0,0,18753000
133,2022-11-18,USD,0.06,0.06,0,0,18753000
134,2022-11-17,USD,0.06,0.06,0,0,18753000
135,2022-11-16,USD,0.06,0.06,0,0,18753000
136,2022-11-15,USD,0.06,0.06,0,0,18753000
137,2022-11-14,USD,0.06,0.06,0,0,18753000
138,2022-11-13,USD,0.06,0.06,0,0,18753000
139,2022-11-12,USD,0.06,0.06,0,0,18753000
140,2022-11-11,USD,0.06,0.06,0,0,18753000
141,2022-11-10,USD,0.06,0.06,0,0,18753000
142,2022-11-09,USD,0.06,0.06,0,0,18753000
143,2022-11-08,USD,0.06,0.06,0,0,18753000
144,2022-11-07,USD,0.06,0.06,0,0,18753000
145,2022-11-06,USD,0.06,0.06,0,0,18753000
146,2022-11-05,USD,0.06,0.06,0,0,18753000
147,2022-11-04,USD,0.06,0.06,0,0,18753000
148,2022-11-03,USD,0.06,0.06,0,0,18753000
149,2022-11-02,USD,0.06,0.06,0,0,18753000
150,2022-11-01,USD,0.06,0.06,0,0,18753000
151,2022-10-31,USD,0.06,0.06,0,0,18753000
152,2022-10-30,USD,0.06,0.06,0,0,18753000
153,2022-10-29,USD,0.06,0.06,0,0,18753000
154,2022-10-28,USD,0.06,0.06,0,0,18753000
155,2022-10-27,USD,0.06,0.06,0,0,18753000
156,2022-10-26,USD,0.06,0.06,0,0,18753000
157,2022-10-25,USD,0.06,0.06,0,0,18753000
158,2022-10-24,USD,0.06,0.06,0,0,18753000
159,2022-10-23,USD,0.06,0.06,0,0,18753000
160,2022-10-22,USD,0.06,0.06,0,0,18753000
161,2022-10-21,USD,0.06,0.06,0,0,18753000
162,2022-10-20,USD,0.06,0.06,0,0,18753000
163,2022-10-19,USD,0.06,0.06,0,0,18753000
164,2022-10-18,USD,0.06,0.06,0,0,18753000
165,2022-10-17,USD,0.06,0.06,0,0,18753000
166,2022-10-16,USD,0.06,0.06,0,0,18753000
167,2022-10-15,USD,0.06,0.06,0,0,18753000
168,2022-10-14,USD,0.06,0.06,0,0,18753000
169,2022-10-13,USD,0.06,0.06,0,0,18753000
170,2022-10-12,USD,0.06,0.06,0,0,18753000
171,2022-10-11,USD,0.06,0.06,0,0,18753000
172,2022-10-10,USD,0.06,0.06,0,0,18753000
173,2022-10-09,USD,0.06,0.06,0,0,18753000
174,2022-10-08,USD,0.06,0.06,0,0,18753000
175,2022-10-07,USD,0.06,0.06,0,0,18753000
176,2022-10-06,USD,0.06,0.06,0,0,18753000
177,2022-10-05,USD,0.06,0.06,0,0,18753000
178,2022-10-04,USD,0.06,0.06,0,0,18753000
179,2022-10-03,USD,0.06,0.06,0,0,18753000
180,2022-10-02,USD,0.06,0.06,0,0,18753000
181,2022-10-01,USD,0.06,0.06,0,0,18753000
182,2022-09-30,USD,0.06,0.06,0,0,18753000
183,2022-09-29,USD,0.05,0.05,0,0,19380000
184,2022-09-28,USD,0.05,0.05,0,0,19380000
185,2022-09-27,USD,0.05,0.05,0,0,19380000
186,2022-09-26,USD,0.05,0.05,0,0,19380000
187,2022-09-25,USD,0.05,0.05,0,0,19380000
188,2022-09-24,USD,0.05,0.05,0,0,19380000
189,2022-09-23,USD,0.05,0.05,0,0,19380000
190,2022-09-22,USD,0.05,0.05,0,0,19380000
191,2022-09-21,USD,0.05,0.05,0,0,19380000
192,2022-09-20,USD,0.05,0.05,0,0,19380000
193,2022-09-19,USD,0.05,0.05,0,0,19380000
194,2022-09-18,USD,0.05,0.05,0,0,19380000
195,2022-09-17,USD,0.05,0.05,0,0,19380000
196,2022-09-16,USD,0.05,0.05,0,0,19380000
197,2022-09-15,USD,0.05,0.05,0,0,19380000
198,2022-09-14,USD,0.05,0.05,0,0,19380000
199,2022-09-13,USD,0.05,0.05,0,0,19380000
200,2022-09-12,USD,0.05,0.05,0,0,19380000
201,2022-09-11,USD,0.05,0.05,0,0,19380000
202,2022-09-10,USD,0.05,0.05,0,0,19380000
203,2022-09-09,USD,0.05,0.05,0,0,19380000
204,2022-09-08,USD,0.05,0.05,0,0,19380000
205,2022-09-07,USD,0.05,0.05,0,0,19380000
206,2022-09-06,USD,0.05,0.05,0,0,19380000
207,2022-09-05,USD,0.05,0.05,0,0,19380000
208,2022-09-04,USD,0.05,0.05,0,0,19380000
209,2022-09-03,USD,0.05,0.05,0,0,19380000
210,2022-09-02,USD,0.05,0.05,0,0,19380000
211,2022-09-01,USD,0.05,0.05,0,0,19380000
212,2022-08-31,USD,0.05,0.05,0,0,19380000
213,2022-08-30,USD,0.05,0.05,0,0,19380000
214,2022-08-29,USD,0.05,0.05,0,0,19380000
215,2022-08-28,USD,0.05,0.05,0,0,19380000
216,2022-08-27,USD,0.05,0.05,0,0,19380000
217,2022-08-26,USD,0.05,0.05,0,0,19380000
218,2022-08-25,USD,0.05,0.05,0,0,19380000
219,2022-08-24,USD,0.05,0.05,0,0,19380000
220,2022-08-23,USD,0.05,0.05,0,0,19380000
221,2022-08-22,USD,0.05,0.05,0,0,19380000
222,2022-08-21,USD,0.05,0.05,0,0,19380000
223,2022-08-20,USD,0.05,0.05,0,0,19380000
224,2022-08-19,USD,0.05,0.05,0,0,19380000
225,2022-08-18,USD,0.05,0.05,0,0,19380000
226,2022-08-17,USD,0.05,0.05,0,0,19380000
227,2022-08-16,USD,0.05,0.05,0,0,19380000
228,2022-08-15,USD,0.05,0.05,0,0,19380000
229,2022-08-14,USD,0.05,0.05,0,0,19380000
230,2022-08-13,USD,0.05,0.05,0,0,19380000
231,2022-08-12,USD,0.05,0.05,0,0,19380000
232,2022-08-11,USD,0.05,0.05,0,0,19380000
233,2022-08-10,USD,0.05,0.05,0,0,19380000
234,2022-08-09,USD,0.05,0.05,0,0,19380000
235,2022-08-08,USD,0.05,0.05,0,0,19380000
236,2022-08-07,USD,0.05,0.05,0,0,19380000
237,2022-08-06,USD,0.05,0.05,0,0,19380000
238,2022-08-05,USD,0.05,0.05,0,0,19380000
239,2022-08-04,USD,0.05,0.05,0,0,19380000
240,2022-08-03,USD,0.05,0.05,0,0,19380000
241,2022-08-02,USD,0.05,0.05,0,0,19380000
242,2022-08-01,USD,0.05,0.05,0,0,19380000
243,2022-07-31,USD,0.05,0.05,0,0,19380000
244,2022-07-30,USD,0.05,0.05,0,0,19380000
245,2022-07-29,USD,0.05,0.05,0,0,19380000
246,2022-07-28,USD,0.05,0.05,0,0,19380000
247,2022-07-27,USD,0.05,0.05,0,0,19380000
248,2022-07-26,USD,0.05,0.05,0,0,19380000
249,2022-07-25,USD,0.05,0.05,0,0,19380000
250,2022-07-24,USD,0.05,0.05,0,0,19380000
251,2022-07-23,USD,0.05,0.05,0,0,19380000
252,2022-07-22,USD,0.05,0.05,0,0,19380000
253,2022-07-21,USD,0.05,0.05,0,0,19380000
254,2022-07-20,USD,0.05,0.05,0,0,19380000
255,2022-07-19,USD,0.05,0.05,0,0,19380000
256,2022-07-18,USD,0.05,0.05,0,0,19380000
257,2022-07-17,USD,0.05,0.05,0,0,19380000
258,2022-07-16,USD,0.05,0.05,0,0,19380000
259,2022-07-15,USD,0.05,0.05,0,0,19380000
260,2022-07-14,USD,0.05,0.05,0,0,19380000
261,2022-07-13,USD,0.05,0.05,0,0,19380000
262,2022-07-12,USD,0.05,0.05,0,0,19380000
263,2022-07-11,USD,0.05,0.05,0,0,19380000
264,2022-07-10,USD,0.05,0.05,0,0,19380000
265,2022-07-09,USD,0.05,0.05,0,0,19380000
266,2022-07-08,USD,0.05,0.05,0,0,19380000
267,2022-07-07,USD,0.05,0.05,0,0,19380000
268,2022-07-06,USD,0.05,0.05,0,0,19380000
269,2022-07-05,USD,0.05,0.05,0,0,19380000
270,2022-07-04,USD,0.05,0.05,0,0,19380000
271,2022-07-03,USD,0.05,0.05,0,0,19380000
272,2022-07-02,USD,0.05,0.05,0,0,19380000
273,2022-07-01,USD,0.05,0.05,0,0,19380000
274,2022-06-30,USD,0.05,0.05,0,0,19380000
275,2022-06-29,USD,0.05,0.05,0,0,19422000
276,2022-06-28,USD,0.05,0.05,0,0,19422000
277,2022-06-27,USD,0.05,0.05,0,0,19422000
278,2022-06-26,USD,0.05,0.05,0,0,19422000
279,2022-06-25,USD,0.05,0.05,0,0,19422000
280,2022-06-24,USD,0.05,0.05,0,0,19422000
281,2022-06-23,USD,0.05,0.05,0,0,19422000
282,2022-06-22,USD,0.05,0.05,0,0,19422000
283,2022-06-21,USD,0.05,0.05,0,0,19422000
284,2022-06-20,USD,0.05,0.05,0,0,19422000
285,2022-06-19,USD,0.05,0.05,0,0,19422000
286,2022-06-18,USD,0.05,0.05,0,0,19422000
287,2022-06-17,USD,0.05,0.05,0,0,19422000
288,2022-06-16,USD,0.05,0.05,0,0,19422000
289,2022-06-15,USD,0.05,0.05,0,0,19422000
290,2022-06-14,USD,0.05,0.05,0,0,19422000
291,2022-06-13,USD,0.05,0.05,0,0,19422000
292,2022-06-12,USD,0.05,0.05,0,0,19422000
293,2022-06-11,USD,0.05,0.05,0,0,19422000
294,2022-06-10,USD,0.05,0.05,0,0,19422000
295,2022-06-09,USD,0.05,0.05,0,0,19422000
296,2022-06-08,USD,0.05,0.05,0,0,19422000
297,2022-06-07,USD,0.05,0.05,0,0,19422000
298,2022-06-06,USD,0.05,0.05,0,0,19422000
299,2022-06-05,USD,0.05,0.05,0,0,19422000
300,2022-06-04,USD,0.05,0.05,0,0,19422000
301,2022-06-03,USD,0.05,0.05,0,0,19422000
302,2022-06-02,USD,0.05,0.05,0,0,19422000
303,2022-06-01,USD,0.05,0.05,0,0,19422000
304,2022-05-31,USD,0.05,0.05,0,0,19422000
