date,open,high,low,close,adjusted_close,volume
2023-06-02,6.43,6.84,6.43,6.63,6.63,96600
2023-06-01,5.97,6.44,5.96,6.43,6.43,58600
2023-05-31,5.78,6.07,5.62,5.97,5.97,32300
2023-05-30,5.96,6.22,5.65,5.92,5.92,54700
2023-05-26,6.34,6.528,5.92,5.97,5.97,113500
2023-05-25,6.86,7.1,6.2,6.355,6.355,104800
2023-05-24,6.42,7.01,6.42,6.81,6.81,62500
2023-05-23,6.81,7.05,6.2,6.55,6.55,143200
2023-05-22,6.77,7.35,6.72,6.82,6.82,111500
2023-05-19,6.84,6.85,6.26,6.71,6.71,141900
2023-05-18,6.31,6.734,5.996,6.73,6.73,136500
2023-05-17,5.49,6.18,5.46,6.11,6.11,93800
2023-05-16,6.3,6.3,5.28,5.64,5.64,246800
2023-05-15,7.06,7.1,6.3,6.44,6.44,127800
2023-05-12,7.6,7.761,6.74,7.27,7.27,209500
2023-05-11,7.55,7.75,7.23,7.75,7.75,144100
2023-05-10,6.94,8.49,6.9,7.73,7.73,923400
2023-05-09,5.69,6.99,5.69,6.8,6.8,732200
2023-05-08,6.49,6.49,5.08,5.87,5.87,336200
2023-05-05,4.66,6.521,4.66,6.0,6.0,1109400
2023-05-04,4.4,4.76,4.4,4.61,4.61,144100
2023-05-03,4.41,4.78,4.09,4.62,4.62,203100
2023-05-02,3.86,4.97,3.55,4.59,4.59,953100
2023-05-01,3.11,5.75,3.11,3.76,3.76,3567200
2023-04-28,2.83,2.86,2.731,2.8,2.8,23100
2023-04-27,2.72,2.8,2.65,2.7,2.7,24900
2023-04-26,2.33,2.719,2.33,2.6,2.6,26200
2023-04-25,2.38,2.38,2.259,2.33,2.33,13600
2023-04-24,2.46,2.47,2.311,2.39,2.39,26800
2023-04-21,2.76,2.858,2.41,2.46,2.46,57600
2023-04-20,2.94,3.26,2.82,2.87,2.87,37900
2023-04-19,2.94,3.46,2.94,3.06,3.06,381200
2023-04-18,2.7,3.38,2.681,2.88,2.88,226100
2023-04-17,2.37,2.85,2.3,2.76,2.76,143600
2023-04-14,2.04,2.28,2.04,2.28,2.28,17800
2023-04-13,2.13,2.138,2.021,2.09,2.09,35800
2023-04-12,2.39,2.5,2.03,2.13,2.13,125400
2023-04-11,1.9,2.51,1.9,2.31,2.31,578500
2023-04-10,1.65,1.826,1.65,1.805,1.805,26200
2023-04-06,1.62,1.65,1.62,1.63,1.63,4600
2023-04-05,1.654,1.669,1.62,1.62,1.62,4600
2023-04-04,1.63,1.658,1.584,1.615,1.615,6100
2023-04-03,1.64,1.685,1.58,1.66,1.66,10800
2023-03-31,1.68,1.69,1.6,1.6,1.6,7000
2023-03-30,1.65,1.74,1.62,1.63,1.63,16500
2023-03-29,1.68,1.71,1.66,1.71,1.71,4500
2023-03-28,1.704,1.71,1.69,1.69,1.69,7000
2023-03-27,1.64,1.71,1.61,1.64,1.64,22800
2023-03-24,1.68,1.68,1.6,1.66,1.66,16200
2023-03-23,1.685,1.685,1.63,1.65,1.65,23500
2023-03-22,1.704,1.76,1.67,1.701,1.701,7400
2023-03-21,1.59,1.7,1.56,1.69,1.69,25800
2023-03-20,1.61,1.67,1.56,1.59,1.59,20000
2023-03-17,1.66,1.709,1.55,1.6,1.6,17000
2023-03-16,1.76,1.78,1.5,1.63,1.63,59900
2023-03-15,1.81,1.88,1.74,1.74,1.74,10300
2023-03-14,1.66,1.79,1.66,1.78,1.78,31800
2023-03-13,1.63,1.76,1.588,1.72,1.72,23300
2023-03-10,1.8,1.84,1.61,1.665,1.665,64300
2023-03-09,1.87,1.915,1.8,1.81,1.81,14100
2023-03-08,2.11,2.18,1.81,1.87,1.87,68600
2023-03-07,2.04,2.094,2.0,2.025,2.025,11000
2023-03-06,2.12,2.12,2.05,2.07,2.07,13100
2023-03-03,2.04,2.14,2.022,2.1,2.1,24800
2023-03-02,2.23,2.23,2.0,2.08,2.08,12500
2023-03-01,2.09,2.24,2.09,2.11,2.11,19400
2023-02-28,2.08,2.18,2.05,2.16,2.16,17300
2023-02-27,2.1,2.23,2.06,2.115,2.115,30700
2023-02-24,2.28,2.28,2.135,2.15,2.15,27500
2023-02-23,2.35,2.35,2.24,2.3,2.3,17400
2023-02-22,2.21,2.38,2.21,2.29,2.29,12600
2023-02-21,2.33,2.375,2.25,2.26,2.26,19800
2023-02-17,2.35,2.43,2.26,2.36,2.36,37500
2023-02-16,2.4,2.42,2.36,2.37,2.37,13000
2023-02-15,2.24,2.6,2.24,2.36,2.36,74500
2023-02-14,2.34,2.4,2.25,2.33,2.33,26200
2023-02-13,2.45,2.45,2.148,2.41,2.41,40800
2023-02-10,2.53,2.7,2.365,2.43,2.43,43900
2023-02-09,3.09,3.11,2.52,2.56,2.56,123800
2023-02-08,2.85,3.13,2.85,3.09,3.09,44300
2023-02-07,2.94,3.09,2.8,2.89,2.89,89400
2023-02-06,2.9,3.03,2.75,2.97,2.97,74800
2023-02-03,2.54,3.11,2.51,2.87,2.87,369600
2023-02-02,2.34,2.52,2.34,2.52,2.52,79000
2023-02-01,2.36,2.475,2.28,2.33,2.33,86000
2023-01-31,2.37,2.4,2.345,2.39,2.39,14900
2023-01-30,2.35,2.51,2.3,2.32,2.32,55100
2023-01-27,2.24,2.44,2.211,2.36,2.36,48300
2023-01-26,2.15,2.34,2.15,2.21,2.21,51800
2023-01-25,2.2,2.26,2.12,2.14,2.14,42700
2023-01-24,2.4,2.43,2.18,2.22,2.22,111300
2023-01-23,1.93,2.4,1.93,2.39,2.39,215700
2023-01-20,1.9,1.994,1.87,1.95,1.95,37300
2023-01-19,1.91,1.96,1.86,1.95,1.95,22900
2023-01-18,2.128,2.13,1.92,1.96,1.96,94500
2023-01-17,2.22,2.235,1.97,2.015,2.015,97300
2023-01-13,2.15,2.27,2.15,2.22,2.22,81000
2023-01-12,2.32,2.39,2.04,2.16,2.16,198500
2023-01-11,1.9,2.99,1.885,2.28,2.28,1316900
2023-01-10,1.67,1.93,1.67,1.88,1.88,191100
2023-01-09,1.66,1.69,1.6,1.66,1.66,37300
2023-01-06,1.58,1.69,1.58,1.68,1.68,46300
2023-01-05,1.66,1.7,1.56,1.6,1.6,49700
2023-01-04,1.51,1.72,1.43,1.66,1.66,70100
2023-01-03,1.6,1.66,1.429,1.51,1.51,139900
2022-12-30,1.49,1.6,1.36,1.59,1.59,141400
2022-12-29,1.4,1.51,1.26,1.51,1.51,347000
2022-12-28,1.68,2.1,1.4,1.43,1.43,519900
2022-12-27,2.46,2.5,2.21,2.35,2.35,57900
2022-12-23,2.49,2.61,2.43,2.48,2.48,17700
2022-12-22,2.715,2.729,2.485,2.56,2.56,66000
2022-12-21,2.7,2.799,2.65,2.75,2.75,17500
2022-12-20,2.6,2.95,2.6,2.74,2.74,51900
2022-12-19,2.87,2.87,2.6,2.606,2.606,23700
2022-12-16,2.74,2.86,2.61,2.85,2.85,46300
2022-12-15,2.97,2.99,2.77,2.81,2.81,46300
2022-12-14,3.1,3.18,2.9,3.01,3.01,67000
2022-12-13,3.17,3.33,3.08,3.11,3.11,65200
2022-12-12,3.06,3.3,3.01,3.28,3.28,39800
2022-12-09,3.11,3.24,3.0,3.11,3.11,64600
2022-12-08,3.03,3.21,2.915,3.2,3.2,35900
2022-12-07,2.94,3.21,2.87,3.04,3.04,47900
2022-12-06,3.29,3.32,2.99,2.99,2.99,50700
2022-12-05,3.39,3.42,3.17,3.32,3.32,78700
2022-12-02,3.58,3.63,3.33,3.4,3.4,38600
2022-12-01,3.53,3.61,3.53,3.59,3.59,37600
2022-11-30,3.3,3.58,3.26,3.54,3.54,49400
2022-11-29,3.29,3.43,3.255,3.34,3.34,19400
2022-11-28,3.42,3.584,3.23,3.32,3.32,64800
2022-11-25,3.58,3.706,3.4,3.42,3.42,286900
2022-11-23,3.45,3.6,3.41,3.41,3.41,56700
2022-11-22,3.49,3.58,3.41,3.58,3.58,58800
2022-11-21,3.72,3.92,3.4,3.4,3.4,131300
2022-11-18,3.64,3.9,3.52,3.88,3.88,257000
2022-11-17,3.28,3.67,3.28,3.62,3.62,195200
2022-11-16,3.29,3.49,3.26,3.29,3.29,125100
2022-11-15,3.2,3.5,3.08,3.45,3.45,212700
2022-11-14,3.25,3.36,3.0,3.06,3.06,198400
2022-11-11,3.35,3.55,3.11,3.34,3.34,206900
2022-11-10,3.06,3.45,2.92,3.4,3.4,463300
2022-11-09,3.03,3.96,2.81,3.26,3.26,1848400
2022-11-08,2.75,3.18,2.702,2.995,2.995,343500
2022-11-07,2.7,2.81,2.55,2.69,2.69,180500
2022-11-04,2.76,2.86,2.51,2.55,2.55,247200
2022-11-03,2.77,2.947,2.75,2.75,2.75,97700
2022-11-02,2.75,2.99,2.728,2.94,2.94,123700
2022-11-01,2.68,2.87,2.66,2.76,2.76,109500
2022-10-31,2.68,2.86,2.65,2.65,2.65,137800
2022-10-28,2.88,2.936,2.73,2.76,2.76,86700
2022-10-27,2.94,2.98,2.822,2.86,2.86,110900
2022-10-26,2.95,3.23,2.89,2.93,2.93,240900
2022-10-25,2.92,3.12,2.9,2.98,2.98,116200
2022-10-24,3.1,3.11,2.76,2.98,2.98,247600
2022-10-21,3.18,3.28,3.0,3.18,3.18,178900
2022-10-20,3.28,3.47,3.216,3.27,3.27,214100
2022-10-19,3.72,3.72,3.06,3.28,3.28,780900
2022-10-18,4.05,4.1,3.75,3.8,3.8,856100
2022-10-17,4.43,6.419,4.08,4.09,4.09,5278600
2022-10-14,12.79,14.7,12.26,13.43,13.43,1193800
2022-10-13,12.8,13.38,12.25,12.48,12.48,345100
2022-10-12,12.55,13.45,12.16,13.19,13.19,547800
2022-10-11,10.51,12.54,10.402,12.46,12.46,891200
2022-10-10,9.75,10.65,9.55,10.47,10.47,200600
2022-10-07,10.2,10.2,9.74,9.74,9.74,151200
2022-10-06,10.13,10.67,9.975,10.38,10.38,184900
2022-10-05,9.71,10.15,9.71,10.15,10.15,127300
2022-10-04,9.79,10.33,9.36,9.76,9.76,332400
2022-10-03,9.4,9.884,9.11,9.79,9.79,173400
2022-09-30,9.57,10.28,9.09,9.23,9.23,624700
2022-09-29,9.45,9.62,9.11,9.52,9.52,134500
2022-09-28,9.69,9.69,9.01,9.45,9.45,185100
2022-09-27,9.2,9.8,8.71,9.4,9.4,310900
2022-09-26,9.07,9.59,9.01,9.1,9.1,234000
2022-09-23,8.88,9.79,8.81,9.33,9.33,534700
2022-09-22,8.38,9.26,8.31,9.18,9.18,328800
2022-09-21,8.455,8.98,8.35,8.5,8.5,181000
2022-09-20,8.44,8.98,8.31,8.545,8.545,291700
2022-09-19,9.02,9.44,8.59,8.65,8.65,456500
2022-09-16,9.0,9.47,8.91,9.14,9.14,447200
2022-09-15,9.67,10.1,9.02,9.06,9.06,727900
2022-09-14,10.21,11.23,9.97,9.98,9.98,1090400
2022-09-13,9.62,10.81,9.62,10.58,10.58,812400
2022-09-12,10.0,10.546,9.61,9.82,9.82,471000
2022-09-09,10.2,11.447,10.2,10.33,10.33,1450300
2022-09-08,9.01,11.6,9.01,10.55,10.55,2307600
2022-09-07,8.79,9.63,8.57,9.35,9.35,1042000
2022-09-06,9.18,9.5,8.62,8.87,8.87,1652400
2022-09-02,9.31,10.7,8.8,9.22,9.22,5575700
2022-09-01,10.55,11.93,9.4,9.68,9.68,6398300
2022-08-31,12.03,15.27,10.76,11.28,11.28,22021500
2022-08-30,10.99,13.74,9.55,13.17,13.17,31313500
2022-08-29,9.75,14.42,9.36,11.66,11.66,64518500
2022-08-26,6.45,10.9,6.4,10.33,10.33,64771300
2022-08-25,6.85,7.16,6.18,6.53,6.53,7975800
2022-08-24,5.39,8.58,5.13,7.51,7.51,82314900
2022-08-23,4.3,5.04,4.12,4.51,4.51,4661500
2022-08-22,3.29,5.19,3.1,4.59,4.59,17688400
2022-08-19,3.4,3.4,3.06,3.105,3.105,104100
2022-08-18,3.28,3.67,3.25,3.4,3.4,465000
2022-08-17,3.15,3.52,3.01,3.29,3.29,320300
2022-08-16,3.1,3.2,3.0,3.13,3.13,127300
2022-08-15,3.1,3.33,3.06,3.1,3.1,286900
2022-08-12,3.38,3.6,3.11,3.29,3.29,296100
2022-08-11,3.4,3.4,3.15,3.39,3.39,193200
2022-08-10,3.74,3.74,3.29,3.42,3.42,338100
2022-08-09,4.38,4.54,3.6,3.6,3.6,510300
2022-08-08,4.78,5.04,4.58,4.73,4.73,586700
2022-08-05,3.99,5.373,3.82,4.95,4.95,2044700
2022-08-04,3.02,7.15,2.85,4.7,4.7,37673200
2022-08-03,2.765,2.765,2.62,2.68,2.68,52600
2022-08-02,2.54,2.79,2.54,2.68,2.68,35800
2022-08-01,2.71,2.71,2.534,2.58,2.58,11300
2022-07-29,2.631,2.71,2.63,2.68,2.68,5200
2022-07-28,2.536,2.709,2.53,2.66,2.66,11400
2022-07-27,2.6,2.62,2.51,2.53,2.53,12100
2022-07-26,2.516,2.76,2.516,2.63,2.63,23700
2022-07-25,2.87,2.87,2.53,2.53,2.53,33300
2022-07-22,2.99,2.99,2.815,2.83,2.83,15100
2022-07-21,2.955,3.0,2.9,3.0,3.0,15100
2022-07-20,2.85,3.0,2.76,2.97,2.97,31400
2022-07-19,2.76,2.989,2.76,2.86,2.86,15100
2022-07-18,3.01,3.07,2.72,2.79,2.79,46900
2022-07-15,3.1,3.11,2.984,3.05,3.05,26500
2022-07-14,3.19,3.249,3.0,3.11,3.11,4300
2022-07-13,3.19,3.35,3.19,3.26,3.26,14600
2022-07-12,3.07,3.194,3.07,3.18,3.18,20600
2022-07-11,3.43,3.499,2.965,3.0,3.0,59000
2022-07-08,3.44,3.55,3.308,3.39,3.39,43000
2022-07-07,3.22,3.5,3.19,3.45,3.45,41200
2022-07-06,3.2,3.499,3.17,3.21,3.21,28500
2022-07-05,3.595,3.65,3.23,3.25,3.25,43900
2022-07-01,3.47,3.7,3.31,3.59,3.59,31400
2022-06-30,3.335,3.42,3.26,3.31,3.31,35300
2022-06-29,3.41,3.541,3.335,3.42,3.42,26400
2022-06-28,3.31,3.687,3.29,3.44,3.44,70000
2022-06-27,3.17,3.37,3.17,3.27,3.27,25000
2022-06-24,2.9,3.41,2.89,3.17,3.17,139200
2022-06-23,2.82,3.11,2.74,2.9,2.9,26200
2022-06-22,2.71,2.936,2.7,2.7,2.7,32900
2022-06-21,2.84,3.018,2.7,2.85,2.85,80500
2022-06-17,0.3812,0.4145,0.3613,0.3951,3.1608,16351
2022-06-16,0.415,0.4411,0.3506,0.393,3.144,34347
2022-06-15,0.4111,0.4532,0.411,0.4129,3.3032,5140
2022-06-14,0.4433,0.4749,0.4011,0.411,3.288,17373
2022-06-13,0.41,0.45,0.3905,0.4401,3.5208,51417
2022-06-10,0.39,0.425,0.381,0.4146,3.3168,36108
2022-06-09,0.41,0.43,0.3842,0.39,3.12,46186
2022-06-08,0.4,0.42,0.38,0.408,3.264,34237
2022-06-07,0.3795,0.4,0.3751,0.3901,3.1208,34028
2022-06-06,0.4079,0.4089,0.3701,0.3778,3.0224,17560
2022-06-03,0.4228,0.4228,0.3279,0.4079,3.2632,306468
2022-06-02,0.4201,0.43,0.4,0.4228,3.3824,9794
2022-06-01,0.4096,0.4499,0.4096,0.42,3.36,5076
2022-05-31,0.435,0.4454,0.4,0.4,3.2,10650
