index,date,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
28,2023-06-02,USD,-0.11,-0.11,0,0,176934300
29,2023-06-01,USD,-0.11,-0.11,0,0,176934300
30,2023-05-31,USD,-0.11,-0.11,0,0,176934300
31,2023-05-30,USD,-0.11,-0.11,0,0,176934300
32,2023-05-29,USD,-0.11,-0.11,0,0,176934300
33,2023-05-28,USD,-0.11,-0.11,0,0,176934300
34,2023-05-27,USD,-0.11,-0.11,0,0,176934300
35,2023-05-26,USD,-0.11,-0.11,0,0,176934300
36,2023-05-25,USD,-0.11,-0.11,0,0,176934300
37,2023-05-24,USD,-0.11,-0.11,0,0,176934300
38,2023-05-23,USD,-0.11,-0.11,0,0,176934300
39,2023-05-22,USD,-0.11,-0.11,0,0,176934300
40,2023-05-21,USD,-0.11,-0.11,0,0,176934300
41,2023-05-20,USD,-0.11,-0.11,0,0,176934300
42,2023-05-19,USD,-0.11,-0.11,0,0,176934300
43,2023-05-18,USD,-0.11,-0.11,0,0,176934300
44,2023-05-17,USD,-0.11,-0.11,0,0,176934300
45,2023-05-16,USD,-0.11,-0.11,0,0,176934300
46,2023-05-15,USD,-0.11,-0.11,0,0,176934300
47,2023-05-14,USD,-0.11,-0.11,0,0,176934300
48,2023-05-13,USD,-0.11,-0.11,0,0,176934300
49,2023-05-12,USD,-0.11,-0.11,0,0,176934300
50,2023-05-11,USD,-0.11,-0.11,0,0,176934300
51,2023-05-10,USD,-0.11,-0.11,0,0,176934300
52,2023-05-09,USD,-0.11,-0.11,0,0,176934300
53,2023-05-08,USD,-0.11,-0.11,0,0,176934300
54,2023-05-07,USD,-0.11,-0.11,0,0,176934300
55,2023-05-06,USD,-0.11,-0.11,0,0,176934300
56,2023-05-05,USD,-0.11,-0.11,0,0,176934300
57,2023-05-04,USD,-0.11,-0.11,0,0,176934300
58,2023-05-03,USD,-0.11,-0.11,0,0,176934300
59,2023-05-02,USD,-0.11,-0.11,0,0,176934300
60,2023-05-01,USD,-0.11,-0.11,0,0,176934300
61,2023-04-30,USD,-0.11,-0.11,0,0,176934300
62,2023-04-29,USD,-0.11,-0.11,0,0,176934300
63,2023-04-28,USD,-0.11,-0.11,0,0,176934300
64,2023-04-27,USD,-0.11,-0.11,0,0,176934300
65,2023-04-26,USD,-0.11,-0.11,0,0,176934300
66,2023-04-25,USD,-0.11,-0.11,0,0,176934300
67,2023-04-24,USD,-0.11,-0.11,0,0,176934300
68,2023-04-23,USD,-0.11,-0.11,0,0,176934300
69,2023-04-22,USD,-0.11,-0.11,0,0,176934300
70,2023-04-21,USD,-0.11,-0.11,0,0,176934300
71,2023-04-20,USD,-0.11,-0.11,0,0,176934300
72,2023-04-19,USD,-0.11,-0.11,0,0,176934300
73,2023-04-18,USD,-0.11,-0.11,0,0,176934300
74,2023-04-17,USD,-0.11,-0.11,0,0,176934300
75,2023-04-16,USD,-0.11,-0.11,0,0,176934300
76,2023-04-15,USD,-0.11,-0.11,0,0,176934300
77,2023-04-14,USD,-0.11,-0.11,0,0,176934300
78,2023-04-13,USD,-0.11,-0.11,0,0,176934300
79,2023-04-12,USD,-0.11,-0.11,0,0,176934300
80,2023-04-11,USD,-0.11,-0.11,0,0,176934300
81,2023-04-10,USD,-0.11,-0.11,0,0,176934300
82,2023-04-09,USD,-0.11,-0.11,0,0,176934300
83,2023-04-08,USD,-0.11,-0.11,0,0,176934300
84,2023-04-07,USD,-0.11,-0.11,0,0,176934300
85,2023-04-06,USD,-0.11,-0.11,0,0,176934300
86,2023-04-05,USD,-0.11,-0.11,0,0,176934300
87,2023-04-04,USD,-0.11,-0.11,0,0,176934300
88,2023-04-03,USD,-0.11,-0.11,0,0,176934300
89,2023-04-02,USD,-0.11,-0.11,0,0,176934300
90,2023-04-01,USD,-0.11,-0.11,0,0,176934300
91,2023-03-31,USD,-0.11,-0.11,0,0,176934300
92,2023-03-30,USD,-0.0027,-0.1,0.0973,97.3,174374400
93,2023-03-29,USD,-0.0027,-0.1,0.0973,97.3,174374400
94,2023-03-28,USD,-0.0027,-0.1,0.0973,97.3,174374400
95,2023-03-27,USD,-0.0027,-0.1,0.0973,97.3,174374400
96,2023-03-26,USD,-0.0027,-0.1,0.0973,97.3,174374400
97,2023-03-25,USD,-0.0027,-0.1,0.0973,97.3,174374400
98,2023-03-24,USD,-0.0027,-0.1,0.0973,97.3,174374400
99,2023-03-23,USD,-0.0027,-0.1,0.0973,97.3,174374400
100,2023-03-22,USD,-0.0027,-0.1,0.0973,97.3,174374400
101,2023-03-21,USD,-0.0027,-0.1,0.0973,97.3,174374400
102,2023-03-20,USD,-0.0027,-0.1,0.0973,97.3,174374400
103,2023-03-19,USD,-0.0027,-0.1,0.0973,97.3,174374400
104,2023-03-18,USD,-0.0027,-0.1,0.0973,97.3,174374400
105,2023-03-17,USD,-0.0027,-0.1,0.0973,97.3,174374400
106,2023-03-16,USD,-0.0027,-0.1,0.0973,97.3,174374400
107,2023-03-15,USD,-0.0027,-0.1,0.0973,97.3,174374400
108,2023-03-14,USD,-0.0027,-0.1,0.0973,97.3,174374400
109,2023-03-13,USD,-0.0027,-0.1,0.0973,97.3,174374400
110,2023-03-12,USD,-0.0027,-0.1,0.0973,97.3,174374400
111,2023-03-11,USD,-0.0027,-0.1,0.0973,97.3,174374400
112,2023-03-10,USD,-0.0027,-0.1,0.0973,97.3,174374400
113,2023-03-09,USD,-0.0027,-0.1,0.0973,97.3,174374400
114,2023-03-08,USD,-0.0027,-0.1,0.0973,97.3,174374400
115,2023-03-07,USD,-0.0027,-0.1,0.0973,97.3,174374400
116,2023-03-06,USD,-0.0027,-0.1,0.0973,97.3,174374400
117,2023-03-05,USD,-0.0027,-0.1,0.0973,97.3,174374400
118,2023-03-04,USD,-0.0027,-0.1,0.0973,97.3,174374400
119,2023-03-03,USD,-0.0027,-0.1,0.0973,97.3,174374400
120,2023-03-02,USD,-0.0027,-0.1,0.0973,97.3,174374400
121,2023-03-01,USD,-0.0027,-0.1,0.0973,97.3,174374400
122,2023-02-28,USD,-0.0027,-0.1,0.0973,97.3,174374400
123,2023-02-27,USD,-0.0027,-0.1,0.0973,97.3,174374400
124,2023-02-26,USD,-0.0027,-0.1,0.0973,97.3,174374400
125,2023-02-25,USD,-0.0027,-0.1,0.0973,97.3,174374400
126,2023-02-24,USD,-0.0027,-0.1,0.0973,97.3,174374400
127,2023-02-23,USD,-0.0027,-0.1,0.0973,97.3,174374400
128,2023-02-22,USD,-0.0027,-0.1,0.0973,97.3,174374400
129,2023-02-21,USD,-0.0027,-0.1,0.0973,97.3,174374400
130,2023-02-20,USD,-0.0027,-0.1,0.0973,97.3,174374400
131,2023-02-19,USD,-0.0027,-0.1,0.0973,97.3,174374400
132,2023-02-18,USD,-0.0027,-0.1,0.0973,97.3,174374400
133,2023-02-17,USD,-0.0027,-0.1,0.0973,97.3,174374400
134,2023-02-16,USD,-0.0027,-0.1,0.0973,97.3,174374400
135,2023-02-15,USD,-0.0027,-0.1,0.0973,97.3,174374400
136,2023-02-14,USD,-0.0027,-0.1,0.0973,97.3,174374400
137,2023-02-13,USD,-0.0027,-0.1,0.0973,97.3,174374400
138,2023-02-12,USD,-0.0027,-0.1,0.0973,97.3,174374400
139,2023-02-11,USD,-0.0027,-0.1,0.0973,97.3,174374400
140,2023-02-10,USD,-0.0027,-0.1,0.0973,97.3,174374400
141,2023-02-09,USD,-0.0027,-0.1,0.0973,97.3,174374400
142,2023-02-08,USD,-0.0027,-0.1,0.0973,97.3,174374400
143,2023-02-07,USD,-0.0027,-0.1,0.0973,97.3,174374400
144,2023-02-06,USD,-0.0027,-0.1,0.0973,97.3,174374400
145,2023-02-05,USD,-0.0027,-0.1,0.0973,97.3,174374400
146,2023-02-04,USD,-0.0027,-0.1,0.0973,97.3,174374400
147,2023-02-03,USD,-0.0027,-0.1,0.0973,97.3,174374400
148,2023-02-02,USD,-0.0027,-0.1,0.0973,97.3,174374400
149,2023-02-01,USD,-0.0027,-0.1,0.0973,97.3,174374400
150,2023-01-31,USD,-0.0027,-0.1,0.0973,97.3,174374400
151,2023-01-30,USD,-0.0027,-0.1,0.0973,97.3,174374400
152,2023-01-29,USD,-0.0027,-0.1,0.0973,97.3,174374400
153,2023-01-28,USD,-0.0027,-0.1,0.0973,97.3,174374400
154,2023-01-27,USD,-0.0027,-0.1,0.0973,97.3,174374400
155,2023-01-26,USD,-0.0027,-0.1,0.0973,97.3,174374400
156,2023-01-25,USD,-0.0027,-0.1,0.0973,97.3,174374400
157,2023-01-24,USD,-0.0027,-0.1,0.0973,97.3,174374400
158,2023-01-23,USD,-0.0027,-0.1,0.0973,97.3,174374400
159,2023-01-22,USD,-0.0027,-0.1,0.0973,97.3,174374400
160,2023-01-21,USD,-0.0027,-0.1,0.0973,97.3,174374400
161,2023-01-20,USD,-0.0027,-0.1,0.0973,97.3,174374400
162,2023-01-19,USD,-0.0027,-0.1,0.0973,97.3,174374400
163,2023-01-18,USD,-0.0027,-0.1,0.0973,97.3,174374400
164,2023-01-17,USD,-0.0027,-0.1,0.0973,97.3,174374400
165,2023-01-16,USD,-0.0027,-0.1,0.0973,97.3,174374400
166,2023-01-15,USD,-0.0027,-0.1,0.0973,97.3,174374400
167,2023-01-14,USD,-0.0027,-0.1,0.0973,97.3,174374400
168,2023-01-13,USD,-0.0027,-0.1,0.0973,97.3,174374400
169,2023-01-12,USD,-0.0027,-0.1,0.0973,97.3,174374400
170,2023-01-11,USD,-0.0027,-0.1,0.0973,97.3,174374400
171,2023-01-10,USD,-0.0027,-0.1,0.0973,97.3,174374400
172,2023-01-09,USD,-0.0027,-0.1,0.0973,97.3,174374400
173,2023-01-08,USD,-0.0027,-0.1,0.0973,97.3,174374400
174,2023-01-07,USD,-0.0027,-0.1,0.0973,97.3,174374400
175,2023-01-06,USD,-0.0027,-0.1,0.0973,97.3,174374400
176,2023-01-05,USD,-0.0027,-0.1,0.0973,97.3,174374400
177,2023-01-04,USD,-0.0027,-0.1,0.0973,97.3,174374400
178,2023-01-03,USD,-0.0027,-0.1,0.0973,97.3,174374400
179,2023-01-02,USD,-0.0027,-0.1,0.0973,97.3,174374400
180,2023-01-01,USD,-0.0027,-0.1,0.0973,97.3,174374400
181,2022-12-31,USD,-0.0027,-0.1,0.0973,97.3,174374400
182,2022-12-30,USD,-0.07,-0.11,0.04,36.3636,175026000
183,2022-12-29,USD,-0.07,-0.11,0.04,36.3636,175026000
184,2022-12-28,USD,-0.07,-0.11,0.04,36.3636,175026000
185,2022-12-27,USD,-0.07,-0.11,0.04,36.3636,175026000
186,2022-12-26,USD,-0.07,-0.11,0.04,36.3636,175026000
187,2022-12-25,USD,-0.07,-0.11,0.04,36.3636,175026000
188,2022-12-24,USD,-0.07,-0.11,0.04,36.3636,175026000
189,2022-12-23,USD,-0.07,-0.11,0.04,36.3636,175026000
190,2022-12-22,USD,-0.07,-0.11,0.04,36.3636,175026000
191,2022-12-21,USD,-0.07,-0.11,0.04,36.3636,175026000
192,2022-12-20,USD,-0.07,-0.11,0.04,36.3636,175026000
193,2022-12-19,USD,-0.07,-0.11,0.04,36.3636,175026000
194,2022-12-18,USD,-0.07,-0.11,0.04,36.3636,175026000
195,2022-12-17,USD,-0.07,-0.11,0.04,36.3636,175026000
196,2022-12-16,USD,-0.07,-0.11,0.04,36.3636,175026000
197,2022-12-15,USD,-0.07,-0.11,0.04,36.3636,175026000
198,2022-12-14,USD,-0.07,-0.11,0.04,36.3636,175026000
199,2022-12-13,USD,-0.07,-0.11,0.04,36.3636,175026000
200,2022-12-12,USD,-0.07,-0.11,0.04,36.3636,175026000
201,2022-12-11,USD,-0.07,-0.11,0.04,36.3636,175026000
202,2022-12-10,USD,-0.07,-0.11,0.04,36.3636,175026000
203,2022-12-09,USD,-0.07,-0.11,0.04,36.3636,175026000
204,2022-12-08,USD,-0.07,-0.11,0.04,36.3636,175026000
205,2022-12-07,USD,-0.07,-0.11,0.04,36.3636,175026000
206,2022-12-06,USD,-0.07,-0.11,0.04,36.3636,175026000
207,2022-12-05,USD,-0.07,-0.11,0.04,36.3636,175026000
208,2022-12-04,USD,-0.07,-0.11,0.04,36.3636,175026000
209,2022-12-03,USD,-0.07,-0.11,0.04,36.3636,175026000
210,2022-12-02,USD,-0.07,-0.11,0.04,36.3636,175026000
211,2022-12-01,USD,-0.07,-0.11,0.04,36.3636,175026000
212,2022-11-30,USD,-0.07,-0.11,0.04,36.3636,175026000
213,2022-11-29,USD,-0.07,-0.11,0.04,36.3636,175026000
214,2022-11-28,USD,-0.07,-0.11,0.04,36.3636,175026000
215,2022-11-27,USD,-0.07,-0.11,0.04,36.3636,175026000
216,2022-11-26,USD,-0.07,-0.11,0.04,36.3636,175026000
217,2022-11-25,USD,-0.07,-0.11,0.04,36.3636,175026000
218,2022-11-24,USD,-0.07,-0.11,0.04,36.3636,175026000
219,2022-11-23,USD,-0.07,-0.11,0.04,36.3636,175026000
220,2022-11-22,USD,-0.07,-0.11,0.04,36.3636,175026000
221,2022-11-21,USD,-0.07,-0.11,0.04,36.3636,175026000
222,2022-11-20,USD,-0.07,-0.11,0.04,36.3636,175026000
223,2022-11-19,USD,-0.07,-0.11,0.04,36.3636,175026000
224,2022-11-18,USD,-0.07,-0.11,0.04,36.3636,175026000
225,2022-11-17,USD,-0.07,-0.11,0.04,36.3636,175026000
226,2022-11-16,USD,-0.07,-0.11,0.04,36.3636,175026000
227,2022-11-15,USD,-0.07,-0.11,0.04,36.3636,175026000
228,2022-11-14,USD,-0.07,-0.11,0.04,36.3636,175026000
229,2022-11-13,USD,-0.07,-0.11,0.04,36.3636,175026000
230,2022-11-12,USD,-0.07,-0.11,0.04,36.3636,175026000
231,2022-11-11,USD,-0.07,-0.11,0.04,36.3636,175026000
232,2022-11-10,USD,-0.07,-0.11,0.04,36.3636,175026000
233,2022-11-09,USD,-0.07,-0.11,0.04,36.3636,175026000
234,2022-11-08,USD,-0.07,-0.11,0.04,36.3636,175026000
235,2022-11-07,USD,-0.07,-0.11,0.04,36.3636,175026000
236,2022-11-06,USD,-0.07,-0.11,0.04,36.3636,175026000
237,2022-11-05,USD,-0.07,-0.11,0.04,36.3636,175026000
238,2022-11-04,USD,-0.07,-0.11,0.04,36.3636,175026000
239,2022-11-03,USD,-0.07,-0.11,0.04,36.3636,175026000
240,2022-11-02,USD,-0.07,-0.11,0.04,36.3636,175026000
241,2022-11-01,USD,-0.07,-0.11,0.04,36.3636,175026000
242,2022-10-31,USD,-0.07,-0.11,0.04,36.3636,175026000
243,2022-10-30,USD,-0.07,-0.11,0.04,36.3636,175026000
244,2022-10-29,USD,-0.07,-0.11,0.04,36.3636,175026000
245,2022-10-28,USD,-0.07,-0.11,0.04,36.3636,175026000
246,2022-10-27,USD,-0.07,-0.11,0.04,36.3636,175026000
247,2022-10-26,USD,-0.07,-0.11,0.04,36.3636,175026000
248,2022-10-25,USD,-0.07,-0.11,0.04,36.3636,175026000
249,2022-10-24,USD,-0.07,-0.11,0.04,36.3636,175026000
250,2022-10-23,USD,-0.07,-0.11,0.04,36.3636,175026000
251,2022-10-22,USD,-0.07,-0.11,0.04,36.3636,175026000
252,2022-10-21,USD,-0.07,-0.11,0.04,36.3636,175026000
253,2022-10-20,USD,-0.07,-0.11,0.04,36.3636,175026000
254,2022-10-19,USD,-0.07,-0.11,0.04,36.3636,175026000
255,2022-10-18,USD,-0.07,-0.11,0.04,36.3636,175026000
256,2022-10-17,USD,-0.07,-0.11,0.04,36.3636,175026000
257,2022-10-16,USD,-0.07,-0.11,0.04,36.3636,175026000
258,2022-10-15,USD,-0.07,-0.11,0.04,36.3636,175026000
259,2022-10-14,USD,-0.07,-0.11,0.04,36.3636,175026000
260,2022-10-13,USD,-0.07,-0.11,0.04,36.3636,175026000
261,2022-10-12,USD,-0.07,-0.11,0.04,36.3636,175026000
262,2022-10-11,USD,-0.07,-0.11,0.04,36.3636,175026000
263,2022-10-10,USD,-0.07,-0.11,0.04,36.3636,175026000
264,2022-10-09,USD,-0.07,-0.11,0.04,36.3636,175026000
265,2022-10-08,USD,-0.07,-0.11,0.04,36.3636,175026000
266,2022-10-07,USD,-0.07,-0.11,0.04,36.3636,175026000
267,2022-10-06,USD,-0.07,-0.11,0.04,36.3636,175026000
268,2022-10-05,USD,-0.07,-0.11,0.04,36.3636,175026000
269,2022-10-04,USD,-0.07,-0.11,0.04,36.3636,175026000
270,2022-10-03,USD,-0.07,-0.11,0.04,36.3636,175026000
271,2022-10-02,USD,-0.07,-0.11,0.04,36.3636,175026000
272,2022-10-01,USD,-0.07,-0.11,0.04,36.3636,175026000
273,2022-09-30,USD,-0.07,-0.11,0.04,36.3636,175026000
274,2022-09-29,USD,0.08,-0.09,0.17,188.8889,174703500
275,2022-09-28,USD,0.08,-0.09,0.17,188.8889,174703500
276,2022-09-27,USD,0.08,-0.09,0.17,188.8889,174703500
277,2022-09-26,USD,0.08,-0.09,0.17,188.8889,174703500
278,2022-09-25,USD,0.08,-0.09,0.17,188.8889,174703500
279,2022-09-24,USD,0.08,-0.09,0.17,188.8889,174703500
280,2022-09-23,USD,0.08,-0.09,0.17,188.8889,174703500
281,2022-09-22,USD,0.08,-0.09,0.17,188.8889,174703500
282,2022-09-21,USD,0.08,-0.09,0.17,188.8889,174703500
283,2022-09-20,USD,0.08,-0.09,0.17,188.8889,174703500
284,2022-09-19,USD,0.08,-0.09,0.17,188.8889,174703500
285,2022-09-18,USD,0.08,-0.09,0.17,188.8889,174703500
286,2022-09-17,USD,0.08,-0.09,0.17,188.8889,174703500
287,2022-09-16,USD,0.08,-0.09,0.17,188.8889,174703500
288,2022-09-15,USD,0.08,-0.09,0.17,188.8889,174703500
289,2022-09-14,USD,0.08,-0.09,0.17,188.8889,174703500
290,2022-09-13,USD,0.08,-0.09,0.17,188.8889,174703500
291,2022-09-12,USD,0.08,-0.09,0.17,188.8889,174703500
292,2022-09-11,USD,0.08,-0.09,0.17,188.8889,174703500
293,2022-09-10,USD,0.08,-0.09,0.17,188.8889,174703500
294,2022-09-09,USD,0.08,-0.09,0.17,188.8889,174703500
295,2022-09-08,USD,0.08,-0.09,0.17,188.8889,174703500
296,2022-09-07,USD,0.08,-0.09,0.17,188.8889,174703500
297,2022-09-06,USD,0.08,-0.09,0.17,188.8889,174703500
298,2022-09-05,USD,0.08,-0.09,0.17,188.8889,174703500
299,2022-09-04,USD,0.08,-0.09,0.17,188.8889,174703500
300,2022-09-03,USD,0.08,-0.09,0.17,188.8889,174703500
301,2022-09-02,USD,0.08,-0.09,0.17,188.8889,174703500
302,2022-09-01,USD,0.08,-0.09,0.17,188.8889,174703500
303,2022-08-31,USD,0.08,-0.09,0.17,188.8889,174703500
304,2022-08-30,USD,0.08,-0.09,0.17,188.8889,174703500
305,2022-08-29,USD,0.08,-0.09,0.17,188.8889,174703500
306,2022-08-28,USD,0.08,-0.09,0.17,188.8889,174703500
307,2022-08-27,USD,0.08,-0.09,0.17,188.8889,174703500
308,2022-08-26,USD,0.08,-0.09,0.17,188.8889,174703500
309,2022-08-25,USD,0.08,-0.09,0.17,188.8889,174703500
310,2022-08-24,USD,0.08,-0.09,0.17,188.8889,174703500
311,2022-08-23,USD,0.08,-0.09,0.17,188.8889,174703500
312,2022-08-22,USD,0.08,-0.09,0.17,188.8889,174703500
313,2022-08-21,USD,0.08,-0.09,0.17,188.8889,174703500
314,2022-08-20,USD,0.08,-0.09,0.17,188.8889,174703500
315,2022-08-19,USD,0.08,-0.09,0.17,188.8889,174703500
316,2022-08-18,USD,0.08,-0.09,0.17,188.8889,174703500
317,2022-08-17,USD,0.08,-0.09,0.17,188.8889,174703500
318,2022-08-16,USD,0.08,-0.09,0.17,188.8889,174703500
319,2022-08-15,USD,0.08,-0.09,0.17,188.8889,174703500
320,2022-08-14,USD,0.08,-0.09,0.17,188.8889,174703500
321,2022-08-13,USD,0.08,-0.09,0.17,188.8889,174703500
322,2022-08-12,USD,0.08,-0.09,0.17,188.8889,174703500
323,2022-08-11,USD,0.08,-0.09,0.17,188.8889,174703500
324,2022-08-10,USD,0.08,-0.09,0.17,188.8889,174703500
325,2022-08-09,USD,0.08,-0.09,0.17,188.8889,174703500
326,2022-08-08,USD,0.08,-0.09,0.17,188.8889,174703500
327,2022-08-07,USD,0.08,-0.09,0.17,188.8889,174703500
328,2022-08-06,USD,0.08,-0.09,0.17,188.8889,174703500
329,2022-08-05,USD,0.08,-0.09,0.17,188.8889,174703500
330,2022-08-04,USD,0.08,-0.09,0.17,188.8889,174703500
331,2022-08-03,USD,0.08,-0.09,0.17,188.8889,174703500
332,2022-08-02,USD,0.08,-0.09,0.17,188.8889,174703500
333,2022-08-01,USD,0.08,-0.09,0.17,188.8889,174703500
334,2022-07-31,USD,0.08,-0.09,0.17,188.8889,174703500
335,2022-07-30,USD,0.08,-0.09,0.17,188.8889,174703500
336,2022-07-29,USD,0.08,-0.09,0.17,188.8889,174703500
337,2022-07-28,USD,0.08,-0.09,0.17,188.8889,174703500
338,2022-07-27,USD,0.08,-0.09,0.17,188.8889,174703500
339,2022-07-26,USD,0.08,-0.09,0.17,188.8889,174703500
340,2022-07-25,USD,0.08,-0.09,0.17,188.8889,174703500
341,2022-07-24,USD,0.08,-0.09,0.17,188.8889,174703500
342,2022-07-23,USD,0.08,-0.09,0.17,188.8889,174703500
343,2022-07-22,USD,0.08,-0.09,0.17,188.8889,174703500
344,2022-07-21,USD,0.08,-0.09,0.17,188.8889,174703500
345,2022-07-20,USD,0.08,-0.09,0.17,188.8889,174703500
346,2022-07-19,USD,0.08,-0.09,0.17,188.8889,174703500
347,2022-07-18,USD,0.08,-0.09,0.17,188.8889,174703500
348,2022-07-17,USD,0.08,-0.09,0.17,188.8889,174703500
349,2022-07-16,USD,0.08,-0.09,0.17,188.8889,174703500
350,2022-07-15,USD,0.08,-0.09,0.17,188.8889,174703500
351,2022-07-14,USD,0.08,-0.09,0.17,188.8889,174703500
352,2022-07-13,USD,0.08,-0.09,0.17,188.8889,174703500
353,2022-07-12,USD,0.08,-0.09,0.17,188.8889,174703500
354,2022-07-11,USD,0.08,-0.09,0.17,188.8889,174703500
355,2022-07-10,USD,0.08,-0.09,0.17,188.8889,174703500
356,2022-07-09,USD,0.08,-0.09,0.17,188.8889,174703500
357,2022-07-08,USD,0.08,-0.09,0.17,188.8889,174703500
358,2022-07-07,USD,0.08,-0.09,0.17,188.8889,174703500
359,2022-07-06,USD,0.08,-0.09,0.17,188.8889,174703500
360,2022-07-05,USD,0.08,-0.09,0.17,188.8889,174703500
361,2022-07-04,USD,0.08,-0.09,0.17,188.8889,174703500
362,2022-07-03,USD,0.08,-0.09,0.17,188.8889,174703500
363,2022-07-02,USD,0.08,-0.09,0.17,188.8889,174703500
364,2022-07-01,USD,0.08,-0.09,0.17,188.8889,174703500
365,2022-06-30,USD,0.08,-0.09,0.17,188.8889,174703500
366,2022-06-29,USD,-0.06,-0.09,0.03,33.3333,172395700
367,2022-06-28,USD,-0.06,-0.09,0.03,33.3333,172395700
368,2022-06-27,USD,-0.06,-0.09,0.03,33.3333,172395700
369,2022-06-26,USD,-0.06,-0.09,0.03,33.3333,172395700
370,2022-06-25,USD,-0.06,-0.09,0.03,33.3333,172395700
371,2022-06-24,USD,-0.06,-0.09,0.03,33.3333,172395700
372,2022-06-23,USD,-0.06,-0.09,0.03,33.3333,172395700
373,2022-06-22,USD,-0.06,-0.09,0.03,33.3333,172395700
374,2022-06-21,USD,-0.06,-0.09,0.03,33.3333,172395700
375,2022-06-20,USD,-0.06,-0.09,0.03,33.3333,172395700
376,2022-06-19,USD,-0.06,-0.09,0.03,33.3333,172395700
377,2022-06-18,USD,-0.06,-0.09,0.03,33.3333,172395700
378,2022-06-17,USD,-0.06,-0.09,0.03,33.3333,172395700
379,2022-06-16,USD,-0.06,-0.09,0.03,33.3333,172395700
380,2022-06-15,USD,-0.06,-0.09,0.03,33.3333,172395700
381,2022-06-14,USD,-0.06,-0.09,0.03,33.3333,172395700
382,2022-06-13,USD,-0.06,-0.09,0.03,33.3333,172395700
383,2022-06-12,USD,-0.06,-0.09,0.03,33.3333,172395700
384,2022-06-11,USD,-0.06,-0.09,0.03,33.3333,172395700
385,2022-06-10,USD,-0.06,-0.09,0.03,33.3333,172395700
386,2022-06-09,USD,-0.06,-0.09,0.03,33.3333,172395700
387,2022-06-08,USD,-0.06,-0.09,0.03,33.3333,172395700
388,2022-06-07,USD,-0.06,-0.09,0.03,33.3333,172395700
389,2022-06-06,USD,-0.06,-0.09,0.03,33.3333,172395700
390,2022-06-05,USD,-0.06,-0.09,0.03,33.3333,172395700
391,2022-06-04,USD,-0.06,-0.09,0.03,33.3333,172395700
392,2022-06-03,USD,-0.06,-0.09,0.03,33.3333,172395700
393,2022-06-02,USD,-0.06,-0.09,0.03,33.3333,172395700
394,2022-06-01,USD,-0.06,-0.09,0.03,33.3333,172395700
395,2022-05-31,USD,-0.06,-0.09,0.03,33.3333,172395700
