date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2023-06-02,114.14,115.4,113.72,113.82,113.82,252700,28,USD,0.87,0.86,0.01,1.1628,52974800
2023-06-01,111.85,113.32,110.81,112.74,112.74,199300,29,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-31,111.91,111.91,109.82,111.4,111.4,554500,30,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-30,113.56,115.63,110.94,112.17,112.17,207100,31,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-26,112.92,113.53,111.14,112.87,112.87,187500,35,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-25,112.77,112.81,111.11,112.45,112.45,216900,36,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-24,115.92,115.92,112.08,112.6,112.6,264500,37,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-23,120.03,120.85,116.19,117.08,117.08,297400,38,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-22,118.9,121.55,118.55,120.9,120.9,362900,39,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-19,118.76,119.17,117.79,118.17,118.17,312100,42,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-18,113.24,117.86,113.24,117.49,117.49,360700,43,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-17,112.04,113.87,111.02,113.79,113.79,192000,44,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-16,111.52,112.15,110.46,111.09,111.09,186300,45,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-15,111.78,113.3,111.45,112.37,112.37,156500,46,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-12,111.85,112.0,110.24,111.45,111.45,181700,49,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-11,111.35,112.83,110.4,111.37,111.37,146100,50,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-10,113.48,114.2,109.75,111.78,111.78,291500,51,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-09,112.33,112.56,111.17,111.83,111.83,165300,52,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-08,110.85,113.34,109.53,113.04,113.04,333400,53,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-05,107.26,110.89,106.8,110.25,110.25,230800,56,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-04,107.35,107.64,104.99,105.96,105.96,297600,57,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-03,108.12,110.18,107.72,107.95,107.95,514900,58,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-02,109.42,109.79,106.43,108.37,108.37,362600,59,USD,0.87,0.86,0.01,1.1628,52974800
2023-05-01,110.31,111.26,109.67,110.21,110.21,213500,60,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-28,108.42,112.35,108.12,110.74,110.74,373700,63,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-27,107.26,109.71,107.2,108.9,108.9,222100,64,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-26,107.0,108.95,106.72,106.88,106.88,180600,65,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-25,109.3,110.08,107.17,107.49,107.49,161000,66,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-24,111.09,111.92,110.25,110.47,110.47,166800,67,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-21,110.96,111.15,108.79,111.09,111.09,181100,70,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-20,108.99,110.86,108.99,110.39,110.39,172600,71,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-19,110.89,110.89,107.78,110.08,110.08,256300,72,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-18,111.87,112.97,110.49,111.31,111.31,204200,73,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-17,111.7,112.08,110.6,111.72,111.72,110000,74,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-14,111.66,112.72,111.17,111.9,111.9,183000,77,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-13,109.53,111.56,109.15,111.33,111.33,328900,78,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-12,110.88,111.77,108.51,108.66,108.66,243700,79,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-11,108.18,110.9,108.0,109.85,109.85,267700,80,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-10,106.2,107.42,105.62,107.31,107.31,179100,81,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-06,106.36,107.26,105.19,106.72,106.72,145500,85,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-05,106.61,109.61,105.7,106.39,106.39,399100,86,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-04,110.76,111.14,106.8,107.25,107.25,283000,87,USD,0.87,0.86,0.01,1.1628,52974800
2023-04-03,111.62,112.0,109.62,110.54,110.54,314000,88,USD,0.87,0.86,0.01,1.1628,52974800
2023-03-31,109.77,111.99,109.58,111.9,111.9,180600,91,USD,0.87,0.86,0.01,1.1628,52974800
2023-03-30,110.36,110.61,108.66,108.9,108.9,204100,92,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-29,111.0,111.0,108.95,109.05,109.05,323500,93,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-28,109.62,110.19,108.57,109.7,109.7,199900,94,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-27,110.62,111.11,109.36,109.59,109.59,230500,95,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-24,109.07,109.68,107.19,109.39,109.39,361400,98,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-23,109.12,112.69,109.0,110.22,110.22,428100,99,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-22,110.3,112.99,108.69,108.69,108.69,477600,100,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-21,108.59,110.42,108.14,110.3,110.3,417700,101,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-20,105.44,108.18,105.22,107.16,107.16,404300,102,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-17,104.31,105.39,102.91,104.08,104.08,872200,105,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-16,101.5,104.12,99.16,103.12,103.12,466900,106,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-15,100.34,102.63,99.66,102.45,102.45,454900,107,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-14,99.96,103.48,99.96,103.15,103.15,523300,108,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-13,99.43,99.54,95.84,97.9,97.9,520800,109,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-10,104.73,104.73,100.76,101.17,101.17,476200,112,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-09,108.67,108.99,104.82,105.3,105.3,288400,113,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-08,109.48,109.76,107.18,108.6,108.6,246700,114,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-07,110.64,111.25,109.01,109.6,109.6,234600,115,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-06,112.21,112.92,109.77,110.26,110.26,275100,116,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-03,111.05,112.09,110.09,112.01,112.01,238000,119,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-02,108.78,110.33,107.74,110.33,110.33,165500,120,USD,1.39,1.24,0.15,12.0968,52771900
2023-03-01,109.11,110.09,108.76,109.44,109.44,208700,121,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-28,108.87,111.01,108.77,108.85,108.85,313700,122,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-27,108.36,109.01,106.34,108.53,108.53,224400,123,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-24,105.36,107.51,104.42,107.03,107.03,254400,126,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-23,108.29,108.56,105.63,107.25,107.25,293700,127,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-22,109.31,109.52,106.85,107.56,107.56,276200,128,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-21,108.94,109.38,108.53,109.0,109.0,169700,129,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-17,110.96,110.96,109.2,110.18,110.18,276000,133,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-16,111.14,112.63,110.06,111.34,111.34,209000,134,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-15,109.62,112.48,109.6,112.3,112.3,286600,135,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-14,112.27,114.9,108.83,110.85,110.85,382000,136,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-13,113.1,113.52,111.43,112.58,112.58,436800,137,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-10,111.56,113.68,111.56,113.11,113.11,308300,140,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-09,112.12,113.97,112.03,112.68,112.68,527600,141,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-08,114.75,115.5,108.75,109.63,109.63,823800,142,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-07,113.22,118.08,112.34,117.38,117.38,370000,143,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-06,116.09,116.35,111.79,113.48,113.48,354900,144,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-03,116.53,117.55,115.75,117.16,117.16,198100,147,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-02,116.39,119.15,115.92,118.55,118.55,455800,148,USD,1.39,1.24,0.15,12.0968,52771900
2023-02-01,112.16,115.71,112.16,115.45,115.45,256000,149,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-31,110.83,112.7,110.83,112.68,112.68,226900,150,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-30,110.59,111.32,110.09,110.83,110.83,191600,151,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-27,112.49,113.55,111.15,111.64,111.64,205500,154,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-26,114.96,115.53,110.55,112.59,112.59,240800,155,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-25,110.44,113.74,110.12,113.6,113.6,398400,156,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-24,110.48,112.2,109.4,111.6,111.6,205200,157,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-23,106.54,110.95,106.53,110.74,110.74,242700,158,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-20,107.46,109.48,106.84,108.98,108.98,294100,161,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-19,104.44,106.7,104.38,106.42,106.42,170800,162,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-18,106.11,107.04,105.33,105.84,105.84,304600,163,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-17,105.0,106.01,104.3,105.41,105.41,204200,164,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-13,104.43,105.07,103.79,105.01,105.01,151300,168,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-12,104.79,106.0,103.86,105.39,105.39,215000,169,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-11,102.13,105.01,101.3,103.83,103.83,478800,170,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-10,98.05,101.44,97.51,101.4,101.4,336800,171,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-09,98.72,99.89,98.01,98.43,98.43,258500,172,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-06,95.88,98.45,93.22,98.13,98.13,272500,175,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-05,95.9,97.56,93.52,94.64,94.64,472200,176,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-04,97.4,99.18,96.94,98.32,98.32,292200,177,USD,1.39,1.24,0.15,12.0968,52771900
2023-01-03,95.69,97.27,94.77,96.14,96.14,254000,178,USD,1.39,1.24,0.15,12.0968,52771900
2022-12-30,95.46,96.68,93.29,94.38,94.38,214400,182,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-29,93.98,97.36,93.77,96.6,96.6,290000,183,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-28,93.18,93.81,92.06,93.41,93.41,349500,184,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-27,92.85,94.0,92.0,93.37,93.37,164500,185,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-23,91.46,93.29,90.37,92.94,92.94,227700,189,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-22,91.45,92.86,89.73,91.8,91.8,232300,190,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-21,91.19,92.64,91.19,92.49,92.49,246500,191,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-20,87.38,91.7,87.33,90.58,90.58,314700,192,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-19,89.69,89.87,87.45,87.96,87.96,295700,193,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-16,90.39,91.12,89.23,90.27,90.27,830100,196,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-15,92.18,92.18,89.95,91.03,91.03,396100,197,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-14,92.09,94.92,91.49,93.58,93.58,541400,198,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-13,94.7,95.43,91.82,92.37,92.37,259400,199,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-12,90.72,91.56,90.15,91.0,91.0,213600,200,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-09,89.5,91.59,88.8,90.61,90.61,202000,203,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-08,91.26,92.74,89.27,89.74,89.74,209400,204,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-07,89.72,90.88,88.35,90.45,90.45,209500,205,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-06,91.24,91.9,89.22,90.26,90.26,246000,206,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-05,92.73,93.1,91.03,91.53,91.53,167200,207,USD,2.74,2.52,0.22,8.7302,52488900
