date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2022-12-02,92.54,94.32,92.4,93.68,93.68,156700,210,USD,2.74,2.52,0.22,8.7302,52488900
2022-12-01,93.38,94.88,92.93,94.32,94.32,222000,211,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-30,90.59,93.26,89.75,92.95,92.95,297300,212,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-29,89.27,90.95,89.27,90.64,90.64,243300,213,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-28,89.97,91.51,89.09,89.42,89.42,203100,214,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-25,90.66,91.75,89.88,90.92,90.92,73100,217,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-23,90.84,91.69,89.26,90.73,90.73,330600,219,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-22,90.0,91.47,89.31,91.31,91.31,225600,220,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-21,89.59,90.51,88.33,89.4,89.4,298900,221,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-18,90.15,91.98,88.8,90.08,90.08,289000,224,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-17,87.57,88.75,87.28,88.6,88.6,194500,225,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-16,90.76,90.76,86.22,89.39,89.39,164400,226,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-15,91.48,94.0,90.75,91.27,91.27,343200,227,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-14,91.13,91.92,89.92,90.65,90.65,268600,228,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-11,88.93,92.25,88.83,92.09,92.09,432000,231,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-10,85.8,88.93,85.8,88.51,88.51,434300,232,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-09,83.28,83.42,81.12,82.09,82.09,240200,233,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-08,84.03,86.67,81.98,84.66,84.66,358200,234,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-07,83.52,84.21,80.9,83.97,83.97,275100,235,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-04,79.62,83.52,79.62,82.68,82.68,768900,238,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-03,80.54,80.89,77.26,79.07,79.07,502600,239,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-02,84.95,85.1,81.7,81.78,81.78,697800,240,USD,2.74,2.52,0.22,8.7302,52488900
2022-11-01,85.42,86.53,84.99,85.37,85.37,226000,241,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-31,86.27,86.59,83.92,84.01,84.01,429500,242,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-28,85.52,86.46,84.92,86.35,86.35,324600,245,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-27,83.29,85.91,82.82,85.62,85.62,613200,246,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-26,82.82,84.53,82.04,82.53,82.53,294700,247,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-25,83.89,85.0,82.8,83.35,83.35,469700,248,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-24,82.42,83.84,81.42,83.33,83.33,465000,249,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-21,78.0,83.18,76.44,82.44,82.44,900300,252,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-20,77.76,78.59,75.88,76.58,76.58,602300,253,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-19,79.49,80.37,77.47,77.95,77.95,391600,254,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-18,81.01,82.41,79.58,80.72,80.72,467800,255,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-17,78.09,80.1,77.75,79.24,79.24,572700,256,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-14,76.83,77.26,75.28,75.82,75.82,287200,259,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-13,72.62,76.31,71.6,75.74,75.74,377100,260,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-12,74.08,74.31,72.94,73.77,73.77,299000,261,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-11,75.95,76.14,73.6,74.01,74.01,458100,262,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-10,77.21,77.43,74.91,75.89,75.89,438900,263,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-07,79.17,79.19,76.95,77.71,77.71,320300,266,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-06,80.67,81.5,79.73,80.02,80.02,264900,267,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-05,80.6,82.23,80.02,81.37,81.37,372200,268,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-04,79.0,82.8,78.83,82.28,82.28,325800,269,USD,2.74,2.52,0.22,8.7302,52488900
2022-10-03,76.68,78.78,75.91,77.64,77.64,362400,270,USD,2.74,2.52,0.22,8.7302,52488900
2022-09-30,77.14,78.49,75.64,75.76,75.76,429300,273,USD,2.74,2.52,0.22,8.7302,52488900
2022-09-29,77.2,78.01,76.16,77.25,77.25,441700,274,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-28,77.54,78.8,76.38,78.42,78.42,491400,275,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-27,78.93,79.7,76.14,76.89,76.89,407100,276,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-26,79.28,80.4,77.97,78.02,78.02,348700,277,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-23,80.25,81.06,78.66,80.0,80.0,447600,280,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-22,83.17,83.83,80.45,81.61,81.61,405100,281,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-21,85.19,86.24,83.14,83.42,83.42,296600,282,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-20,86.42,86.42,84.26,84.78,84.78,347000,283,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-19,84.74,87.8,84.65,87.17,87.17,394400,284,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-16,84.78,86.54,83.25,85.67,85.67,1314300,287,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-15,86.53,88.71,85.07,85.93,85.93,354200,288,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-14,88.91,88.91,86.39,87.34,87.34,521600,289,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-13,91.08,91.72,88.93,89.09,89.09,358100,290,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-12,92.66,94.98,92.44,94.09,94.09,346800,291,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-09,91.03,92.43,90.66,91.67,91.67,470000,294,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-08,87.11,89.66,86.36,89.66,89.66,275900,295,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-07,86.43,88.52,86.43,88.18,88.18,325200,296,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-06,86.53,87.81,84.79,86.63,86.63,391600,297,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-02,89.31,89.8,86.65,86.93,86.93,304900,301,USD,1.73,1.69,0.04,2.3669,53499400
2022-09-01,87.79,88.14,85.77,88.09,88.09,333400,302,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-31,91.5,91.5,88.61,88.66,88.66,286900,303,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-30,92.27,92.27,90.41,90.72,90.72,259500,304,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-29,91.0,92.36,90.69,91.52,91.52,274400,305,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-26,94.82,94.82,91.33,91.91,91.91,529400,308,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-25,93.89,94.82,92.84,94.1,94.1,666000,309,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-24,93.88,95.31,93.52,93.81,93.81,419400,310,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-23,96.93,96.93,94.43,94.51,94.51,362500,311,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-22,98.39,98.39,95.95,96.15,96.15,447700,312,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-19,100.77,102.1,99.17,100.34,100.34,370600,315,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-18,100.41,102.78,100.41,102.0,102.0,215700,316,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-17,101.01,101.66,100.1,100.94,100.94,170800,317,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-16,101.65,102.83,101.05,102.48,102.48,148000,318,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-15,101.47,103.18,101.13,102.02,102.02,272100,319,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-12,101.82,102.7,100.83,102.66,102.66,215500,322,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-11,101.67,102.01,99.78,100.85,100.85,211000,323,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-10,99.72,101.61,99.72,100.43,100.43,241100,324,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-09,97.23,98.5,96.58,97.77,97.77,235400,325,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-08,98.19,99.79,97.38,98.07,98.07,214500,326,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-05,95.69,97.96,95.6,97.9,97.9,230900,329,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-04,98.09,98.23,95.96,97.33,97.33,269200,330,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-03,97.14,98.61,96.28,98.33,98.33,289100,331,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-02,95.64,96.5,93.43,96.1,96.1,405300,332,USD,1.73,1.69,0.04,2.3669,53499400
2022-08-01,98.97,99.79,95.26,96.04,96.04,539600,333,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-29,95.4,99.39,94.6,98.27,98.27,752300,336,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-28,98.3,98.89,94.83,97.35,97.35,845700,337,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-27,100.95,104.37,100.01,103.54,103.54,697700,338,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-26,100.21,101.38,98.53,99.39,99.39,260800,339,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-25,102.3,102.64,100.72,101.32,101.32,372000,340,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-22,103.58,104.1,101.19,102.3,102.3,225200,343,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-21,102.27,103.33,100.77,103.3,103.3,285800,344,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-20,101.98,103.01,101.04,102.83,102.83,270700,345,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-19,100.09,102.74,100.09,102.28,102.28,240400,346,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-18,98.57,100.89,97.49,97.9,97.9,256900,347,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-15,94.76,97.73,94.26,97.7,97.7,391000,350,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-14,95.0,95.77,92.88,94.28,94.28,326100,351,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-13,94.6,96.65,93.14,96.59,96.59,374200,352,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-12,97.88,99.51,96.3,96.76,96.76,589600,353,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-11,99.67,100.41,98.77,99.03,99.03,230800,354,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-08,100.93,101.63,98.67,101.01,101.01,214400,357,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-07,100.26,101.3,99.73,100.78,100.78,214400,358,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-06,100.97,102.76,98.32,99.15,99.15,339900,359,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-05,97.19,101.16,94.01,101.0,101.0,453100,360,USD,1.73,1.69,0.04,2.3669,53499400
2022-07-01,100.0,101.87,97.0,98.89,98.89,507800,364,USD,1.73,1.69,0.04,2.3669,53499400
2022-06-30,101.63,102.08,98.84,100.59,100.59,288200,365,USD,1.73,1.69,0.04,2.3669,53499400
2022-06-29,104.57,105.2,100.66,102.97,102.97,425100,366,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-28,108.61,110.98,105.08,105.22,105.22,404000,367,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-27,107.73,110.06,106.24,107.94,107.94,416500,368,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-24,103.44,107.91,102.8,107.7,107.7,830800,371,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-23,103.5,105.24,101.61,102.01,102.01,473000,372,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-22,101.87,104.28,101.61,103.56,103.56,488800,373,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-21,104.14,105.22,102.34,103.71,103.71,448600,374,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-17,98.14,104.29,98.14,102.15,102.15,981700,378,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-16,102.97,103.1,96.85,97.26,97.26,520500,379,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-15,105.74,107.92,104.81,106.0,106.0,411700,380,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-14,103.95,105.8,103.38,105.14,105.14,486100,381,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-13,105.44,106.71,101.07,103.8,103.8,417400,382,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-10,110.86,112.1,109.03,109.16,109.16,295700,385,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-09,115.77,116.41,113.12,113.15,113.15,324600,386,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-08,117.3,117.69,115.83,116.72,116.72,298400,387,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-07,118.61,119.91,117.1,118.11,118.11,352600,388,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-06,121.93,123.4,119.97,120.5,120.5,210600,389,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-03,120.97,121.72,119.32,120.46,120.46,184700,392,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-02,118.82,121.33,117.81,120.43,120.43,387100,393,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-06-01,121.18,122.5,118.7,118.92,118.92,256100,394,USD,0.69,0.72,-0.03,-4.1667,51458800
2022-05-31,120.44,123.08,120.26,121.16,121.16,369800,395,USD,0.69,0.72,-0.03,-4.1667,51458800
