date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2023-06-02,22.8,23.44,22.8,23.39,23.2746,23950,28,USD,0.96,0.91,0.05,5.4945,10686000
2023-06-01,22.93,22.955,22.75,22.76,22.6477,20167,29,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-31,22.7,22.9,22.64,22.75,22.6378,13478,30,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-30,22.87,22.9,22.615,22.76,22.6477,24712,31,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-26,22.7,22.85,22.6,22.71,22.598,18044,35,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-25,22.87,22.87,22.5019,22.75,22.6378,21220,36,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-24,22.53,22.89,22.53,22.7,22.588,11030,37,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-23,22.39,22.77,22.33,22.7,22.588,16304,38,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-22,22.12,22.32,21.94,22.25,22.1403,9703,39,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-19,22.27,22.27,21.9,22.0,21.8915,11385,42,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-18,21.83,22.15,21.83,22.13,22.0209,14262,43,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-17,21.47,21.99,21.3965,21.99,21.8815,20109,44,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-16,21.62,21.7,21.3,21.3,21.1949,10678,45,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-15,21.28,21.61,21.28,21.55,21.4437,26458,46,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-12,21.34,21.35,21.0,21.22,21.1153,13666,49,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-11,21.5,21.74,21.09,21.19,21.0855,12072,50,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-10,21.52,21.72,21.1401,21.5,21.394,19578,51,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-09,21.53,21.7775,21.12,21.4,21.2945,26216,52,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-08,21.58,22.12,20.7001,21.615,21.5084,42767,53,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-05,21.06,22.98,21.06,21.42,21.3144,26753,56,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-04,21.02,21.02,20.01,20.64,20.5382,23498,57,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-03,21.38,21.9,21.14,21.24,21.1352,17902,58,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-02,22.89,22.89,21.04,21.2,21.0954,25726,59,USD,0.96,0.91,0.05,5.4945,10686000
2023-05-01,23.2,23.37,22.7,22.71,22.598,17057,60,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-28,22.67,23.19,22.4,23.15,23.0358,13265,63,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-27,22.62,22.6367,22.38,22.5,22.389,14291,64,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-26,22.8,22.91,22.37,22.56,22.4487,41204,65,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-25,23.35,23.6099,22.625,22.8,22.6875,23073,66,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-24,23.28,23.57,23.28,23.35,23.2348,29331,67,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-21,23.41,23.42,23.1725,23.25,23.1353,16346,70,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-20,23.07,23.76,23.02,23.43,23.3144,24566,71,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-19,22.61,23.27,22.5496,23.13,23.0159,19501,72,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-18,22.76,22.85,22.42,22.54,22.4288,14062,73,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-17,22.49,22.66,21.92,22.56,22.4487,22025,74,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-14,22.34,22.49,21.865,22.16,22.0507,33380,77,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-13,22.26,22.4,22.0445,22.2,22.0905,22458,78,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-12,22.73,22.73,22.02,22.26,22.1502,17567,79,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-11,22.08,22.48,22.02,22.28,22.1701,18849,80,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-10,22.255,22.52,22.01,22.13,22.0209,17961,81,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-06,22.02,22.28,22.02,22.11,22.0009,10999,85,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-05,22.0,22.34,21.93,22.09,21.981,17570,86,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-04,23.18,23.18,22.13,22.31,22.2,22493,87,USD,0.96,0.91,0.05,5.4945,10686000
2023-04-03,22.77,23.13,22.65,23.01,22.8965,255268,88,USD,0.96,0.91,0.05,5.4945,10686000
2023-03-31,22.42,22.9,22.41,22.81,22.6975,24288,91,USD,0.96,0.91,0.05,5.4945,10686000
2023-03-30,23.09,23.09,22.24,22.43,22.3194,19323,92,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-29,23.03,23.2,22.75,22.94,22.8269,17177,93,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-28,22.9,23.3111,22.85,22.96,22.8468,6308,94,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-27,23.13,23.6,22.96,23.03,22.9164,16783,95,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-24,22.69,23.2,22.59,22.94,22.8269,16600,98,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-23,23.49,23.49,22.71,22.82,22.7074,16664,99,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-22,23.86,24.29,23.2,23.28,23.1652,15631,100,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-21,23.81,23.91,23.76,23.87,23.7523,17992,101,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-20,23.71,24.16,23.4,23.52,23.404,148277,102,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-17,23.53,23.64,23.2,23.53,23.4139,69382,105,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-16,23.01,24.04,22.75,23.55,23.4338,50480,106,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-15,23.0,23.91,22.75,23.18,23.0657,35700,107,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-14,23.46,25.88,23.01,23.43,23.3144,58333,108,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-13,24.0,25.125,21.7,22.33,22.2199,111964,109,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-10,24.88,25.02,23.85,24.34,24.22,88263,112,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-09,25.63,25.81,24.89,24.89,24.7672,33464,113,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-08,26.2,26.25,25.92,25.99,25.7424,27864,114,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-07,26.13,26.37,26.0,26.13,25.8811,11444,115,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-06,26.54,26.54,26.21,26.23,25.9801,29906,116,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-03,26.34,26.425,26.23,26.39,26.1386,14526,119,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-02,26.47,26.47,26.22,26.36,26.1089,9389,120,USD,0.93,0.98,-0.05,-5.102,10740000
2023-03-01,26.25,26.65,26.2,26.37,26.1188,15941,121,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-28,26.61,26.61,26.41,26.41,26.1584,10911,122,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-27,26.62,26.62,26.31,26.4,26.1485,8721,123,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-24,26.619,26.619,26.1116,26.39,26.1386,15438,126,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-23,26.54,26.6,26.54,26.6,26.3466,4568,127,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-22,26.48,26.6,26.35,26.39,26.1386,15629,128,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-21,26.58,27.5,26.39,26.53,26.2773,18401,129,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-17,26.84,26.98,26.53,26.58,26.3268,10497,133,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-16,26.65,26.66,26.52,26.66,26.406,7133,134,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-15,26.64,26.78,26.5,26.65,26.3961,6296,135,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-14,26.61,26.89,26.35,26.64,26.3862,34607,136,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-13,26.84,26.98,26.71,26.78,26.5249,9037,137,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-10,27.0,27.0,26.77,26.86,26.6041,12906,140,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-09,27.35,27.43,26.92,27.1,26.8418,18275,141,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-08,27.22,27.31,27.18,27.2,26.9409,10828,142,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-07,27.25,27.27,27.07,27.24,26.9805,93368,143,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-06,27.0,27.66,26.96,27.11,26.8517,20918,144,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-03,27.1,27.53,27.1,27.46,27.1984,17527,147,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-02,26.74,27.13,26.66,27.13,26.8715,18184,148,USD,0.93,0.98,-0.05,-5.102,10740000
2023-02-01,26.48,26.74,26.33,26.54,26.2872,16670,149,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-31,26.25,26.4925,26.25,26.47,26.2178,15037,150,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-30,25.96,26.39,25.96,26.13,25.8811,24549,151,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-27,26.2,26.39,26.2,26.26,26.0098,8837,154,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-26,26.23,26.26,25.95,26.19,25.9405,31138,155,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-25,26.04,26.14,25.9,26.13,25.8811,28733,156,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-24,26.66,26.66,26.02,26.05,25.8018,11429,157,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-23,26.294,26.53,26.16,26.25,25.9999,23671,158,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-20,26.29,26.42,26.14,26.4,26.1485,16668,161,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-19,26.15,26.4,26.0,26.17,25.9207,13808,162,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-18,26.5,26.64,26.24,26.26,26.0098,30964,163,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-17,27.24,27.24,26.47,26.6,26.3466,18005,164,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-13,27.085,27.33,26.5101,27.12,26.8616,21479,168,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-12,26.59,27.36,26.59,27.09,26.8319,10037,169,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-11,26.59,26.59,26.04,26.49,26.2376,48001,170,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-10,26.3,26.68,26.14,26.4,26.1485,32176,171,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-09,26.6,26.86,26.1,26.38,26.1287,77437,172,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-06,26.51,26.75,26.5,26.6,26.3466,15992,175,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-05,26.52,26.52,26.25,26.37,26.1188,14740,176,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-04,26.96,27.06,26.52,26.52,26.2674,11428,177,USD,0.93,0.98,-0.05,-5.102,10740000
2023-01-03,27.3,27.3,26.68,26.72,26.4655,11173,178,USD,0.93,0.98,-0.05,-5.102,10740000
2022-12-30,27.3,27.39,27.09,27.33,27.0696,8457,182,USD,0.93,0.92,0.01,1.087,10714000
2022-12-29,27.13,27.4,27.13,27.29,27.03,5292,183,USD,0.93,0.92,0.01,1.087,10714000
2022-12-28,27.02,27.12,26.715,27.01,26.7527,25862,184,USD,0.93,0.92,0.01,1.087,10714000
2022-12-27,27.39,27.39,27.13,27.13,26.8715,5564,185,USD,0.93,0.92,0.01,1.087,10714000
2022-12-23,27.4,27.41,27.34,27.35,27.0894,6252,189,USD,0.93,0.92,0.01,1.087,10714000
2022-12-22,27.38,27.38,27.13,27.24,26.9805,9292,190,USD,0.93,0.92,0.01,1.087,10714000
2022-12-21,26.9,27.425,26.9,27.39,27.1291,23802,191,USD,0.93,0.92,0.01,1.087,10714000
2022-12-20,27.0196,27.0196,26.55,26.69,26.4357,34805,192,USD,0.93,0.92,0.01,1.087,10714000
2022-12-19,26.59,26.855,26.47,26.73,26.4754,16022,193,USD,0.93,0.92,0.01,1.087,10714000
2022-12-16,26.68,27.21,26.41,26.7,26.4456,94927,196,USD,0.93,0.92,0.01,1.087,10714000
2022-12-15,26.94,26.94,26.5,26.68,26.4258,14344,197,USD,0.93,0.92,0.01,1.087,10714000
2022-12-14,27.2699,27.2699,26.72,26.82,26.4555,23314,198,USD,0.93,0.92,0.01,1.087,10714000
2022-12-13,27.57,27.685,27.09,27.28,26.9093,26939,199,USD,0.93,0.92,0.01,1.087,10714000
2022-12-12,27.4,27.46,27.0101,27.4,27.0277,14196,200,USD,0.93,0.92,0.01,1.087,10714000
2022-12-09,27.31,27.52,27.29,27.37,26.9981,8356,203,USD,0.93,0.92,0.01,1.087,10714000
2022-12-08,27.75,27.84,27.18,27.46,27.0868,16363,204,USD,0.93,0.92,0.01,1.087,10714000
2022-12-07,28.01,28.11,27.71,27.91,27.5307,6025,205,USD,0.93,0.92,0.01,1.087,10714000
2022-12-06,29.2,29.2,27.8533,28.1,27.7182,25993,206,USD,0.93,0.92,0.01,1.087,10714000
2022-12-05,28.29,28.38,27.82,28.07,27.6886,14253,207,USD,0.93,0.92,0.01,1.087,10714000
2022-12-02,28.42,28.83,28.26,28.62,28.2311,8183,210,USD,0.93,0.92,0.01,1.087,10714000
2022-12-01,28.42,28.6925,28.385,28.55,28.162,9359,211,USD,0.93,0.92,0.01,1.087,10714000
