date,open,high,low,close,adjusted_close,volume,index,currency,epsActual,epsEstimate,epsDifference,surprisePercent,outstandingShares
2022-11-30,27.78,28.66,27.6501,28.51,28.1226,15678,212,USD,0.93,0.92,0.01,1.087,10714000
2022-11-29,28.3,28.38,28.09,28.12,27.7379,12317,213,USD,0.93,0.92,0.01,1.087,10714000
2022-11-28,28.5,28.58,28.12,28.18,27.7971,16349,214,USD,0.93,0.92,0.01,1.087,10714000
2022-11-25,28.28,28.5,28.19,28.5,28.1127,13641,217,USD,0.93,0.92,0.01,1.087,10714000
2022-11-23,28.6,28.6,28.32,28.41,28.0239,6196,219,USD,0.93,0.92,0.01,1.087,10714000
2022-11-22,28.6,28.775,28.49,28.58,28.1916,19557,220,USD,0.93,0.92,0.01,1.087,10714000
2022-11-21,28.6,28.655,28.35,28.5,28.1127,15457,221,USD,0.93,0.92,0.01,1.087,10714000
2022-11-18,28.55,28.9095,28.45,28.5,28.1127,11621,224,USD,0.93,0.92,0.01,1.087,10714000
2022-11-17,28.45,28.64,28.02,28.53,28.1423,13188,225,USD,0.93,0.92,0.01,1.087,10714000
2022-11-16,28.63,28.9047,28.3,28.49,28.1029,13843,226,USD,0.93,0.92,0.01,1.087,10714000
2022-11-15,28.5,28.7,28.3,28.48,28.093,60800,227,USD,0.93,0.92,0.01,1.087,10714000
2022-11-14,28.75,28.75,28.36,28.44,28.0535,14182,228,USD,0.93,0.92,0.01,1.087,10714000
2022-11-11,29.15,29.88,27.7701,28.72,28.3297,28397,231,USD,0.93,0.92,0.01,1.087,10714000
2022-11-10,28.75,29.54,28.25,28.96,28.5665,22997,232,USD,0.93,0.92,0.01,1.087,10714000
2022-11-09,28.13,28.6648,27.8,28.2,27.8168,11804,233,USD,0.93,0.92,0.01,1.087,10714000
2022-11-08,28.37,28.37,28.04,28.05,27.6688,9291,234,USD,0.93,0.92,0.01,1.087,10714000
2022-11-07,28.9,28.9,28.13,28.21,27.8267,27647,235,USD,0.93,0.92,0.01,1.087,10714000
2022-11-04,28.5,28.7247,28.135,28.69,28.3001,13238,238,USD,0.93,0.92,0.01,1.087,10714000
2022-11-03,28.15,28.42,27.93,28.09,27.7083,12513,239,USD,0.93,0.92,0.01,1.087,10714000
2022-11-02,28.49,28.87,28.1,28.26,27.876,18232,240,USD,0.93,0.92,0.01,1.087,10714000
2022-11-01,28.86,28.895,28.5,28.65,28.2607,20819,241,USD,0.93,0.92,0.01,1.087,10714000
2022-10-31,28.18,28.79,28.04,28.66,28.2705,17994,242,USD,0.93,0.92,0.01,1.087,10714000
2022-10-28,28.04,28.365,27.83,28.18,27.7971,27205,245,USD,0.93,0.92,0.01,1.087,10714000
2022-10-27,28.17,28.19,27.83,28.01,27.6294,11247,246,USD,0.93,0.92,0.01,1.087,10714000
2022-10-26,27.95,28.345,27.72,27.91,27.5307,8908,247,USD,0.93,0.92,0.01,1.087,10714000
2022-10-25,27.5,27.92,27.49,27.91,27.5307,15841,248,USD,0.93,0.92,0.01,1.087,10714000
2022-10-24,27.285,27.4999,27.12,27.44,27.0671,10141,249,USD,0.93,0.92,0.01,1.087,10714000
2022-10-21,26.8,27.15,26.62,26.94,26.5739,10417,252,USD,0.93,0.92,0.01,1.087,10714000
2022-10-20,27.1,27.45,26.53,26.72,26.3569,11281,253,USD,0.93,0.92,0.01,1.087,10714000
2022-10-19,27.33,27.33,26.6,27.17,26.8008,9700,254,USD,0.93,0.92,0.01,1.087,10714000
2022-10-18,27.25,27.57,26.9,27.12,26.7515,10725,255,USD,0.93,0.92,0.01,1.087,10714000
2022-10-17,26.0,26.98,26.0,26.96,26.5936,29625,256,USD,0.93,0.92,0.01,1.087,10714000
2022-10-14,25.75,26.24,25.52,25.97,25.6171,26989,259,USD,0.93,0.92,0.01,1.087,10714000
2022-10-13,24.9,25.815,24.9,25.6,25.2521,45485,260,USD,0.93,0.92,0.01,1.087,10714000
2022-10-12,25.11,25.55,25.1099,25.25,24.9069,48402,261,USD,0.93,0.92,0.01,1.087,10714000
2022-10-11,25.23,25.57,25.02,25.12,24.7786,7914,262,USD,0.93,0.92,0.01,1.087,10714000
2022-10-10,25.27,25.36,25.05,25.21,24.8674,7598,263,USD,0.93,0.92,0.01,1.087,10714000
2022-10-07,25.74,26.05,25.01,25.25,24.9069,24913,266,USD,0.93,0.92,0.01,1.087,10714000
2022-10-06,26.026,26.54,25.63,25.75,25.4001,10358,267,USD,0.93,0.92,0.01,1.087,10714000
2022-10-05,26.09,26.2,25.87,26.08,25.7256,11663,268,USD,0.93,0.92,0.01,1.087,10714000
2022-10-04,25.62,26.26,25.62,26.2,25.844,18499,269,USD,0.93,0.92,0.01,1.087,10714000
2022-10-03,25.47,25.5,25.25,25.48,25.1338,17314,270,USD,0.93,0.92,0.01,1.087,10714000
2022-09-30,25.56,25.63,25.11,25.11,24.7688,116275,273,USD,0.93,0.92,0.01,1.087,10714000
2022-09-29,25.26,25.58,25.17,25.43,25.0844,13045,274,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-28,25.17,25.79,25.0,25.46,25.114,21244,275,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-27,25.38,25.415,24.8,25.07,24.7293,28487,276,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-26,25.62,25.79,25.3,25.41,25.0647,21294,277,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-23,25.95,25.95,25.52,25.8,25.4494,11635,280,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-22,26.48,26.48,25.85,26.09,25.7355,12831,281,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-21,26.49,27.1,26.36,26.4,26.0413,16731,282,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-20,26.76,26.76,26.36,26.62,26.2583,14016,283,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-19,26.3,26.89,26.11,26.86,26.495,25230,284,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-16,26.65,27.12,26.13,26.3,25.9426,78401,287,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-15,26.7,27.35,26.55,26.88,26.5147,18693,288,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-14,27.0025,27.0025,26.45,26.58,26.2188,15728,289,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-13,27.46,27.53,26.76,26.84,26.4753,16697,290,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-12,27.7,27.96,27.61,27.61,27.2348,13291,291,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-09,27.9,27.9,27.61,27.7,27.3236,9936,294,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-08,27.27,27.45,27.09,27.45,27.077,5066,295,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-07,27.21,27.38,26.91,27.37,26.8896,10671,296,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-06,27.55,27.55,26.99,27.13,26.6538,19377,297,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-02,27.513,27.69,27.16,27.49,27.0075,22082,301,USD,0.88,0.86,0.02,2.3256,10706000
2022-09-01,28.07,28.07,27.51,27.59,27.1057,22016,302,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-31,28.24,28.54,27.825,28.03,27.538,20548,303,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-30,28.0,28.31,28.0,28.26,27.7639,6918,304,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-29,28.71,28.75,28.2,28.3,27.8032,23227,305,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-26,29.0,29.0,28.64,28.71,28.206,11730,308,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-25,29.04,29.21,28.83,29.13,28.6187,11006,309,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-24,29.02,29.16,28.47,28.86,28.3534,34138,310,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-23,29.28,29.28,29.0,29.0,28.491,14972,311,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-22,29.55,29.62,28.88,29.09,28.5794,18774,312,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-19,29.56,29.78,29.42,29.66,29.1394,33606,315,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-18,29.62,29.87,29.4,29.63,29.1099,12630,316,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-17,29.53,29.62,29.04,29.42,28.9036,11872,317,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-16,28.82,29.81,28.82,29.48,28.9625,19856,318,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-15,28.35,29.0,28.35,28.94,28.432,29135,319,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-12,28.19,28.38,28.075,28.37,27.872,27777,322,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-11,28.29,28.39,27.99,28.1,27.6068,38169,323,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-10,28.47,28.62,28.11,28.18,27.6853,16151,324,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-09,28.13,28.5,28.13,28.43,27.931,16280,325,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-08,28.0,28.14,28.0,28.0,27.5085,26660,326,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-05,27.8,28.0,27.75,27.95,27.4594,20738,329,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-04,27.69,27.9317,27.69,27.85,27.3611,12670,330,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-03,27.7,27.825,27.64,27.74,27.2531,19270,331,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-02,27.98,28.03,27.75,27.75,27.2629,17176,332,USD,0.88,0.86,0.02,2.3256,10706000
2022-08-01,27.95,28.26,27.75,28.01,27.5183,37966,333,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-29,27.97,28.27,27.75,28.02,27.5282,20413,336,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-28,27.53,28.09,27.48,27.81,27.3218,11936,337,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-27,27.33,27.935,27.33,27.65,27.1647,25136,338,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-26,27.52,27.56,27.33,27.41,26.9289,17693,339,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-25,27.07,27.58,27.05,27.43,26.9485,31424,340,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-22,27.01,27.3,26.8,26.89,26.418,20022,343,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-21,27.18,27.215,27.03,27.15,26.6734,18689,344,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-20,27.11,27.2598,26.77,27.17,26.6931,56418,345,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-19,26.94,27.39,26.94,27.15,26.6734,35617,346,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-18,26.806,27.14,26.74,26.82,26.3492,30566,347,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-15,26.98,27.21,26.75,26.87,26.3983,30544,350,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-14,27.14,27.85,26.3,26.66,26.192,39606,351,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-13,27.12,27.58,26.58,26.92,26.4475,20979,352,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-12,27.2,27.6199,27.09,27.18,26.7029,32784,353,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-11,26.76,27.4554,26.65,27.17,26.6931,39787,354,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-08,26.66,26.865,26.55,26.84,26.3689,51834,357,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-07,26.78,27.24,26.64,26.64,26.1724,22620,358,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-06,27.26,27.29,26.83,26.84,26.3689,27881,359,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-05,26.5,27.28,26.3,27.24,26.7618,60330,360,USD,0.88,0.86,0.02,2.3256,10706000
2022-07-01,26.52,26.87,26.25,26.8,26.3296,44774,364,USD,0.88,0.86,0.02,2.3256,10706000
2022-06-30,26.25,26.57,25.88,26.48,26.0152,116308,365,USD,0.88,0.86,0.02,2.3256,10706000
2022-06-29,26.94,27.34,26.38,26.51,26.0447,65304,366,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-28,27.31,27.76,26.755,27.0,26.5261,42249,367,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-27,26.08,27.205,25.95,27.14,26.6636,97201,368,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-24,26.46,27.25,25.73,25.82,25.3668,901568,371,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-23,26.67,26.86,26.175,26.25,25.7892,77959,372,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-22,26.93,27.1,26.64,26.75,26.2804,59793,373,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-21,27.33,27.58,26.99,26.99,26.5162,56089,374,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-17,26.98,27.32,26.79,27.24,26.7618,59192,378,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-16,27.26,27.53,26.8,26.8,26.3296,109955,379,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-15,27.12,28.41,27.12,27.34,26.8601,60161,380,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-14,26.95,27.52,26.95,27.13,26.6538,43244,381,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-13,27.75,27.77,26.94,26.94,26.4671,62615,382,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-10,28.08,28.08,27.65,27.91,27.4201,33924,385,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-09,28.36,28.46,28.01,28.2,27.705,64548,386,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-08,28.68,29.13,28.36,28.59,27.9801,29217,387,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-07,28.5,28.815,28.27,28.59,27.9801,74326,388,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-06,29.36,29.58,28.52,28.71,28.0975,79789,389,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-03,29.18,29.43,29.18,29.39,28.763,29244,392,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-02,29.14,29.5,29.13,29.27,28.6456,29646,393,USD,0.85,0.81,0.04,4.9383,10664000
2022-06-01,29.09,29.305,28.95,29.25,28.626,73594,394,USD,0.85,0.81,0.04,4.9383,10664000
2022-05-31,28.25,29.145,28.25,29.0,28.3813,100138,395,USD,0.85,0.81,0.04,4.9383,10664000
